factor(Management_Group)201701_HI_ME01 factor(Management_Group)201701_MI_MD01 factor(Management_Group)201701_MI_ME01 factor(Management_Group)201801_FES_MD01 factor(Management_Group)201801_FES_ME01 factor(Management_Group)201802_FES_MD01 factor(Management_Group)201802_FES_ME01 heterosis perANS perHHS perARS perSHS perDSS perBMS perBRS perBNS perSGS perBVS perCHS perCAS perGVS perLMS perMAS perSAS perSMS perTAS perBVSo perCHSo perLMSo perHH perAN perSM perCH perM2 perM3 perRS perBV perBR perXB perRO
-0.2473962 0.0110559 -0.2012129 -1.528665 -2.25733 -1.331813 -1.224679 0.2073479 4.380189 3.070864 4.400214 4.466374 3.073297 2.861358 4.216349 2.595756 2.145911 1.942048 3.514981 4.300174 2.993073 3.585236 2.920954 2.572451 4.015831 4.599146 6947.86 -131.1569 -6562.238 4.825428 3.199316 3.001913 4.766034 8.198744 5.421547 52.29191 3320.379 8.482854 5.358274 -24.25309
-0.5085219 -0.2434485 -0.2448574 -1.800262 -2.958677 -1.08506 -2.145713 -0.1249015 4.893989 3.99376 5.026866 5.354351 0.8192509 2.176563 4.365786 4.488088 4.07154 5.720476 4.346529 3.902942 4.099712 4.627441 2.92721 5.387878 4.54804 5.207349 7149.653 -105.1708 -6729.029 6.436161 4.520484 3.145862 5.376489 10.89669 10.41723 25.20695 2884.334 7.714748 6.82054 12.73659
-0.1545294 0.07057096 -0.0282859 -0.9033066 -1.646427 -1.418303 -1.127641 0.3620202 4.411029 3.290886 4.515904 5.700901 2.593738 2.399179 3.14995 3.351989 2.505717 1.357759 3.940734 4.47823 3.545105 3.34211 2.711135 3.774875 3.813677 3.029541 7223.497 52.09693 -7130.365 2.156005 5.617192 3.434153 5.720971 -2.897865 6.203691 67.94364 6523.009 -1.369986 6.189866 -14.68943
-0.6290981 -0.3008243 -0.9869429 -2.020168 -2.561089 -1.685755 -1.581695 0.1029851 5.315833 4.120576 5.089565 5.234192 2.758787 3.199672 4.369451 4.146046 4.633465 4.685195 4.866453 3.337718 4.067078 3.761403 1.502377 4.485755 3.271982 4.511178 7450.962 -30.6399 -7261.34 4.49727 1.941651 3.680358 4.468189 -2.318064 0.92024 51.43694 6188.806 5.61807 7.214105 3.940791
-0.6353438 0.1344619 0.1373102 -1.618567 -2.554743 -1.329766 -1.043813 -0.1999214 4.655234 3.544321 4.561017 5.156239 3.795238 2.158633 3.298835 2.406179 3.12206 4.701561 3.792539 3.540371 2.677463 3.034068 2.880003 4.150029 3.241344 5.135225 7435.466 17.16093 -7589.182 2.344357 4.599968 4.453668 3.487215 0.3540792 -0.805964 -27.0609 9410.182 9.729514 3.73976 14.97752
-0.1481822 -0.3860136 -0.2131186 -1.666612 -2.079738 -1.462853 -1.535706 -0.3360286 4.214082 4.109519 4.931827 5.001533 0.4380016 1.744845 3.06336 3.109585 2.172764 3.958351 3.018538 4.187166 3.316318 3.771944 4.114251 2.527524 4.390001 5.625877 7379.15 -157.1412 -7711.317 2.252919 2.394621 3.578868 4.444648 6.855279 7.894391 -22.57734 11896.02 9.984569 6.092073 -2.948753
-0.05950715 -0.2605076 -0.2268079 -1.466602 -1.929705 -1.502634 -1.464537 -0.1024057 3.992507 3.050468 4.861354 5.288634 3.331205 1.93372 3.586122 3.495818 2.929212 1.544089 3.648791 4.957503 3.954134 2.983989 2.074057 2.728666 3.179405 3.313799 7597.875 -108.907 -7615.437 2.370116 3.465189 2.924725 2.901491 6.361181 3.513146 12.33631 7969.059 2.847656 5.768117 -32.35192
0.006132826 -0.3643049 -0.5932053 -1.415262 -2.758632 -1.296539 -1.890501 0.3168235 4.541139 3.281433 4.500678 5.992247 2.725744 1.89849 1.93053 4.007901 2.305198 3.875555 3.635197 3.429614 3.445714 3.190499 2.3743 2.472255 3.259938 5.769955 8169.144 -129.7784 -8101.44 1.569053 2.710048 2.637817 2.17572 -2.015404 0.9773301 19.40061 7794.058 17.23598 3.982395 8.960454
-0.141588 0.2838201 -0.09972349 -2.119479 -2.442632 -1.701562 -1.460015 0.4439639 4.576895 3.200209 4.679858 4.668159 4.077617 2.104261 2.303272 4.406753 4.531111 4.006262 5.146833 3.955907 4.258788 3.983193 3.335947 3.09261 4.632713 6.013281 8583.045 -78.02442 -8282.814 1.61777 3.037322 0.3740941 0.8324187 13.85418 -1.560269 -6.888174 3955.487 14.46756 5.464521 -17.24244
-0.1857963 -0.2043743 -0.1447019 -1.653546 -2.564166 -1.449009 -1.254897 0.2923007 6.077719 4.989496 5.93177 5.844516 2.859781 3.31022 4.601461 2.899323 1.615679 4.993612 5.933559 6.01565 3.952892 4.465803 3.660687 5.97967 5.075581 5.522641 7873.634 -1.927295 -8004.471 4.352711 5.232318 4.196262 3.602047 5.071204 2.516029 22.03419 8498.132 12.0928 6.798369 -9.819942
-0.2763035 -0.3302433 -0.3808926 -2.06992 -2.951954 -1.364533 -1.61198 0.317017 5.593428 5.419983 6.120445 6.188031 5.804205 4.421717 5.831465 3.657921 5.563099 6.799604 5.538915 4.604187 4.745508 4.683887 3.594766 5.348468 5.401378 7.05937 8268.937 -109.9743 -8067.142 6.517192 5.62786 1.903468 4.440327 6.264976 6.344941 49.80702 6545.048 2.324345 6.770923 5.496335
-0.5298423 -0.4815486 -0.1498477 -1.982864 -2.976588 -1.545191 -1.553445 -0.05220894 5.531696 3.915773 5.615495 6.322529 4.958596 3.58836 3.273083 3.595104 4.704539 4.751959 5.194688 4.10756 5.392231 4.620697 2.834864 5.281306 4.79581 5.87422 8129.037 10.3035 -7919.266 5.28296 7.857466 5.683025 5.664159 13.32456 2.052786 35.27351 5853.348 6.013702 6.209419 12.75675
-0.4340247 -0.6751806 -0.405155 -1.753667 -2.466549 -1.867283 -2.282973 0.4479977 5.140099 4.72677 5.544026 5.232172 1.562389 3.188747 3.275263 2.684648 4.323331 3.009817 5.509992 5.588943 3.787646 4.561674 3.554172 5.959793 4.758966 6.206529 8223.301 63.33503 -8253.354 3.266849 3.71905 4.162091 2.941897 13.25707 7.066915 40.58843 8402.924 12.10042 5.949206 -20.28715
-0.07340136 0.1357772 -0.4597379 -1.30409 -2.468031 -1.29093 -0.899749 0.4578745 4.611955 4.470218 5.614572 5.685453 3.558562 2.293673 3.20775 3.261391 0.7879837 3.535945 4.057382 3.540252 4.689724 4.08654 2.652129 5.19811 4.001343 5.374872 8473.945 -39.21162 -8232.96 1.849831 3.690629 4.05743 4.472086 2.654626 2.313069 43.16449 5362.38 -6.296096 6.127864 -7.513515
-0.03973787 -0.009281133 0.2378808 -2.045114 -1.783363 -0.9034258 -1.354274 -0.2492746 5.663708 3.792615 5.348877 5.479888 4.192193 3.591808 2.739915 4.223206 2.346381 6.708243 4.283537 3.827363 4.982051 4.692472 3.194903 3.410011 4.440817 7.225635 8181.018 -152.1366 -8167.089 5.118317 3.646716 4.445731 2.668479 7.28691 1.132534 32.54222 8924.629 9.780679 8.768893 -16.77921
-0.4401258 -0.049163 -0.2183373 -0.9212913 -2.910456 -2.071667 -1.790584 0.3998551 4.623556 3.722633 5.175449 5.950953 4.308532 2.330122 0.9228807 2.885781 5.494149 3.641099 4.672192 5.045866 3.846009 3.999457 2.855165 6.007066 4.157154 5.801923 7935.998 -49.53874 -7718.651 4.269618 5.283464 3.539656 2.602464 3.800033 -0.588336 71.35254 5766.837 18.6784 8.422869 -18.90659
0.107747 -0.4558904 -0.276324 -1.877515 -2.460622 -1.040243 -1.498549 -0.1893258 5.411338 3.953074 4.641838 5.04998 3.987875 4.577872 1.912504 3.180887 6.543918 3.612035 4.707924 4.764981 4.997256 4.193987 3.862181 4.912051 4.266669 6.673323 7997.652 -122.7894 -7953.764 5.038031 3.549499 2.123645 4.466128 2.557825 -3.087848 56.30049 8428.967 18.33965 7.632593 -4.359113
0.09563454 -0.7929312 -0.2333221 -2.131388 -2.351064 -1.936475 -1.745471 -0.1658555 5.039928 4.386466 5.584291 6.30823 5.036314 2.953418 4.471622 4.137871 2.874624 4.660399 4.908416 3.027866 4.324884 4.696222 3.443214 5.589223 4.112325 6.342608 8264.302 -29.28371 -7881.775 4.873744 3.851485 5.709685 4.13374 8.167137 9.193079 25.58791 4919.112 4.362829 6.237158 -1.743098
-0.6918962 -0.01392638 -0.09658119 -1.824214 -2.807169 -1.228863 -1.637366 -0.0576052 5.109012 3.511763 5.432394 5.624895 6.670559 2.327553 2.744171 3.869303 4.382941 6.091983 4.380178 4.108104 5.2122 4.274117 2.835948 3.848556 4.998007 4.942044 7620.882 99.69839 -7857.755 1.960876 4.371084 3.021085 3.197048 1.540915 -4.219859 39.26185 8636.164 13.11279 7.293608 -8.179184
-0.2758538 -0.01430746 0.1462109 -2.048348 -2.679463 -1.706894 -1.373092 0.3284802 4.914614 4.015113 4.837276 5.329107 2.95777 2.438762 3.413805 3.371663 3.812846 4.246114 4.534014 2.801074 4.154286 3.830615 3.170559 3.262614 3.995256 8.216244 7551.138 -98.67798 -7332.151 1.768632 4.664267 4.046476 1.822222 7.985509 -2.904345 59.37348 5188.673 16.77724 4.684501 10.70698
0.05693238 -0.3644112 -0.1965876 -1.739686 -2.214381 -1.84612 -1.207039 0.5900896 5.573787 5.139711 5.639345 6.123879 4.119664 3.024908 4.885712 4.170012 2.764209 1.930632 4.312679 3.265006 4.816858 4.53903 3.312557 3.910685 5.161107 6.14688 7573.18 12.15297 -7661.757 3.303023 3.104344 2.562038 0.5069202 0.935694 3.773294 102.3463 8574.632 10.42385 7.209109 -7.221043
-0.7109281 -1.256554 -0.3739082 -2.034581 -2.865278 -2.185554 -1.36228 0.07904788 6.019779 4.476485 5.849629 6.496593 4.658182 3.344533 3.606299 5.577119 5.679073 6.840909 5.671604 6.195169 5.836535 5.468366 3.148768 6.178475 5.380505 6.690456 7969.251 -59.56368 -7644.986 4.139293 6.555945 5.088695 3.973089 4.651535 -1.89795 18.07661 5251.907 13.79517 8.693895 13.86937
-0.4739897 -0.7973371 -0.1494382 -1.597251 -2.315418 -1.670592 -1.447931 -0.1266576 6.116242 4.727794 6.33527 6.995881 3.101664 4.234414 5.97109 5.226318 6.047863 4.214593 4.199543 6.335696 4.640797 4.379937 4.193657 4.457007 4.844636 5.359203 8269.444 -220.6128 -8173.247 4.739288 7.824097 5.738933 4.77202 9.064438 8.984388 60.74925 9282.04 10.08723 8.362492 -12.96116
-0.189706 -0.3783665 -0.07160051 -2.257381 -2.554792 -1.687521 -1.661633 0.03311813 5.136118 4.579244 5.469989 5.497393 2.136706 2.606371 5.435955 4.602653 4.536091 4.005201 5.003261 3.846451 5.22489 4.285216 4.435262 4.442823 4.332435 4.986956 8422.391 36.14887 -8676.445 3.169065 3.645746 5.870968 3.958693 6.373819 0.684143 8.200425 11150.21 6.936185 7.56535 1.021246
-0.1400601 -0.4739621 -0.4550838 -1.515299 -2.256408 -1.561473 -1.582446 0.01271481 5.180348 3.765292 4.952342 5.718285 2.65432 2.08569 3.371962 2.719858 5.175532 3.584367 3.96436 5.205854 5.352122 4.690442 2.89916 4.302347 5.049674 5.552597 8282.794 24.18665 -8568.951 4.706252 4.511261 4.428504 5.585029 4.94294 6.941309 29.85134 13409.99 11.13998 6.685235 13.24402
-0.1017 0.003253352 -0.1256397 -1.242527 -2.110836 -1.017404 -0.8511754 -0.06232286 5.270098 4.847903 5.222004 5.840534 4.934444 3.43761 3.240935 3.475102 4.488277 4.349888 4.566139 3.127708 4.155098 3.843549 3.130971 4.17076 4.795738 4.910166 7815.582 -79.54728 -7972.454 4.153133 5.923165 3.37864 5.777594 10.84724 1.340555 24.84653 10673.21 10.85584 6.656213 -14.24736
0.1360796 -0.1437964 -0.1956003 -1.459776 -2.414831 -1.655219 -1.687279 0.4500421 6.017798 4.236007 6.229198 6.580384 3.956859 3.50339 3.820796 4.113559 3.214688 3.164845 5.308406 4.746818 4.808138 4.332694 4.109802 4.014234 4.758445 6.186544 7408.717 33.89598 -7591.427 3.444239 3.0481 3.277054 3.468957 5.186775 -1.654785 37.53972 8978.843 11.44735 5.915693 -11.58527
-0.1624154 -0.07674395 -0.35755 -1.336528 -2.297198 -1.797727 -1.347312 0.2219108 5.543496 4.56319 5.971203 6.204215 5.576092 2.441248 2.563113 4.543987 5.27715 5.392752 5.550779 6.597705 5.05196 4.863295 3.686515 4.789998 4.752951 5.316213 8060.496 -110.2211 -7737.399 4.998474 6.318714 2.956783 4.398566 -2.117976 5.849634 8.276283 4464.89 1.340165 9.947261 6.204652
-0.4035286 -0.2545051 -0.05837675 -1.404142 -2.068362 -1.190471 -1.057702 0.2616215 6.706958 5.310988 6.557986 6.587174 5.430763 4.016274 4.488782 4.885192 5.038776 3.737549 6.040739 6.005544 5.222817 5.637622 5.142581 5.324008 6.321499 9.047455 8564.923 -88.22991 -7755.044 4.703926 3.203355 2.563436 4.781994 5.89387 5.334576 33.97251 -1802.192 11.46972 7.674866 -16.63132
0.4136886 0.2620339 -0.0430312 -1.932074 -2.867014 -1.184663 -0.5380248 0.2914497 7.052386 6.173115 7.633421 7.044213 6.32401 5.477519 5.76572 6.045718 6.943446 8.058531 6.849344 5.462169 5.473148 6.155249 5.766873 7.430462 6.31895 9.561887 7985.402 85.93834 -7710.372 4.947516 5.130762 3.621751 3.327336 -3.029362 1.754059 -0.82383 3544.417 10.06448 8.657754 -14.54169
-0.3508493 -0.4467676 -0.6398163 -1.682929 -2.630899 -2.240771 -1.358855 0.1984254 7.898465 6.83232 7.677758 8.141907 8.553638 5.469174 6.727391 6.409331 7.429125 6.731819 6.541938 7.590391 7.785949 7.156684 6.392761 7.319259 7.35224 8.39472 7481.636 -29.61373 -7314.352 6.076129 5.784263 5.185213 7.831148 7.582753 5.338706 35.11732 6653.096 4.95594 8.210506 -2.498269
-0.794787 -0.8762114 -0.6817097 -2.455568 -3.02455 -2.281466 -2.847588 0.3875748 7.68169 5.994362 7.443767 7.957746 5.088651 5.537301 5.425135 5.414866 4.849773 8.164698 7.006795 6.922688 7.085364 6.865987 5.234735 7.76464 6.596807 9.259194 7452.1 -85.50674 -7236.618 6.57718 7.548528 6.957069 5.751582 14.79192 9.251131 72.39198 5797.357 15.75805 9.305322 -3.377396
-0.8535432 -0.7051602 -0.6433938 -2.015735 -2.918262 -2.174772 -2.296503 0.2219362 7.118713 5.472098 7.167986 7.47798 4.023235 4.422528 5.196693 6.12545 6.594113 7.380381 6.402084 5.708781 7.01784 5.958039 4.56724 5.793167 6.94259 7.408818 7572.247 -188.1832 -7381.608 4.905558 9.314686 4.384266 6.047699 10.89734 7.287952 48.98887 6598.561 3.842527 10.06372 -13.10209
-0.3785554 -0.7729399 -0.3363628 -2.27149 -2.737907 -1.354119 -1.618411 0.4106697 6.017958 4.517221 4.852952 5.80702 -0.08177956 3.207511 3.525786 4.841794 3.080996 3.834451 5.306305 4.529822 5.049402 5.341162 4.474533 6.268159 5.905199 7.059749 6893.941 -63.36412 -7313.767 6.319005 3.41153 5.188554 4.309539 3.461452 7.314153 -21.80206 11698.28 14.8886 7.810005 6.385935
-0.1956949 -0.2477804 -0.247387 -1.64952 -2.652897 -1.830683 -2.064098 0.08631745 6.255491 4.697469 5.588315 7.284328 5.274925 4.340836 3.37888 5.167134 5.888654 5.920407 5.64379 6.997441 4.92331 5.294208 3.832092 4.972566 5.580208 5.402454 7494.127 24.03257 -7761.583 3.355375 4.858778 4.297558 5.464623 -0.01695721 -4.03753 31.87732 10433.42 9.924019 7.603882 -6.434407
0.03902409 -0.1221684 -0.01630999 -1.628127 -2.449094 -1.591206 -1.523369 0.3350579 6.137788 5.323322 6.799818 6.158939 5.146102 4.250166 7.028066 4.67559 4.616014 4.122683 5.912436 5.239199 5.397807 5.321433 4.559497 4.981731 5.147564 7.929421 8125.279 -3.352432 -8462.394 4.019587 5.561257 5.577399 5.044642 7.994906 2.501878 56.80268 12254.49 9.347952 6.109484 -9.93219
0.008880488 -0.2851158 -0.5621119 -2.10548 -2.477067 -2.124416 -1.797176 0.03088388 6.150484 5.261523 5.775903 6.897716 4.925483 4.700858 5.702941 4.906916 3.530405 5.584346 4.982972 5.477616 5.873052 5.878381 3.353136 7.646344 5.638185 6.76321 8472.376 -69.51959 -8648.845 7.504246 5.149249 6.026296 6.670181 12.66768 3.478137 71.19676 11413.33 9.753976 7.728425 -6.709287
-0.006317384 -0.06275162 -0.1453854 -1.865786 -2.923076 -1.628807 -2.012113 0.09960105 6.060791 4.813596 5.954276 6.731883 3.659526 3.745298 5.209344 4.888254 2.205814 6.65564 6.084968 6.399964 4.788144 5.269789 3.646889 5.0618 4.921082 7.306449 8271.477 25.63292 -8550.295 4.44629 5.995235 4.631449 4.955044 -3.805176 4.677115 56.64064 11841.33 -2.442206 8.321524 -4.989698
-0.1832483 -0.436964 -0.5867428 -1.462263 -2.101424 -1.919284 -0.7730358 -0.09676299 6.608033 5.811513 6.658189 6.715368 4.187383 4.645544 6.611992 4.173883 5.707367 6.373528 6.129928 5.523479 5.956614 4.582154 2.667928 5.269093 5.313154 8.289403 8401.306 -49.99592 -8800.425 4.155451 2.353348 4.305927 3.722466 1.649085 -0.4667984 -8.587855 13183.76 12.2306 9.484205 -15.12192
-0.3668408 -0.4740806 -0.3965989 -1.795436 -1.892714 -1.597927 -1.327645 0.5581362 6.206204 4.622599 6.796029 6.17996 6.599836 3.926263 6.242984 4.19378 2.145931 5.156245 5.665746 4.153975 5.042625 4.761197 4.243625 3.894986 4.869536 8.586796 8716.944 -48.37847 -8948.928 3.202378 1.55565 5.769204 4.828066 2.125698 -2.70713 26.52911 11329.47 -2.181428 9.35834 8.714326
0.07104387 -0.1917921 -0.4592423 -1.771114 -1.947978 -1.613249 -1.591857 0.432848 6.662556 4.284311 6.125204 7.28199 5.67708 3.4775 4.502423 5.344863 3.304373 6.115169 4.912557 7.261686 5.682699 5.385542 5.069908 3.775936 5.866426 6.488431 9432.223 -107.1995 -8784.826 4.900018 5.002691 3.575823 6.187852 8.981281 1.840156 -15.95374 1895.27 7.077357 9.696017 21.21088
-0.5672171 -0.08705231 -0.2121457 -1.730389 -2.360892 -2.035315 -1.593121 0.2558644 6.428796 4.901729 6.865359 6.911175 4.553161 4.010995 4.055298 4.668392 4.795154 6.232999 6.426243 5.837135 6.28355 6.009275 4.988294 4.882015 5.865107 8.120345 8991.907 -16.32704 -8718.549 3.645041 3.688036 4.019823 3.195837 8.767455 -5.213629 43.09421 5579.937 10.50002 8.280273 16.24679
-0.5252041 -1.105673 -0.9178918 -2.049026 -2.831487 -2.324862 -1.754708 -0.08913029 6.429632 5.407736 7.453367 7.45378 4.260216 4.640861 4.008093 5.299566 6.008681 6.236787 6.754929 7.3223 6.599649 5.983168 5.199826 6.863915 6.553745 7.181889 8826.03 -143.3792 -8394.025 4.90681 7.50215 5.77248 4.09361 12.32574 3.599118 9.049161 4764.018 2.444356 8.63827 22.48823
-0.7489224 -0.507851 -0.4574191 -1.634421 -2.457939 -1.79229 -1.723926 -0.1748372 7.364042 5.762844 7.158988 7.308348 5.470818 4.817831 5.047183 4.386538 4.281479 6.438514 6.294042 6.939077 6.183984 6.22299 5.085747 5.732147 5.779358 7.418112 9248.806 -185.9359 -8518.232 5.833387 6.179249 6.147642 5.804786 1.632298 -2.438948 9.879031 1211.517 16.63987 9.029945 14.22274
-0.2561605 -0.1708202 -0.4003766 -1.501029 -2.471711 -0.9957554 -1.595504 -0.09581705 5.740469 4.68518 6.125926 6.407228 4.956113 3.318108 4.771874 4.461145 3.498723 3.181104 3.821979 3.410918 4.994909 5.168351 4.518604 3.069835 4.837365 7.002387 9485.308 39.0062 -8319.637 4.062082 6.061825 4.99239 7.493197 3.750453 2.555965 -32.38298 -3538.331 3.04674 6.790717 -37.74211
-0.1478448 -0.230325 -0.6079353 -1.178917 -2.604814 -1.193476 -1.665147 0.06985525 5.707681 5.656099 6.172857 6.087013 4.189582 3.859569 3.843318 4.275459 5.001156 5.459763 5.274391 7.046831 6.49175 4.612996 5.581491 5.238604 5.573478 5.710134 8678.686 -69.34131 -8175.172 5.0676 5.647473 3.001505 4.069032 10.45664 3.091566 -13.05678 2823.539 16.38567 8.470101 -4.448745
-0.1118562 0.2969468 -0.9137662 -1.844047 -2.759285 -1.572356 -1.768919 -0.04987057 5.252134 4.337394 5.769842 6.065773 2.638584 1.51647 4.440676 3.266019 4.905074 6.684482 5.127502 5.349 3.971382 4.849431 3.905533 6.352186 4.387158 5.470934 8586.329 69.9278 -8028.824 5.343608 3.23448 3.368348 2.46588 7.955197 -1.610314 5.628749 2684.708 7.593625 6.58098 -1.198704
-0.3091098 -0.5902488 -0.5770166 -1.935835 -2.565239 -2.439828 -1.798869 0.07781158 4.765771 3.997618 4.928332 5.880511 2.966489 3.949711 0.9269511 5.295887 3.659968 2.673226 4.62819 3.699854 4.447108 4.024777 2.345054 4.953241 3.643372 4.863327 8405.393 -58.93066 -7548.806 3.978589 6.034662 3.356977 3.348824 -4.786571 0.9697563 59.4384 -854.1934 15.22232 6.447898 12.5294
-0.1226259 -0.7969429 -0.110506 -1.688258 -2.053 -1.89105 -1.583058 0.1224165 4.77165 3.163093 5.172459 4.608012 1.734505 2.177499 5.941244 3.249726 3.737203 4.937356 4.634791 4.035025 3.969007 4.257293 2.278387 1.670336 4.002506 5.442421 8553.359 -156.7621 -7683.268 3.390767 1.105156 2.106055 3.135812 6.828794 -2.242358 49.967 -2603.16 9.535896 9.530947 21.61797
-0.2462183 -0.478348 -0.1997305 -1.445573 -2.959009 -1.31054 -1.006847 0.61183 5.070916 4.576012 4.583897 5.078112 1.295908 2.395207 3.276982 2.748609 2.406643 1.907346 4.191739 3.622036 3.364231 4.131709 2.902305 4.156203 4.217866 3.19741 8914.538 -153.8237 -8168.56 2.876017 4.221835 4.105138 3.177239 7.312623 11.20753 -17.9389 1267.626 2.802775 6.19232 -5.494872
0.2488708 0.1862594 0.1211362 -1.462759 -1.774168 -0.8566924 -0.5149456 0.008958531 5.756305 4.35995 5.57391 6.085934 4.357806 3.493296 3.460607 3.660086 3.86735 5.115838 5.317412 4.054908 5.128674 4.480102 3.520019 5.181781 4.338719 7.386968 8451.385 -166.6542 -7946.488 3.885004 3.924781 5.515918 3.305386 2.519093 3.479167 80.51964 3310.028 7.217415 9.511473 -9.454292
-0.2030534 -0.7847389 0.1213026 -1.656728 -2.613123 -2.071715 -1.777699 0.4100051 6.422307 5.326531 6.594591 6.222926 2.000386 4.001013 4.338203 4.096585 4.826151 4.120992 5.325199 5.984106 6.782749 5.536102 3.448997 4.24403 5.499557 7.066058 8554.402 -236.4377 -8486.659 5.376181 3.480484 4.761608 4.512514 7.415162 -1.966879 -6.81334 9391.417 8.496774 7.771953 14.41673
0.2829187 -0.02989606 0.3578372 -1.167348 -2.221492 -1.218252 -1.640242 -0.09690257 6.331089 4.524273 6.757608 6.52289 4.653174 3.478449 3.721403 4.597518 3.995203 4.968037 5.87825 5.403845 5.323335 5.461716 4.29888 5.115687 5.240522 5.546744 8773.187 25.60812 -8683.571 4.147834 5.112057 5.339272 4.911983 11.94033 -0.06222339 38.11795 6704.712 -1.748718 6.883768 1.556566
-0.7787799 -0.6226487 -0.3080639 -1.916452 -2.894251 -2.040868 -2.043039 0.3170762 6.744275 4.814729 6.390765 8.249171 4.502501 5.454199 2.392878 5.026623 3.694176 5.19639 6.181234 6.053361 6.16033 5.995519 4.511713 7.07129 5.914281 8.981211 8417.061 15.83686 -8306.87 6.035336 5.355518 5.931274 3.225806 4.043684 2.10566 -15.50204 6803.764 13.23958 10.49134 -3.659384
-0.1809142 -0.6481866 -0.4404662 -1.794756 -2.276389 -1.089865 -1.247816 -0.1703255 5.940566 5.251893 5.90642 7.276512 4.082321 3.8147 4.439866 4.45462 6.691618 2.684225 5.074501 5.525385 6.405169 5.516066 3.550306 5.228478 5.415537 7.167811 8769.81 -18.85178 -8506.18 7.405969 8.739761 5.660413 7.079266 16.07205 9.758651 7.838537 5980.856 5.044445 10.45803 -2.349628
-0.2640593 -0.2730415 -0.4102402 -1.487007 -2.394647 -1.308977 -1.424073 0.04281438 6.542726 4.876121 6.078104 6.328145 4.351207 4.166989 4.539611 5.08234 5.086176 5.927649 5.927155 6.347903 5.569584 5.98803 3.992212 4.259569 5.717922 5.511846 8471.206 -132.8876 -8362.434 5.342332 5.183261 5.803643 6.214185 11.42839 6.756265 2.077488 8417.131 8.784747 8.919909 -12.62676
-0.1220818 -0.04140066 -0.2790908 -1.54514 -2.640683 -1.90438 -1.490244 0.4902763 6.531834 4.675089 6.382222 6.917541 6.109968 5.453732 2.833497 5.207671 5.319449 4.466927 5.80967 4.477244 4.67215 5.247588 3.390713 6.390444 5.502549 6.200219 8375.71 1.484166 -8249.363 4.417522 6.538323 4.410002 4.469707 5.379953 0.5309442 31.49229 7263.572 5.681599 6.437216 6.00651
-0.7363614 -0.4729065 -0.5666521 -2.432463 -2.791849 -1.450622 -1.792177 -0.07828293 6.557279 4.896393 7.088458 6.018705 5.033076 4.163897 7.482144 4.86804 4.351771 3.504661 5.78073 6.004257 6.141357 5.706028 4.369281 4.916212 5.37532 6.516679 8717.057 -151.9123 -8384.198 3.878068 3.521228 5.201549 7.416405 16.71067 10.19051 30.08366 5540.325 18.21754 10.14762 -0.06617847
-0.4636311 -0.9180361 -0.6683777 -2.257066 -2.812666 -1.848884 -1.654999 -0.000676249 7.115804 5.366562 7.312847 7.394232 5.827747 3.725698 7.142354 5.515299 5.247022 5.547771 6.739471 7.729604 6.588146 5.582519 4.642944 7.520823 6.699627 7.583751 8745.478 -276.0088 -8444.07 6.738174 7.984138 5.964959 5.587989 3.966034 4.215675 4.963647 5816.963 2.758481 10.64723 12.71103
-0.02768126 -0.5522814 -0.4789321 -2.463941 -2.588248 -2.022311 -1.98964 -0.05561523 7.887989 6.357913 7.90377 8.445355 9.999684 4.266745 5.268858 6.486478 5.837769 7.40721 7.52082 8.984793 6.427624 6.469231 6.166253 6.015852 6.411767 7.431956 8829.472 -115.9159 -8757.416 4.461943 5.22926 5.868749 4.120891 5.866131 0.6515727 104.9823 8215.692 2.630275 8.562598 -10.99292
