factor(Management_Group)201701_HI_ME01 factor(Management_Group)201701_MI_MD01 factor(Management_Group)201701_MI_ME01 factor(Management_Group)201801_FEH_HGD1 factor(Management_Group)201801_FEH_HGD2 factor(Management_Group)201801_FES_MD01 factor(Management_Group)201801_FES_ME01 factor(Management_Group)201802_FEH_HGD1 factor(Management_Group)201802_FEH_HGD2 factor(Management_Group)201802_FES_MD01 factor(Management_Group)201802_FES_ME01 factor(Management_Group)201901_FEH_HGD1 factor(Management_Group)201901_FEH_HGD2 factor(Management_Group)201902_FEH_HGD1 factor(Management_Group)201902_FEH_HGD2 heterosis perANS perHHS perARS perSHS perDSS perBMS perBRS perBNS perSGS perBVS perCHS perCAS perGVS perLMS perMAS perSAS perSMS perTAS perBVSo perCHSo perLMSo perHH perAN perSM perCH perM2 perM3 perRS perBV perBR perXB perRO
-0.2752976 0.2806209 0.1735491 0.7552175 2.318248 -0.4494693 -0.3099807 -1.245865 -0.9416493 0.3505594 -0.5228077 -1.921381 -2.7258 -0.3740231 -0.05479513 0.5872717 0.7508274 -0.8638658 0.3942029 0.2259316 -0.1508034 -0.2314756 -1.227593 -0.3854023 -2.494287 0.1997555 0.9336179 -1.444622 0.07901894 -0.3385878 -0.7203161 -0.04904943 -0.3800309 -1.449815 -988.5125 -16.1024 1718.487 -1.135703 -0.114957 1.898624 -1.920461 0.811033 -1.865302 25.93781 -9689.674 -11.01064 -0.9436672 16.5256
0.3150033 0.1200361 0.221314 1.389152 2.460681 0.04181416 -0.1900984 -0.6800299 -0.5264051 0.5328187 0.2201219 -2.060423 -2.267944 -0.4376158 0.3523134 0.3171332 0.9587857 -0.3053995 1.172597 0.7534536 -0.06248826 -0.1355714 -2.169196 0.282162 -1.706903 0.5480029 0.7377812 0.07468024 0.3315212 -0.4683027 0.2643514 0.3166735 0.3325367 -1.490922 -1336.013 -20.45533 1805.573 -0.7957847 1.478212 0.3132002 -0.9492626 1.124897 -6.098039 17.49815 -6103.56 1.073385 -1.147425 -0.5286574
-0.1236743 0.4238709 0.3159929 0.9270782 1.83588 0.0192475 -0.2494572 -0.8307499 -1.492545 0.5876716 0.1553906 -2.497013 -2.597608 -0.6209105 0.2047887 0.5920919 1.279314 -0.2740004 0.966933 0.9258595 0.1919687 0.5810333 -1.429659 0.3364392 -0.7408359 2.019485 1.223424 -0.5740054 0.8197532 0.1273399 -0.1992939 0.5725987 0.2548785 -0.3725098 -2001.258 -49.42532 2161.985 -2.08164 -0.6870948 1.22754 -1.306492 -0.8215695 -2.094563 6.389628 -2965.589 8.716135 -2.283582 0.1696957
-0.1299497 -0.3880639 -0.2022073 0.3222979 1.810568 -0.4305862 -0.3235961 -1.303249 -1.186142 0.4717545 -0.5617087 -2.602646 -3.041051 -0.9127507 -0.7587722 0.3313465 1.25404 -0.1407614 0.943379 0.7646253 -0.1468268 0.3741765 -0.9756765 0.7040831 -0.5516068 -0.3467081 1.231387 -0.7628576 0.584995 0.04307814 0.03802678 -0.2277859 0.5365218 -0.01752218 -2514.344 -6.772417 2760.127 -0.24396 -0.278326 0.8538378 -0.2510204 1.366172 -2.679349 -6.084672 -4021.153 -1.021617 0.8735132 -0.7735611
0.2647921 0.2616624 0.1355993 1.190783 2.369622 -0.4619134 -0.305784 -0.6755394 -0.9259452 0.3120476 0.2445799 -2.136398 -1.757792 -0.7709017 0.2224911 0.3719655 0.4914812 -0.6657793 0.02332776 0.2324127 -1.14835 0.09834038 -1.981422 -0.9196078 -2.434052 0.3754387 -0.007166661 -1.208867 -0.2881811 -0.7691021 -0.3223401 -0.2955285 -0.5906169 -2.707942 -2987.655 -31.42792 3064.351 -0.4153904 1.005892 -0.8571594 -1.849765 1.334886 -2.536033 13.45871 -3082.27 -9.023686 -1.53252 -15.74036
-0.423089 -0.1236448 -0.3927192 0.964445 1.680034 -0.3314259 -0.5714159 -1.114858 -1.51724 0.2265057 -0.3648617 -1.93872 -3.09473 -0.589221 -0.4629314 0.3878024 0.9600259 -0.4231993 0.8752886 0.5667062 -1.033845 0.09219522 -2.423185 -0.2663901 -1.528937 -0.9446535 0.6735088 -1.843184 -0.1957027 -0.4230634 -0.4481167 -0.5512104 -0.3076463 -1.229805 -3062.259 -9.217804 2787.242 -0.4287268 -1.17975 -0.04267083 -1.835493 -4.451128 1.509874 4.7563 1487.911 1.550834 -0.6495047 -3.549733
-0.5604968 -0.2098421 -0.5622823 0.800176 1.832078 -0.02216211 -0.7763712 -1.265597 -0.9696732 0.08061432 0.3743065 -2.135597 -2.258378 -0.5061655 0.1257939 0.730192 0.3675916 -0.854514 0.7345961 -0.3538202 0.05557616 -0.2336408 -2.561209 -0.5514648 -2.096683 0.9739253 -0.3797277 -2.006645 -0.3477164 -1.16865 -1.136324 -0.5514605 -0.256752 -1.756119 -3067.135 21.22016 2982.763 -1.418148 -0.2897035 -0.1546342 -1.454637 -6.718556 -5.373502 -1.674028 -2359.151 -2.359399 -1.115878 -18.78485
-0.5575121 0.1638945 -0.2430156 0.8138403 1.987872 -0.2083132 -0.5530064 -1.217065 -1.247317 0.2847231 -0.4396403 -2.144576 -2.894528 -0.909711 -0.4556649 0.2987306 0.8891573 -0.9405163 0.5692585 0.2888736 0.3917476 -0.01105667 -1.601182 0.1704992 -0.5992516 0.01643309 0.910408 -0.1563211 0.286318 -0.9999718 -0.6618374 -0.01602994 -0.1408611 -1.833412 -2960.602 -2.756659 3285.589 -0.7705267 0.1399426 0.248086 -0.9869612 -1.487049 -4.026479 27.75164 -6255.13 -5.494728 -0.9338077 -0.4851002
0.107417 0.491109 0.3799289 1.053745 2.043554 -0.2160816 0.07914118 -1.062858 -1.116523 1.032497 -0.3166606 -2.351188 -2.63917 -0.821113 -0.4127944 0.4995338 0.7920977 -0.6674162 -0.0540568 0.6423528 -0.1516574 0.3290644 -2.141936 -0.4030629 -1.883586 0.1337468 0.7608803 -2.438658 0.1612646 -0.4988095 -0.2894399 -1.450712 -0.1087761 -0.6279333 -2856.841 22.00521 3085.165 -1.215682 0.1855714 0.3487385 -2.719798 -0.8678785 -3.8789 0.5421806 -5431.681 0.1778109 -0.9254705 -0.613487
0.1456286 0.1626797 0.1179375 0.4323794 1.779505 -0.04412049 -0.3834798 -1.326405 -1.181905 0.5524428 0.6034546 -2.000324 -2.725547 -0.7787826 -0.1935506 0.5466008 0.9548024 -0.5833575 0.8375669 0.06976318 -0.2472269 -0.7243274 -2.328055 -0.2754385 -1.17272 1.045536 0.1636989 -0.7972135 0.4410237 -0.5543425 -0.1730927 0.8640846 -0.05396504 -1.818876 -3189.366 -56.35776 3319.068 -1.290941 1.360793 1.031517 -0.8173589 -1.363616 -2.600757 13.73873 -3748.755 -13.66674 0.3075661 -16.0334
-0.362821 -0.205496 -0.2740984 0.2319767 1.838949 -0.65563 -0.4050459 -1.561011 -1.109859 0.2667064 -0.6607609 -2.457718 -3.24647 -0.88801 -0.5435755 0.5384579 0.8810659 -0.6563276 0.04801165 0.2689904 -1.014135 -0.9606194 -0.268522 -0.3422932 -1.809522 0.3613061 0.3121858 -1.355293 0.4530562 -1.000973 -0.1733432 0.2169338 -0.09540387 -1.36644 -3152.809 -25.17635 3347.643 0.1126173 -1.081359 0.3117394 -2.740018 0.08230139 -1.401869 15.11198 -5689.378 -2.258558 -1.003035 -1.510179
-0.5679319 0.05682507 -0.1147628 0.8471055 2.246257 -0.02440839 -0.2492331 -0.4383595 -0.7084515 0.4527415 -0.005940515 -1.655792 -2.030096 -0.1805639 0.275966 0.4918018 0.06357055 -0.9157705 0.2912683 0.2226883 -0.6485217 -0.9304922 -1.637476 -1.209091 -1.497493 -0.709496 0.05287642 -2.23639 -0.6034672 -0.9597927 -0.9963148 -1.435967 -0.5853849 -1.451564 -3226.409 -59.58269 3396.34 -0.5057899 -2.471791 0.09182087 -2.593033 0.7425796 -3.504861 15.5144 -3684.818 5.305816 0.2041516 -8.892353
-0.2415661 0.2356138 0.1533265 1.034732 2.34611 0.13928 0.0658355 -0.804596 -0.7040761 0.4875286 0.04960843 -1.788539 -2.480747 0.08512366 0.3838844 0.2698075 0.5961325 -1.085702 0.459888 0.2155952 -1.003539 -0.2646691 -1.342351 -0.7880928 -1.047584 0.4553327 0.5452369 -1.574887 -0.4482255 -0.7647328 -0.1482877 -0.4963702 -0.003322508 -1.353432 -3124.917 -18.6691 3503.634 -0.5295935 -0.1695503 -0.2079364 -1.345446 -1.525974 1.839272 19.37396 -5697.832 -0.1934076 0.5755181 -16.94509
0.1973668 0.02107542 0.06299819 1.001997 2.292914 -0.1644535 -0.6467052 -1.082596 -0.7001453 0.2647522 0.02159568 -1.695624 -2.768199 -0.509137 -0.1678796 0.3743608 0.3908444 -1.339275 0.3455323 0.1387342 0.3432984 0.04414237 -0.9252989 -0.5217087 -2.322201 0.9867521 0.6809962 -0.8646298 -0.1390486 -1.195239 -0.4902306 0.06687187 -0.2961599 -1.386966 -3318.619 -52.78875 3518.906 -1.043006 -1.135253 0.2989068 -1.747801 -2.142121 -9.474054 -1.847503 -4703.925 -10.37268 -1.828694 -0.7545867
-0.003665102 0.3893734 0.217243 0.67414 1.451787 0.2169162 -0.6609383 -1.389874 -1.540602 0.4906671 0.1634412 -2.29149 -2.99373 -0.7717162 -0.5090865 0.3740757 1.001883 -0.9429384 0.6992224 0.5632574 0.4481503 0.5261959 -1.502732 0.3137889 -1.218001 0.5864057 0.9158053 -0.4347661 0.3810054 -0.3565467 -0.3926959 1.239619 0.2496207 -1.213857 -3507.907 -48.61342 3583.909 0.1464248 -0.09345026 -0.5097542 -0.6901585 1.296077 -4.989348 4.337775 -3960.458 -1.765281 -0.49683 0.4190866
-0.006867693 0.08449585 -0.1368482 0.142103 1.273717 0.004701166 0.368342 -1.826671 -1.937399 -0.1501835 -0.5469039 -3.068536 -3.463041 -1.445808 -0.9328572 0.5632059 1.188272 0.1447808 1.033306 0.1911638 0.4909925 0.3306564 -1.82049 -0.2596379 -0.8959637 1.167343 1.100697 -0.01860692 0.2362041 -0.2162485 0.1885087 0.2317587 1.001318 -0.6275671 -3570.487 -50.53008 4019.544 -0.8019546 1.595998 0.08060459 0.00124228 1.857417 -4.40196 -9.980395 -8143.016 -3.554981 0.5869209 -17.00177
-0.3496952 0.018145 -0.06404597 0.196403 1.292406 -0.9783713 -0.9686841 -1.368592 -1.608778 0.2090145 -0.630173 -3.023438 -3.509769 -1.258679 -0.7831234 0.5319284 1.65084 0.04149813 1.032244 1.00375 0.5042218 0.4310938 -0.2437118 0.4904758 -0.8739995 0.0536833 1.089565 -0.4794418 0.9413193 0.03096679 -0.1592775 0.3236707 0.3232934 -0.646463 -3771.472 -25.87464 4167.301 -0.8348451 0.2462039 2.297657 -0.6944131 1.142036 -3.018076 9.634027 -7872.878 4.630423 -1.87612 18.82829
-0.2766212 0.1121576 -0.2428016 0.1785947 1.251545 -0.4009249 -0.7831908 -1.951723 -2.020082 0.3868149 -0.3803239 -3.021536 -3.478611 -1.346936 -0.6914463 0.5193634 1.158144 -0.4134657 1.022012 1.12507 0.3975379 0.5608073 -0.2997327 -0.1024767 0.01515759 1.021795 1.445607 -0.01437549 0.01122414 0.13112 0.2119898 0.9493399 0.5291353 -0.8272559 -3914.494 -25.40269 4268.577 0.2037045 0.182589 1.506504 -0.6529188 -2.859645 -0.3545091 23.22816 -7430.084 -2.272661 0.1823559 -1.27216
-0.1598289 0.2390914 0.1190421 0.7122661 2.102873 0.1408534 -0.5484155 -1.386629 -1.793806 0.3289981 -0.02359234 -2.504778 -2.793123 -1.011527 -0.7068059 0.6484473 0.8720249 -0.9014371 1.026011 0.4662035 -0.419606 -0.5385922 -1.746398 0.08015162 -1.572362 0.8985713 0.9674763 -1.179334 0.09588319 -0.3315069 -0.02257646 -0.1915069 0.2992922 -1.314397 -3552.771 27.35872 4325.179 -1.906878 -0.06961174 -0.4769183 -1.817267 0.4358496 -3.081251 -1.9931 -12755.22 -0.3619337 -0.5787886 -12.29246
-0.1639993 -0.02351519 -0.1914916 1.257895 2.236674 -0.4411127 -0.4435741 -0.7482721 -0.7725269 -0.1815635 -0.4949983 -1.951357 -2.65513 -0.5055933 -0.0959081 0.6613058 0.5084965 -0.9199812 0.1142915 -0.6542255 -1.152845 -0.2663029 -2.339248 -0.7666183 -2.401447 -0.2511734 -0.2390039 -2.412098 0.127777 -0.5296648 -1.138221 0.6983259 -0.2522819 -0.8422438 -3979.991 -14.73188 4456.9 -0.9073862 -0.5650442 -0.4120293 -1.907923 2.397861 1.184464 8.044397 -9191.388 0.2194196 -0.03194184 -17.51048
-0.3479085 -0.6135274 -0.2542322 0.3419273 2.071331 -0.8837259 -0.9552733 -1.514096 -1.833284 -0.2611134 -0.661542 -2.833903 -2.912372 -1.179173 -0.8529485 0.4505981 0.4273056 -1.389665 0.07807886 0.4025915 -0.3691268 -0.509636 -2.713645 -0.7847007 -1.608522 -0.1198515 -0.05941666 -1.451736 -0.7447693 -0.9639819 -1.331362 -0.6455385 -0.5836721 -1.81138 -4043.583 16.20436 4160.351 -0.6932432 -0.1301668 1.036648 -2.357953 -2.604909 -2.458256 19.16743 -4651.287 6.851214 -2.951526 -2.441389
0.07785332 -0.1172944 -0.2171567 0.5146355 1.840907 -0.4738521 -0.3205208 -1.419077 -1.144029 0.6319584 0.2759382 -2.838956 -2.703144 -0.6022743 -0.3271771 0.3887615 0.255022 -1.532407 -0.04292527 0.004897755 -1.496389 -1.175557 -2.029298 -0.7830982 -1.776768 -0.3482251 0.04740418 -1.984933 -0.05381365 -1.054074 -0.8634584 -0.3878266 -0.318187 -1.759709 -3929.434 -11.54849 4010.977 -2.141086 -1.618074 0.07206503 -1.430635 0.2561127 -1.274613 5.977071 -4276.303 0.9370619 -1.132486 4.231778
-0.1036633 -0.2336235 -0.3126301 0.4229096 1.70489 -0.5424014 -0.7145362 -0.9302984 -1.032365 -0.1022541 -0.7348919 -2.672775 -3.434663 -1.62911 -0.584622 0.5135589 0.5226218 -0.7530677 0.03783519 0.184216 -0.8265282 -0.3099562 -1.527417 -0.4417867 -1.496357 0.3794748 0.1654945 -1.321571 -0.01470593 -0.9922886 -0.5677998 0.4417865 -0.2957181 -1.154327 -3824.574 -30.45133 3982.313 -1.335278 -2.12466 0.08784864 -3.037581 1.502334 -1.427159 0.4543239 -5347.045 -11.77083 -0.4432956 -14.61638
-0.2195196 0.05047573 0.05098261 -0.1107175 1.18651 -0.6007113 -0.6609455 -1.683697 -1.587737 -0.6181094 -0.4437337 -2.615883 -3.34413 -1.305833 -0.874375 0.6987983 0.7888496 -0.8647685 0.2075366 -0.04119162 -0.1122669 -0.6042792 -2.239382 -0.2178621 -1.715967 -0.6162565 -0.06843441 -0.5979125 0.146155 -0.7305657 -0.5373709 0.4630067 -0.1239343 -2.862853 -3712.164 -36.71696 3696.289 -0.4902712 1.597568 1.499247 -1.434089 -3.093756 -4.255024 15.8651 -3432.397 -1.246194 -0.8187828 -2.399663
-0.02757167 -0.06301113 -0.00777418 0.03799065 1.532593 0.2951593 -0.2669045 -1.562324 -1.605429 0.5540817 -0.1300654 -3.045565 -3.734018 -1.435474 -0.9827091 0.3853296 0.8422359 -0.9474669 0.7141642 -0.2347717 -0.938686 -0.4108051 -1.327511 -0.8027372 -2.224466 0.3892042 0.5794249 -1.726732 0.5547546 -0.9675817 -0.4496432 -0.2276339 0.2678353 -1.151952 -3709.351 -14.25155 3833.307 -0.8498454 -0.3990133 1.411305 -1.568647 -1.699503 -1.822734 15.08834 -5452.135 4.380314 0.1833636 3.326207
-0.07832222 -0.0299332 0.2828682 0.5464738 1.72105 -0.860152 -0.7156259 -1.084542 -1.413427 0.1896385 0.3398562 -2.771012 -2.808528 -0.9708752 -0.7440584 0.6900222 0.2108899 -1.02739 0.05462346 -0.5739919 -1.432746 -1.053218 -2.828061 -0.7783664 -3.291569 1.238616 -0.3352982 -2.177701 -0.4405065 -1.628787 -0.8147068 0.04327041 0.005726312 -1.571532 -3448.539 -76.20771 3602.045 -0.665563 -0.8559369 -0.04024944 -3.043291 -0.3229821 -1.52213 -2.211506 -4741.481 -8.265146 -0.0225016 -3.047715
0.1004537 0.5459194 0.2902768 0.8189623 1.868835 -0.4564472 -1.020119 -0.9246221 -0.8484445 0.4441346 0.3231203 -2.334416 -2.54971 -1.024079 -0.4749199 0.7372077 0.7301413 -0.8666369 0.4243097 0.2414716 -0.4818141 -0.6925133 -0.674208 -0.5731534 -0.6610125 -0.578634 0.67925 -1.11811 -0.3067266 -0.954989 0.0509363 -0.7535051 0.2423465 -1.612648 -3342.768 -18.0941 3501.133 -0.2022658 1.13325 -0.1607263 -2.289709 0.6511933 -3.889301 -2.119373 -4307.686 -6.603088 -1.344708 0.2127631
-0.2377918 -0.450918 -0.2888454 0.7226368 2.246949 -0.2723572 -0.5834272 -1.73474 -1.723355 -0.2213748 -0.5160516 -2.725432 -2.140685 -0.9298909 -0.510592 0.4575787 0.5123138 -0.6054552 0.3068066 0.4766464 -1.161213 -0.144187 -1.994108 -0.00685471 -2.119538 0.1753151 0.1892457 0.1587843 -0.2042547 -0.5959492 -0.1997734 0.314887 0.2417306 -2.06339 -3297.777 36.11639 3449.591 -1.284512 2.569533 0.2647184 -0.2829063 2.749808 0.7427469 26.82972 -5699.542 -12.44486 -2.249678 -4.260928
-0.06588831 -0.1066948 0.01307709 0.7128986 1.795699 -0.1670571 -0.7546725 -0.9652861 -1.153558 0.2545944 0.02761568 -2.040447 -2.831774 -0.7572653 -0.3608544 0.4840793 -0.2547323 -1.305909 0.1756851 -0.4288871 -0.9103368 -1.205082 -3.211657 -0.3704544 -2.173336 -0.4296418 -0.09702768 -1.152178 -0.2439147 -1.43344 -1.887202 -0.89994 -0.8028553 -2.043113 -2957.547 -58.07274 3391.272 -1.148843 0.1363988 0.9012005 -1.885227 0.2860655 -4.047783 11.53783 -7160.501 -2.881065 0.516381 -0.02024406
-0.2379894 -0.01956005 -0.48981 1.238788 2.249077 0.03348478 -0.7198275 -0.8206505 -1.08669 -0.06184397 -0.07535862 -2.016463 -2.500319 -0.5575746 0.1187368 0.8002249 -0.3056503 -1.65641 -0.8768272 -1.099954 -2.081905 -1.350336 -3.096413 -1.018226 -2.083926 -1.525568 0.09094501 -2.263985 -0.8891426 -1.7428 -1.650165 -0.5521047 -1.26555 -2.83678 -3289.891 -20.89419 3684.623 -2.362278 -1.465483 -0.6514731 -2.277769 1.366386 -3.042017 5.735322 -6490.837 1.35856 -1.367603 3.291532
-0.3519476 -0.1341142 0.03633036 0.6616629 2.261436 -0.1565616 -0.6161168 -0.824729 -0.9222961 0.4244551 -0.3141702 -2.065218 -2.834857 -0.1222995 0.1896678 0.4478821 -0.5052922 -1.985102 -0.6052409 -0.8512542 -2.182257 -0.7965457 -1.653229 -1.353746 -2.33985 -0.9001284 -0.5060481 -2.131339 -1.112981 -2.039675 -1.373965 -1.332655 -0.923869 -2.712041 -3241.42 -58.04955 3822.707 -2.2052 -2.144663 -0.1165751 -2.792734 -2.176922 -3.209516 12.03272 -9593.344 2.727463 -2.186399 0.7938312
-0.3797184 -0.2294392 -0.5152433 1.035441 1.912682 -0.2882547 -0.6133873 -1.343876 -0.9022167 0.03856173 -0.03664363 -2.22612 -2.388354 -0.6138188 0.1767917 0.6870285 -0.9674055 -2.472735 -1.165171 -1.247989 -2.415736 -1.825676 -2.719638 -2.030887 -2.296066 -1.311781 -0.9417053 -3.196722 -1.751674 -2.189623 -2.195857 -0.4557588 -1.623799 -2.383158 -3682.072 7.118759 4266.945 -2.111321 -1.509846 -1.28706 -2.479038 -4.955761 -4.016292 -0.6174127 -9600.324 -1.505165 -2.051703 -10.14151
-0.04486288 0.2503192 0.1958829 0.5209453 1.908466 0.25902 -0.3490406 -1.084861 -1.184195 0.7794077 -0.1624531 -2.516928 -2.570371 -0.3560607 -0.08868781 0.5892043 -0.5036932 -2.297694 -1.082383 -1.207048 -1.898856 -1.710617 -2.260481 -1.42987 -1.599034 -0.7452664 -0.33038 -2.187045 -0.9467842 -1.823218 -2.012968 -0.7900965 -1.222239 -2.805591 -3637.156 -68.2281 4142.101 -1.953921 -0.9677427 1.335411 -4.134409 -1.936182 -2.416253 2.8189 -8702.159 -8.339469 -1.223785 -12.65633
-0.002767666 -0.2683067 -0.1575598 0.6931612 2.156246 -0.405487 -0.611725 -0.8356241 -0.9062388 0.4790649 -0.5565017 -2.456522 -3.327255 -0.5592482 -0.1733118 0.4557712 -0.02323581 -1.403578 -0.06461786 -0.3407705 -0.1963693 -1.348663 -2.840542 -0.7836353 -1.770628 -0.7062381 -0.1018439 -1.662575 -0.3110708 -1.163204 -1.222173 -0.9132139 -0.7776789 -1.78014 -3610.417 -33.11108 3757.6 -1.635441 -0.7503299 -0.4419151 -2.191115 -0.254114 -5.862676 3.644313 -4543.037 -1.646554 0.07953065 -4.251338
0.2968015 0.0342314 0.2706794 1.252066 2.435912 -0.1599044 -0.364564 -0.7876803 -0.3108502 0.4375059 0.1250327 -2.091524 -2.400832 -0.2549232 0.4748496 0.8533747 -0.2094941 -1.619726 -0.9463033 -0.5331437 -0.5452307 -0.9685801 -2.580721 -1.449785 -2.750321 -0.9178174 -0.2271606 -0.5709365 -0.6564429 -1.481192 -1.635264 -1.360906 -0.9092349 -3.137683 -3488.272 18.85688 3958.799 -1.371456 -1.730002 -0.4492544 -2.53054 -5.69139 -5.344657 -4.964838 -8464.418 -7.515184 -1.638698 1.5025
0.1144764 0.1554627 -0.0296931 0.8822405 2.470012 -0.3532179 -0.3236449 -1.497533 -1.087761 -0.5356802 -0.4410319 -2.550271 -3.012195 -0.9680448 -0.1045414 0.6372028 -0.3911959 -2.26533 -0.4661818 -0.8498781 -2.271448 -1.61689 -3.542014 -1.759622 -2.991556 -0.7317359 -0.6911439 -3.337488 -1.096679 -1.712086 -1.262896 -1.632406 -1.189117 -2.727175 -3753.031 -36.87422 3956.061 -1.953716 -0.8279108 -1.001351 -2.991332 -1.223026 -2.995716 6.831332 -5923.369 -4.887279 -2.842754 -4.681066
0.05243694 0.08557588 0.1145688 0.9732214 2.072961 -0.3417131 -0.5162127 -1.344964 -0.9401136 -0.009462168 -0.1367159 -2.051637 -2.661586 -0.5032432 -0.5395013 0.4764674 -0.1130215 -2.194838 -0.620229 -1.32049 -0.677921 -2.000482 -2.604564 -1.665943 -3.752356 0.388378 -0.5118046 -3.347768 -1.323353 -2.358329 -1.790226 -0.9333934 -1.36817 -2.548308 -3512.895 -29.30049 3810.961 -2.436894 -1.978071 -1.225753 -2.945913 -2.828816 -5.585518 14.63245 -7593.009 -2.379993 -0.3352676 -12.24331
0.1614062 0.1447893 0.3536655 1.48998 2.373175 -0.1067337 -0.1487919 -0.5889553 -0.6601725 0.7080873 0.3897286 -1.66677 -2.858457 -0.4680161 0.3839623 0.3630423 -0.6541242 -2.352781 -0.4928302 -1.195124 -1.15521 -1.448678 -3.259991 -1.441614 -2.867825 -0.6906796 -1.107757 -2.996874 -1.182711 -2.506511 -1.770557 -1.366967 -1.354603 -2.845395 -3851.754 6.543833 4155.859 -2.363509 -1.696465 -1.527952 -2.580903 -3.130513 -10.32876 7.118132 -7565.942 0.6014525 -2.584466 5.1402
-0.1561076 -0.1802518 0.1228893 0.7400194 2.333693 -0.1148844 -0.345381 -1.089278 -0.9883519 0.4336048 0.01926063 -2.003336 -2.746068 -0.4821909 -0.04651288 0.161059 -0.7630876 -2.773477 -0.7153372 -0.7493806 -2.60665 -1.599273 -2.692937 -1.968062 -3.249238 0.04767242 -1.015379 -2.48271 -0.9889341 -2.17616 -1.442337 -2.149586 -1.136278 -1.744896 -3564.267 -2.060407 3895.533 -2.673637 -1.435403 -0.0353761 -1.872088 -3.091644 -3.123258 4.349306 -6375.226 -1.144872 -3.043438 -18.67921
-0.3557337 -0.1111887 0.3233707 1.251506 2.520969 -0.3772304 -0.4792684 -0.5481455 -0.08832495 0.6286547 -0.03913368 -1.805061 -2.572392 -0.2042707 0.4738971 0.3025566 -1.284245 -2.888586 -1.793143 -1.330435 -2.824032 -2.349549 -3.714828 -1.9482 -3.699737 -1.195615 -1.180546 -3.821074 -2.492107 -2.465165 -3.043764 -2.268181 -2.105896 -2.523543 -3816.018 -23.54013 3910.119 -3.579806 -1.907409 -0.8258409 -2.962216 0.4247131 -3.371039 26.7993 -4836.749 -4.392252 -2.919119 -1.227428
0.1522578 0.1586249 -0.03297209 1.483452 2.042116 0.2967636 0.05819878 -0.5028642 -0.5838406 0.2056168 -0.1712263 -1.776135 -2.53987 -0.3505968 0.07436857 0.5608513 -1.655129 -2.799626 -2.212846 -2.781493 -3.157511 -2.555475 -4.342923 -2.413427 -5.163142 -1.485658 -1.52364 -2.938146 -2.164559 -2.998761 -2.821192 -2.852597 -2.200833 -3.104143 -3478.12 -21.57783 3837.062 -3.347247 -2.072712 -1.313282 -4.361939 -3.108695 -7.127352 6.441234 -7067.872 1.326576 -1.509178 -6.272646
0.04173821 -0.1609684 -0.2831308 1.931266 2.577571 -0.464121 -0.5798085 -0.465364 -0.3804878 0.715807 0.5852685 -1.92552 -1.995235 -0.2018839 0.5560353 0.5445708 -1.409286 -3.068914 -1.49984 -2.079682 -2.292423 -2.583084 -4.726 -2.838456 -3.01602 -2.188179 -1.597411 -3.959672 -2.162384 -2.93399 -2.71423 -1.753764 -2.557425 -3.801183 -3623.859 -19.8537 4306.934 -3.154816 -2.41704 -1.790668 -3.963624 -7.553348 -8.552264 3.626018 -11181.31 -5.19482 -1.345266 6.540417
-0.01806947 0.1428482 -0.2982149 1.413764 2.410796 -0.09593105 -0.5244329 -0.4876087 -0.8970063 0.5847768 0.2462853 -1.673186 -2.709175 0.03434798 0.1085153 0.708811 -1.377595 -2.610248 -1.333225 -1.902737 -3.631724 -2.580665 -2.791747 -2.561322 -3.685317 -2.89222 -0.9904014 -2.578918 -2.076467 -2.781098 -3.18134 -1.851225 -2.236137 -4.406633 -4082.747 -31.07775 4195.504 -3.622402 -1.388363 -1.167034 -3.853801 -4.736819 -2.910452 7.149653 -4489.103 -6.207685 -3.099426 -18.38775
-0.2441188 0.335732 0.1658031 1.387692 2.359797 -0.02798113 -0.3491009 -0.4811636 -0.6250447 0.1713528 -0.1879437 -1.897447 -2.280424 -0.5502424 0.5113443 0.6862226 -1.111085 -2.702338 -1.797534 -1.149517 -2.406469 -2.50755 -2.957079 -2.063253 -3.627125 -1.444238 -1.364353 -3.543066 -1.516942 -2.565118 -1.900486 -2.27828 -1.977707 -2.696736 -4209 -59.12005 4630.145 -2.382262 -2.234876 -1.551723 -2.638758 -3.490777 -3.573884 0.9501733 -8261.043 -5.647731 -2.62107 -14.58065
0.1271566 0.3334719 0.1613709 1.61966 2.72309 -0.06201107 -0.1892595 -0.4589308 -0.9459945 0.5219043 -0.04037567 -1.819999 -2.354847 -0.5447302 0.5749631 0.5085869 -1.167109 -2.300748 -1.190532 -1.895614 -1.639558 -3.198607 -3.135199 -2.076677 -3.62117 -2.53587 -1.222936 -3.78913 -1.729905 -2.709567 -1.909402 -1.983412 -2.205116 -3.50732 -4611.603 -54.80387 4964.762 -2.962681 -2.499647 -0.7320427 -3.796988 -1.892298 -4.848471 8.536038 -7875.965 -9.126796 -3.513064 22.3895
-0.03494207 -0.2112779 0.0415779 1.126433 1.996802 0.3323477 0.1715538 -0.7625142 -0.7819318 0.399689 0.402603 -1.499526 -2.445891 -0.2385398 0.2096676 0.2516836 -1.575923 -2.627836 -1.580382 -1.767775 -2.424947 -1.889246 -3.685645 -2.136233 -2.869046 -3.611427 -1.496363 -2.590038 -1.60873 -2.695115 -2.709587 -1.379435 -2.013518 -3.617425 -4856.671 -94.84848 5426.673 -2.076654 -2.003048 -1.494491 -3.093235 -0.386512 -5.048243 4.24009 -9866.294 -2.950209 -1.610549 -5.925559
