factor(Management_Group)201801_FEH_HGD2 factor(Management_Group)201802_FEH_HGD1 factor(Management_Group)201802_FEH_HGD2 factor(Management_Group)201901_FEH_HGD1 factor(Management_Group)201901_FEH_HGD2 factor(Management_Group)201902_FEH_HGD1 factor(Management_Group)201902_FEH_HGD2 heterosis perANS perHHS perARS perSHS perDSS perBMS perBRS perBNS perSGS perBVS perCHS perCAS perGVS perLMS perMAS perSAS perSMS perTAS perBVSo perCHSo perLMSo perHH perAN perSM perCH perM2 perM3 perRS perBV perBR perXB perRO
1.09496 3.445567 4.676995 -0.6894552 -1.452451 -2.628217 -1.798608 0.363059 11.08443 11.38221 12.77005 12.83765 9.868724 11.82259 11.99824 11.83355 11.83784 11.23926 12.51851 9.898448 11.53435 10.69052 11.30405 13.86929 12.40438 11.47759 24565.64 9.640252 -71736.1 15.30706 8.496896 10.58597 12.41884 0.06890393 -13.27483 4.14648 -26681.21 112708.1 16.65825 91.48173
1.372418 3.206834 5.360096 -1.45934 -0.9721924 -1.650262 -1.298344 -0.03453716 12.722 12.89434 15.36098 13.25274 9.54913 14.2428 12.68433 14.64375 13.77303 13.22649 13.33259 12.76054 13.39452 12.29538 11.27043 11.17282 13.06865 12.94739 -35654.88 -4.568575 60535.49 12.35962 5.555028 11.34515 11.55319 9.358163 -6.234926 6.890627 74222.19 -25249.45 13.51223 -10.86111
1.091114 2.519125 4.421346 -1.559496 -1.841905 -2.848023 -1.753776 1.009258 11.97033 13.08129 14.95118 12.72117 11.87451 11.71266 13.88306 13.83326 8.468277 13.52862 13.85365 8.136266 13.58727 12.92369 14.35579 16.00272 15.1062 13.61634 -92782.25 20.91111 68245.89 13.08951 19.06669 14.86238 12.06377 2.325636 -6.018113 13.57887 4248.389 -146626.4 12.46549 -140.3623
1.338211 3.875047 5.560846 -0.7012956 -0.9388848 -2.152662 -1.61764 -0.1003494 12.95795 11.06124 14.9493 13.44212 10.31606 12.67421 16.88787 13.31946 12.96393 12.99684 13.74407 9.910801 10.98788 11.7766 12.98823 12.43384 12.28347 14.60326 17025.19 30.98012 -20875.29 13.6733 10.8563 16.57808 8.955652 8.886058 -10.81371 -11.80131 37499.56 66304.35 19.15366 101.4169
1.665534 2.85121 4.314443 -1.85987 -2.009539 -2.402893 -1.441777 1.018343 11.63712 11.73063 13.26002 11.62859 11.14623 11.90078 11.60305 12.64244 8.987544 8.814989 13.69379 7.788385 13.09941 10.38691 13.44612 12.246 11.92257 14.15753 55412.07 -50.29338 -158353.5 17.9715 13.80934 15.34419 5.764834 5.137693 -5.348314 11.15302 94560.37 -119372.7 21.48883 -11.37974
0.9605886 2.241249 4.395697 -0.7275962 -1.381881 -3.156668 -2.075393 0.1836414 12.21126 12.01695 14.86846 13.29502 9.201665 14.02655 12.16841 12.69143 14.74297 9.475962 12.8181 10.63584 13.49672 11.64658 13.71292 13.88486 12.84491 15.66992 -9577.948 -83.21792 -156695.8 13.18489 12.09812 12.94448 11.73196 15.98411 -4.599165 17.47117 4842.968 51288.43 18.30999 -25.58226
0.8913287 2.271312 3.651313 -1.86721 -1.984065 -2.682321 -1.888724 0.1409049 12.81842 12.84214 13.75655 14.23345 11.46998 13.53223 13.31359 15.83433 14.99062 12.6616 15.07103 12.18016 14.37964 11.13194 12.8409 11.18758 13.09072 15.81508 109750.7 37.81992 -62974.36 17.7834 13.83726 13.42966 12.19874 15.28984 7.137645 -3.941688 50947.69 -151862.7 18.68289 107.1802
1.062302 2.224873 3.15266 -3.223511 -2.145139 -3.51661 -2.59795 0.7550072 12.91852 13.93506 15.83247 12.36287 11.76086 11.68531 15.54584 14.805 13.34829 13.10667 14.41392 9.758208 13.79322 12.92114 13.82386 10.19528 12.9283 13.15841 -65707.78 -17.22888 -73741.84 14.49755 12.92237 14.59458 10.33938 8.263216 -0.6777011 66.85264 -4791.038 72919.29 9.133817 34.01301
0.5485229 2.228793 3.882374 -1.69759 -1.715149 -2.980913 -1.753879 0.9584986 13.3962 12.77992 15.80807 13.48172 10.08332 12.66726 14.62618 14.94571 13.02292 13.69981 13.23478 13.11568 14.09922 12.77618 14.78301 12.31236 14.22314 18.12041 -18525.67 -11.12033 -60193.42 13.43191 13.16617 12.92165 12.12421 16.13792 1.397669 11.12147 139720.3 29320.53 19.57649 137.0297
0.9882424 2.18796 3.336551 -1.875499 -2.072592 -3.435443 -2.529074 0.9177211 13.61811 13.96433 16.96316 14.52287 13.19577 14.87019 13.55456 15.62621 12.70101 11.72451 14.49073 11.30533 13.49258 12.9727 15.00101 14.01745 13.58932 15.68605 103166.5 -11.40595 -59941.49 17.14788 12.03918 13.32919 14.17878 18.54969 -13.17562 -0.7036038 -136809.2 64516.82 12.17706 120.5044
0.8647389 2.656369 3.56886 -2.116036 -2.944802 -3.853496 -1.880276 0.2903396 13.66503 13.94868 15.84952 14.08436 11.51082 12.54225 13.96524 14.91256 12.96864 12.36824 15.07445 8.979139 13.6703 12.50677 15.72537 9.919902 13.95563 14.90355 -62324.76 8.206566 254469.7 16.88394 14.49106 12.37285 10.51624 15.28868 -1.741052 21.87093 -142322.9 156964.5 22.89539 -44.02266
0.4466187 3.911966 4.83391 -1.413818 -1.541887 -3.600125 -2.242119 -0.2513576 14.01332 14.46807 14.59143 14.6436 10.79516 14.57483 13.25014 14.46813 10.79064 12.98807 13.81546 14.99168 14.16974 12.59763 14.53366 14.37234 13.44343 16.94441 19343.44 -13.67654 86452.56 12.561 14.14183 15.28637 13.72358 11.10262 -3.257703 61.48265 76201.09 40727.2 13.53397 44.26693
1.012431 1.926673 3.613567 -1.957448 -2.361579 -3.115397 -2.841927 0.7174041 12.45054 12.68434 15.41557 13.45748 9.431366 15.34041 15.16987 12.86747 10.38687 12.58885 13.42013 9.850322 13.163 12.64255 13.49215 13.24939 13.37859 14.02341 -66827.58 47.28318 32978.87 8.799807 12.77001 12.16901 8.663922 -1.3504 -2.570376 -26.86573 82232.92 -90103.36 15.61599 -32.71407
1.02375 2.389934 4.353285 -1.449858 -1.255382 -3.482897 -1.854086 -0.2127289 14.07971 13.76892 15.40451 14.85219 12.58741 15.18972 15.04497 13.78184 15.23628 13.67361 15.20462 11.25444 13.74752 12.38536 14.79412 9.99818 13.19913 17.81775 137986.5 80.54809 171230.4 16.27255 14.48383 12.98451 11.67351 9.97399 -0.1777332 26.16909 46135.13 -144243.7 18.87865 21.9823
1.701031 3.35299 4.739636 -1.319588 -1.682554 -2.746159 -1.801028 0.3118917 11.61725 12.03103 15.01972 13.49866 11.48319 13.57018 11.66367 15.19254 16.71915 14.56576 13.35955 7.7493 13.04524 12.35577 13.51481 10.72428 12.62703 14.01365 -145628.4 -9.024683 -40770.8 16.83588 17.52953 15.38154 14.99718 12.87146 5.758905 42.86713 72229.67 44536.28 16.05763 222.6978
1.177865 3.821747 4.205975 -1.747878 -1.95888 -2.363028 -2.839024 -0.6435348 12.76288 13.35184 14.37693 13.15816 11.77416 14.67845 12.26 15.14107 13.6519 15.69726 14.32934 10.93458 13.73629 13.29755 13.56465 11.80203 12.71745 14.19771 179341.9 45.16514 -77231.65 13.95288 14.39647 15.76689 6.226016 11.25353 0.701588 22.68963 -108830.4 -80938.28 18.83972 -108.975
0.9612851 2.068678 3.922974 -1.522437 -1.557187 -2.087148 -1.91017 1.015423 10.94904 10.76376 13.46735 12.31396 11.70074 11.1811 14.22221 12.4381 13.45993 13.50877 12.71221 10.93435 11.43922 11.22565 11.64669 13.16235 12.91068 14.19148 -138424.6 29.60124 326562.3 12.93231 15.8031 9.226535 7.357384 12.40744 -4.228978 3.694577 -2315.506 21396.86 9.385825 42.86218
0.1587588 1.743034 4.539118 -0.7503289 -1.924403 -2.881921 -2.020226 0.245856 12.07885 12.29554 14.61844 13.46248 11.22816 13.69177 14.34236 13.59959 12.05587 13.98727 13.11187 11.43943 13.0975 11.94168 12.79116 10.63144 12.51354 17.28083 -46509.02 15.31493 17753.25 14.09611 14.72951 14.87834 12.94264 8.958959 3.147078 2.843227 21971.48 301918 11.79623 48.13779
1.030212 4.07564 4.900441 -1.82608 -1.80327 -2.159046 -1.725652 0.5506691 13.2829 12.80707 14.90222 13.58988 9.009893 12.59376 10.27011 14.05321 12.37434 7.0331 13.47127 11.41441 12.91735 11.98324 14.36833 12.15595 12.53232 15.1543 141052.2 -80.38841 64337.31 11.29371 8.720223 14.5031 11.18595 12.09286 6.839777 6.505765 -87822.86 48036.61 11.28196 -12.07566
0.4793153 3.774437 5.566963 -1.310546 -1.890087 -3.009442 -2.329471 0.2282477 14.36926 13.658 16.07261 14.4974 14.00523 16.38207 16.93488 15.30489 15.11317 11.58983 15.77293 13.82235 14.36727 14.42165 16.63928 13.48914 13.22256 18.03069 109942.5 -35.03495 -77051.11 14.77266 17.152 11.68488 15.58058 7.508134 3.266209 25.48607 119204 -135623.2 16.03745 47.69082
0.4990886 2.16616 3.27775 -2.089522 -2.358471 -2.906289 -2.290832 0.04264853 14.68529 14.51185 16.3198 15.5206 12.8159 16.14698 17.31188 16.40743 13.65034 12.65545 15.35642 14.92045 15.50766 13.70313 18.42547 14.72248 14.48143 18.329 100267.6 11.00528 -5529.651 14.53047 9.789794 14.92548 10.83583 4.288387 -4.679577 5.277589 -37925.97 71953.17 15.65859 30.79114
1.614081 2.278569 4.271949 -1.334788 -1.448024 -2.856623 -1.749606 -0.04720874 13.94948 12.27295 15.69924 13.52492 11.40376 13.8225 14.358 14.52486 13.12924 13.42812 13.69956 10.15686 14.94224 13.25988 14.2449 14.36729 13.80431 14.49428 -27504.03 39.1649 -38129.44 16.8841 15.73312 13.17759 14.61482 14.00303 8.847576 43.48352 78988.86 -14263.62 18.25953 -85.86565
0.8797014 3.112388 3.736696 -1.860842 -1.498713 -3.447911 -2.857699 -0.2102693 14.07714 13.48027 16.06494 15.452 13.05118 13.21343 15.57749 12.42971 14.31375 12.69818 14.55647 10.1726 13.49385 12.9362 15.46709 12.22275 12.98545 16.87588 48288.31 -58.02849 9872.35 14.49395 16.46955 12.63614 13.44783 7.982498 1.057579 19.48235 190727.8 -69621.76 17.35687 -105.1732
1.241054 2.376028 4.055043 -1.176142 -1.013235 -2.519123 -1.699835 1.038551 12.61127 13.0847 13.95405 13.13503 13.3345 13.88843 15.925 14.70448 12.13033 12.41706 14.18692 8.550983 14.15298 12.21356 13.53144 12.88045 13.8488 16.59339 16611.85 22.40708 -3150.067 13.61615 10.01737 10.67216 9.274378 10.23201 -2.254924 29.40406 -66613.05 234365.7 19.97135 -118.943
1.40018 2.960611 4.709154 -1.472268 -1.766857 -2.302947 -2.146228 0.7030411 14.27102 14.14573 16.50106 14.51151 12.34349 14.95039 12.40303 15.98903 12.30672 12.15978 15.33312 12.53305 14.34879 13.6106 14.00846 13.56147 14.07544 16.26679 75533.72 -6.676619 -100479.7 15.79438 12.6624 15.0303 9.97798 10.29191 -12.03321 25.11926 -81953.29 -84969.57 23.74734 -88.05213
0.1674258 3.188043 3.847587 -2.036468 -2.8915 -3.051857 -3.015491 -0.03818596 13.82061 13.26682 17.02704 15.00513 12.87112 13.95959 13.11531 15.9462 14.63655 13.97742 15.22538 12.5607 14.56645 13.71871 16.63767 13.81721 13.51525 17.01332 129556.8 5.936813 97956.55 18.0771 13.01324 16.52371 13.67767 13.51378 2.48279 10.26063 168760.3 -113493.2 17.39679 43.86041
1.31968 1.73772 3.028483 -2.325165 -2.609825 -3.857831 -2.692987 0.4185232 13.85019 14.2964 16.96753 15.9358 12.61751 16.01798 12.39166 15.09753 14.76649 16.09595 15.46573 11.07282 14.90384 14.26863 14.80403 14.73111 14.54844 15.65403 -59830.69 -35.66182 72802.23 13.70891 15.07793 15.59251 14.79396 17.19683 0.0611616 28.4149 -147969.5 -31732.14 20.87252 80.4491
1.218659 2.283096 4.75136 -1.802692 -1.233834 -3.016004 -1.441374 0.1355552 13.07702 13.27514 15.23362 11.65719 11.52305 12.5588 12.81183 14.42504 12.03883 11.1321 13.14922 13.61156 13.29889 12.18102 13.36261 9.754073 12.3946 16.00786 87016.08 -12.50917 81196.14 15.61212 12.13176 14.17037 10.40336 15.12416 -1.064589 40.07928 13409.06 -11456.75 17.1805 58.17626
0.5511849 2.099507 3.581241 -1.928261 -1.872403 -3.176786 -2.094202 0.444628 11.35769 11.83503 13.52949 12.59318 8.526411 9.975476 12.58516 13.27905 8.981955 12.74015 12.41027 12.89426 12.4595 11.50355 12.95572 11.74912 11.62563 16.49432 -164965 29.70434 -11664.13 10.21987 16.28942 14.98262 13.75113 8.822817 6.426825 34.44878 51542.28 111313.9 17.56869 85.51023
0.8040543 2.683314 4.245449 -2.044261 -2.661093 -2.53536 -2.281109 0.3986996 12.1975 11.69726 13.22515 10.87299 9.753815 13.72286 10.54014 12.9673 9.647962 12.97171 11.85891 11.51294 11.85273 11.12185 12.07259 11.70561 10.83127 13.18411 -71932.6 26.01903 -42587.24 11.36697 13.87056 13.82535 13.39154 19.59791 -6.360352 51.83531 51483.6 -23849.68 11.28571 4.334058
0.7462439 1.405428 3.500864 -1.808651 -1.748356 -3.64044 -1.765975 -0.1017341 10.72032 10.32495 13.27187 10.32581 7.946089 11.6215 8.868875 10.89349 9.764871 8.139514 10.63777 10.39842 10.4828 9.73661 12.81736 10.61933 10.91269 13.70448 4491.575 -113.0857 31584.53 13.60124 11.57265 14.41251 12.58207 19.02146 4.634529 37.5688 -133866.5 40217.11 21.08607 103.3097
1.017342 2.473611 4.806172 -1.94387 -1.577091 -2.112608 -2.285409 -0.03912594 9.53243 9.004748 12.2265 10.00394 7.015896 9.696428 11.5166 11.7907 10.27956 5.894658 10.54067 4.654546 8.888954 9.285209 9.574885 7.238106 9.506577 12.46139 33535.7 -25.19929 166444.2 11.4286 13.18666 9.850246 6.640036 16.1169 3.623716 12.31967 21116.16 -30201.97 15.35702 -84.39646
0.3002083 2.720277 3.907268 -1.370327 -1.836721 -3.204361 -2.612583 -0.7050589 10.31314 9.247976 11.65723 9.8881 8.862817 8.910767 10.49821 10.80083 6.118856 9.19508 11.07532 7.247114 9.281765 7.775446 11.29825 9.274429 9.180776 10.95323 -149965.4 -46.02822 49363.26 7.58797 4.688347 10.8782 5.55335 16.82768 -9.529483 7.549112 -76283.66 116452.3 12.63643 -69.31894
1.194993 1.968616 3.338106 -2.213188 -2.093 -2.92914 -2.547423 -0.2464959 10.21928 7.205908 10.26023 9.532018 8.907362 9.249329 10.47878 10.39283 11.53203 6.316397 8.956463 6.176797 9.236783 7.296046 10.12345 5.89123 9.40208 12.58642 992.1458 -59.16036 6021.194 11.92726 7.43594 7.629512 7.981679 14.48035 -13.06147 -5.248053 67153.3 188218.7 10.94889 -96.58605
1.837484 2.788666 3.455951 -1.294789 -2.136389 -2.365837 -1.578095 0.09378259 8.612841 7.430685 11.38728 10.55894 7.884613 10.25787 9.771655 9.294005 11.60893 9.926545 8.790895 7.170674 7.980816 6.035816 7.754462 5.836194 7.831385 9.689812 6958.286 -21.05221 108560.7 9.587391 7.134777 10.82861 7.070445 2.665013 -16.29256 17.02009 -53103.42 -165656.9 13.3993 -45.19321
1.639179 4.202923 5.455597 -1.598351 -1.463329 -3.465326 -2.376961 0.08268908 9.176592 9.382217 10.60729 8.05293 7.794849 9.232216 9.12886 10.871 8.657007 5.287048 10.53254 6.307827 9.22069 6.523047 8.959921 9.231715 9.563165 12.21242 146167.9 14.37977 100772.2 10.72149 8.86508 7.541003 8.825461 3.093271 -7.24388 18.25026 46800.79 24051.86 11.1946 -19.54754
0.4649235 2.913539 5.055172 -1.815111 -2.09209 -3.219014 -2.271164 0.2635152 9.194402 7.391659 11.49349 9.307014 8.21112 10.06476 9.950359 9.777183 9.337263 10.28566 8.641433 8.500799 9.123017 7.113337 9.572821 9.78222 8.853964 10.09832 -114203.8 -6.077465 41803.06 11.67455 6.702247 4.034629 4.321162 1.857339 -5.497538 15.76506 -15128.61 -53261.2 9.589905 19.52142
0.9180201 2.40335 4.269127 -1.481809 -1.364946 -2.244434 -1.848009 0.3596204 6.808007 8.423108 9.465196 6.68896 5.284016 10.00119 7.800962 8.931425 6.533626 6.731463 8.62415 4.360087 8.737678 6.448519 9.289752 5.491787 6.134753 9.452034 9376.607 79.28003 25248.94 11.42418 11.99666 11.31075 9.850424 -5.941786 -7.071125 14.24274 98013.65 -91009.04 10.73737 15.80434
1.280378 2.128666 4.380503 -1.65264 -1.385541 -2.405699 -1.436335 0.9917736 7.689232 8.139167 8.695174 6.83478 7.459926 7.549341 4.569307 9.56058 8.439553 2.719978 6.839578 3.598056 8.273325 6.225754 8.508742 5.453283 8.165564 8.646919 -32052.72 -0.4239222 -22804.78 9.931206 3.662597 9.082809 4.75758 19.24483 -25.09659 24.82073 -54597.7 -289221.8 7.621438 -2.042579
1.216383 3.276258 4.662999 -1.084215 -1.093446 -2.885797 -1.930854 0.5353468 6.944837 6.684412 9.700814 7.839991 7.698782 8.708877 5.777156 9.252 9.78878 8.508262 8.669369 5.506017 7.16359 6.763816 8.386283 5.057257 7.136095 8.625781 -213888.2 9.192183 95290.7 8.940896 9.070928 9.351797 5.804635 5.042619 -11.80878 5.829673 -63573.71 94626.62 13.10258 -0.7980128
0.7864361 2.191054 3.593473 -1.515781 -2.642857 -2.649755 -2.639728 0.314088 7.558553 7.15986 10.28307 6.794302 8.580972 9.180795 7.678154 8.899103 7.135703 6.643781 8.755847 5.476452 8.932892 6.376275 8.36622 7.320459 5.590324 8.085106 146348.3 -79.33207 -17903.59 8.868125 8.618127 11.33405 6.711593 4.167213 -7.02276 -9.93723 7223.858 96674.24 20.48265 2.731806
1.154094 1.786341 4.898755 -1.305048 -1.768516 -2.89632 -1.582552 0.3759634 8.262441 7.955826 9.569896 8.921752 7.299313 9.038502 5.720487 10.61693 5.185046 9.787403 8.769623 9.212945 8.426981 7.637198 9.293303 5.75091 8.359835 9.916405 40736.61 8.320963 136653.3 11.16769 4.958223 7.323224 8.981815 5.503078 -10.82834 29.37925 38377.44 18002.9 18.48134 4.092476
1.64345 4.220339 5.969132 -1.255386 -0.8641545 -2.075732 -0.8983136 0.4729061 8.114534 8.164877 9.709745 7.337238 6.792333 7.456762 6.926876 9.87156 5.955192 6.78373 8.911002 5.217018 7.943158 7.422381 7.429692 5.72795 7.617856 9.354951 2690.923 25.67081 40374.12 8.341616 9.53564 11.85269 7.718763 13.67486 0.160691 24.96704 -89763.6 182752.9 13.12255 -65.62136
1.311326 2.300591 4.7913 -2.1493 -1.489272 -2.371627 -1.425366 0.4770179 7.880778 7.903021 8.081411 7.685054 6.09521 8.952426 12.09157 9.6597 7.401193 3.993746 8.952154 6.042793 8.236523 7.679396 10.42148 4.571706 9.008442 12.11204 28053.53 80.4242 -45499.55 12.61861 14.02631 9.16906 6.526442 4.777228 1.437826 -0.2391709 -69957.54 164993.2 8.571508 -63.53362
1.544967 3.48093 5.639582 -1.709376 -2.127075 -2.850024 -2.511868 -0.2711706 8.067042 8.217069 10.38309 8.892959 6.890782 9.858121 11.10003 8.656237 10.14433 7.296636 9.856001 6.081488 9.308305 6.962679 9.757303 8.230041 7.55181 12.2241 -52156.22 40.11163 18480.32 11.72573 12.3549 6.317153 3.456998 6.498472 -7.472081 15.76427 -1304.328 2854.267 23.23959 23.60338
-0.1848593 2.243189 4.043018 -2.435457 -2.471829 -3.955568 -3.418979 -0.3058986 7.290549 6.641922 10.0175 6.767578 5.374601 8.933811 9.722601 9.919661 8.737148 4.138092 9.080558 7.955775 8.929636 7.816432 9.156334 6.774615 7.276717 8.133264 165465.9 -38.86883 161414.2 11.26572 9.125078 10.81715 6.922028 5.837926 -9.03678 21.39964 -44964.03 -13852.88 7.847277 -12.76276
1.847173 3.240341 3.348037 -1.750098 -1.781915 -3.131312 -2.823539 -0.389626 7.342507 7.887862 9.744928 9.174499 5.528797 9.34789 8.391861 8.65049 6.162769 6.653986 8.620842 7.081859 7.688092 7.649717 8.068887 8.497022 7.306509 9.387967 28640.95 -8.252602 -86089.53 10.39681 9.784803 8.807767 6.724758 5.03018 5.216174 38.42133 -29905.68 140031.7 12.89412 -38.0313
0.1642833 3.903293 4.37739 -1.016953 -1.534496 -2.828639 -1.809169 -0.08083273 7.435497 7.484947 9.637311 8.162326 6.118897 8.410318 7.560494 8.295143 10.04829 4.686354 8.449713 6.46818 7.729511 7.484172 7.946562 7.951143 8.405086 9.533819 -87443.35 1.595291 -165023.4 8.255233 7.978313 13.72871 8.203888 5.159853 -21.76621 28.11252 -135994.9 -85163.53 11.44578 33.87575
1.265197 2.848456 5.145189 -1.825104 -1.267083 -3.198036 -2.134799 0.6707254 7.762284 7.762134 9.72198 7.635486 3.485502 7.85582 6.604375 9.271808 5.046372 6.168569 8.796432 5.242249 7.928015 7.76154 7.592802 8.049965 7.856107 7.85151 -171492.3 -32.89939 97340.03 9.336506 10.05203 7.972331 7.887518 5.244948 -3.703357 46.53836 47556.61 62565.05 17.537 18.41588
1.465575 3.209988 4.673803 -1.186658 -1.513006 -2.151549 -0.8704482 0.917879 7.452238 7.974593 9.839524 8.614627 9.051233 7.494296 7.848635 7.615605 6.998374 6.43944 8.132607 5.839638 8.722495 6.770268 8.492861 5.980814 8.337519 12.99033 -81781.46 -45.46295 99747.19 11.22887 9.853662 8.565662 5.902878 4.082855 -10.10581 48.17749 105564.7 38734.75 13.84865 30.81546
0.7480868 2.771854 5.265376 -1.98211 -1.973009 -2.634868 -1.534402 -0.1847348 9.565783 9.283438 9.598071 9.803573 8.405157 10.31422 10.50449 10.78303 8.887073 11.93175 11.12822 8.087411 9.681236 7.861766 10.47719 9.593805 9.537545 9.802909 7612.192 120.8929 -47687.67 12.73706 10.64076 8.122447 6.056219 10.66404 10.45691 41.80582 -7151.223 -5982.955 13.67344 -72.19783
1.346299 3.362635 4.728097 -2.754777 -2.332561 -2.304822 -1.629395 0.26957 7.978854 8.454105 10.62925 7.434018 4.934906 9.230268 7.474414 10.5187 6.784304 7.806199 9.452645 4.771046 9.839681 7.021903 8.244971 6.622652 7.907818 11.00584 -90787.2 62.57356 -68606.72 9.309071 11.71351 7.349024 8.423546 9.638349 10.61347 26.10921 153952.9 -224246.6 12.68436 79.46602
0.7285566 2.038408 3.719435 -2.40405 -2.291089 -3.862078 -3.159598 0.6157726 9.137024 10.34163 11.8451 11.67011 7.027998 10.59317 8.564466 11.17421 8.405999 5.277399 11.01681 6.408606 9.796055 8.975621 10.88641 8.689375 9.325921 11.7276 135954.4 -56.23961 65619.82 10.31013 4.230275 8.074248 10.01233 7.314226 -3.024661 6.358346 153256.1 -142645.6 5.540798 -36.45279
0.9269969 3.290078 5.713882 -1.81391 -1.363367 -1.905318 -1.972675 0.3049943 8.666105 8.739153 11.9424 8.963732 7.79579 9.687148 8.597066 10.48091 7.139814 7.736255 8.563482 8.282984 8.503025 8.229529 10.34893 3.682518 8.787717 10.18597 -22533.32 47.71934 -107201.8 7.160005 7.599808 8.167293 9.248526 1.027218 -11.72787 3.663742 -44458.87 88623.12 13.95611 42.79874
1.121913 2.287323 3.106823 -0.9658588 -1.188124 -2.671532 -1.790865 0.5258658 8.663032 8.94328 10.60547 8.058563 6.537755 8.741019 9.176668 10.24467 11.52687 5.678971 9.25987 6.075068 8.971384 6.88976 8.735516 9.951345 8.855142 10.8568 -61633.44 10.21979 -1548.892 10.95573 4.945202 11.43636 7.984643 11.06533 -3.511977 32.96707 -94307.11 9409.122 17.7416 -97.87925
1.862676 3.144005 2.767614 -1.214062 -1.65995 -2.36193 -0.6223971 0.2342286 9.276453 9.391605 9.742477 11.05838 5.502266 8.748821 7.283925 11.71765 9.760184 9.070631 9.498015 9.841119 10.78749 8.28717 12.44399 8.858543 9.906159 13.32364 -107024.4 69.35253 -27959.86 10.50462 5.517441 8.631436 8.225293 21.69011 -7.654819 44.30955 -94564.16 -59277.52 8.207524 11.69551
1.898567 3.279693 4.945108 -1.258321 -2.303218 -2.390257 -1.828829 -0.267052 9.468571 9.989221 11.48608 10.22028 7.001194 10.07391 9.523262 11.55166 12.79777 9.442692 9.536408 7.920373 9.171511 9.318678 8.484841 11.09647 9.048773 11.01857 121867 -2.31801 -8591.154 10.6055 12.13168 7.749133 7.380011 16.82254 -11.68047 39.89758 25908.61 -84152.54 17.46568 78.10172
1.500468 2.448202 4.566383 -1.288853 -1.438634 -3.158292 -1.845411 0.4420663 9.949873 10.84971 12.0685 11.53979 9.940958 9.892983 13.53981 12.3001 11.31872 8.614609 12.1317 7.478352 11.16818 9.880682 10.34444 12.55672 10.494 10.30893 -169958.2 -19.92205 136483.8 8.363607 6.423202 6.737535 5.382402 5.985613 -12.60121 13.10482 -36865.37 101409.1 22.22924 24.40431
0.5155411 2.255252 3.504239 -2.267632 -1.519697 -2.838938 -2.007261 0.3492594 11.66969 11.18722 13.72702 12.50061 11.87263 12.69971 12.4841 13.3852 13.3252 9.884474 13.62642 13.26061 12.22149 11.85531 13.24992 12.23754 11.39967 12.91025 61541.83 83.71758 50976.35 14.3609 10.50703 9.627061 8.945642 7.831501 -7.877658 4.879819 130854.7 -83613.15 15.19192 45.49073
1.580662 3.896556 4.745891 -1.82417 -2.202219 -2.54836 -1.860843 0.04833458 10.61719 10.8862 11.85533 11.10066 10.22039 10.48558 12.2603 13.03734 11.7686 10.24637 10.93942 6.949721 10.57128 9.271185 11.84215 9.794021 10.48634 13.66078 -10241.55 -25.64226 -111921.5 14.32328 10.94198 12.3622 9.560194 6.913284 -10.65663 7.157422 70781.73 -37131.41 15.42816 27.07557
0.7244744 4.361995 5.916274 -0.5839527 -1.296141 -1.081759 -1.178748 0.09459763 10.02127 9.853343 12.12976 8.996102 7.914685 10.55152 7.407537 12.27476 10.06917 9.623031 9.823539 6.655603 9.580522 9.553956 11.35032 5.145594 9.625793 11.84478 -34574.77 -60.29408 -215680.2 11.16053 11.83202 12.43736 9.646221 9.001681 -5.921171 21.24988 62419.19 -33202.08 13.06949 -8.031412
