factor(Management_Group)201701_HI_ME01 factor(Management_Group)201701_MI_MD01 factor(Management_Group)201701_MI_ME01 factor(Management_Group)201801_FEH_HGD1 factor(Management_Group)201801_FEH_HGD2 factor(Management_Group)201801_FES_MD01 factor(Management_Group)201801_FES_ME01 factor(Management_Group)201802_FEH_HGD1 factor(Management_Group)201802_FEH_HGD2 factor(Management_Group)201802_FES_MD01 factor(Management_Group)201802_FES_ME01 factor(Management_Group)201901_FEH_HGD1 factor(Management_Group)201901_FEH_HGD2 factor(Management_Group)201902_FEH_HGD1 factor(Management_Group)201902_FEH_HGD2 heterosis perANS perHHS perARS perSHS perDSS perBMS perBRS perBNS perSGS perBVS perCHS perCAS perGVS perLMS perMAS perSAS perSMS perTAS perBVSo perCHSo perLMSo perHH perAN perSM perCH perM2 perM3 perRS perBV perBR perXB perRO
0.03710519 0.07008982 0.03568955 -0.05009372 -0.07841858 0.2007707 0.3742105 -0.3406863 -0.4651378 0.2760025 0.1792238 -0.2601822 -0.2926808 0.02687719 0.02514343 0.08402018 -0.7067946 -0.7556071 -0.8330186 -0.919076 -0.735282 -0.7456535 -0.8471712 -0.9061656 -0.969365 -0.7199161 -0.7036787 -0.8729291 -0.7831029 -0.7318491 -0.5929888 -0.9692883 -0.727106 -1.180857 -3124.595 -13.24088 3103.425 -1.023727 -1.139012 -0.6884381 -1.00784 -1.276547 -0.108914 -3.725188 -2754.054 -2.973767 -1.426513 -0.09967044
-0.04939247 -0.006862471 0.03711001 -0.0795459 -0.1054529 0.2258077 0.3611102 -0.4377764 -0.4882448 0.1575026 0.1165372 -0.1988779 -0.2743116 0.1499939 -0.01036094 0.03117743 -0.6855778 -0.8102676 -0.7395101 -0.8051648 -0.69374 -0.783464 -0.9257935 -0.6908285 -0.7934481 -0.5934165 -0.6793351 -0.9721199 -0.814109 -0.7847683 -0.7414319 -0.6676439 -0.6856334 -1.082967 -3124.176 -6.902393 3127.191 -0.8409636 -0.858911 -0.5270707 -0.7312242 -1.409797 0.2994429 -1.92267 -3221.95 -1.180687 -0.9404247 -0.1037919
-0.08832606 -0.08216972 -0.04906085 -0.1952483 -0.157845 0.1660234 0.2602679 -0.4959356 -0.5765184 0.1903146 0.1997968 -0.3955709 -0.4045902 -0.00926575 -0.1041213 0.05023397 -0.6643117 -0.7754312 -0.7232573 -0.7403404 -0.5973343 -0.6119192 -0.7168332 -0.7237547 -0.6826793 -0.746743 -0.6578696 -0.8118313 -0.8157256 -0.7504078 -0.6567866 -0.6801608 -0.686579 -1.042657 -3112.669 -0.9354293 3128.198 -0.9182268 -0.7787555 -0.8406259 -0.8198252 -1.592219 -0.4028905 -3.162348 -3162.146 -2.178412 -1.063721 2.533344
0.01812428 -0.05505961 0.001656903 -0.1516594 -0.2138228 0.1217287 0.2474703 -0.6131769 -0.7174104 0.2283415 0.1853081 -0.3920468 -0.4102969 -0.04246864 -0.138376 0.06084255 -0.7291897 -0.8809837 -0.8181615 -0.8201947 -0.6594107 -0.7279056 -0.9859003 -0.7462548 -0.7564891 -0.7493381 -0.6671465 -1.005045 -0.8736988 -0.767526 -0.6971573 -0.7793833 -0.7135959 -1.059098 -3118.559 -0.04995552 3104.036 -0.7897765 -0.707755 -0.8818309 -0.7097225 -0.8914341 -0.5759495 -1.810921 -2936.382 -3.001278 -1.038764 2.442101
0.01417182 0.04701941 0.02665659 -0.04430687 -0.03781848 0.2826345 0.272919 -0.4794239 -0.518539 0.334809 0.2202197 -0.2956846 -0.3344009 0.07791489 -0.005652398 0.006309743 -0.7989489 -0.8293467 -0.8689148 -0.9263181 -0.7941057 -0.8386895 -0.8919642 -0.7119299 -0.9951179 -0.7210496 -0.8056127 -1.032612 -0.9217419 -0.7868854 -0.867111 -0.540823 -0.8524245 -1.075183 -3143.262 -5.584545 3179.469 -0.6813765 -0.6871762 -0.5792168 -0.6695285 -0.8784605 0.4022422 -0.6232884 -3504.368 -3.084234 -0.8773935 2.413752
0.07331818 0.0462875 0.03201154 -0.04667194 -0.03625846 0.3129684 0.4405897 -0.4006162 -0.4362738 0.3132744 0.2812281 -0.2728019 -0.2520817 0.1256353 0.008606229 0.01987608 -0.7951491 -0.9481719 -0.8740426 -0.9354439 -0.9538235 -0.7918446 -0.9921147 -0.8136735 -0.9989769 -0.9033447 -0.8817133 -0.967154 -0.8995338 -0.8178251 -0.9119188 -0.8828836 -0.8512095 -1.32849 -3194.063 1.899644 3220.673 -0.8212865 -0.8440966 -0.6772151 -0.7734632 -0.2734134 -0.01777072 -3.877227 -3511.19 -3.760963 -1.255702 1.942128
0.03146279 0.06498615 0.08016084 -0.02100616 -0.0453836 0.2402508 0.409983 -0.3780907 -0.4670993 0.3473534 0.1749396 -0.2631573 -0.2611964 0.148147 0.05521912 -0.02972238 -0.9140792 -0.9724198 -0.9359457 -0.9800665 -0.8949226 -0.9605765 -0.8207482 -0.9470244 -0.9406501 -1.035432 -0.9033702 -1.071407 -0.9759515 -0.9583542 -0.9184138 -0.8232274 -0.9201234 -1.228098 -3207.63 0.1634394 3218.493 -0.9176804 -0.9716274 -0.6994433 -0.8138545 -1.191777 -0.08359911 -5.105003 -3333.414 -2.504048 -1.382737 3.2915
0.0253911 0.06988019 0.0855755 -0.05137508 -0.07222169 0.2891994 0.3679742 -0.3663826 -0.4445002 0.3650592 0.1750207 -0.3290007 -0.3109579 0.1078191 -0.0796646 0.03606141 -1.027251 -1.117664 -1.079752 -0.9930802 -0.8566448 -0.9923836 -1.123849 -1.064347 -1.140797 -0.8270807 -1.101123 -1.149714 -1.125812 -1.083549 -1.008145 -0.8732551 -1.068766 -1.266024 -3324.909 -3.794796 3289.069 -1.167907 -1.209542 -1.010781 -0.9286449 -1.622817 -0.6610519 -7.070333 -3004.645 -2.061715 -1.564843 3.32638
-0.01459797 0.03551039 0.05100431 -0.1182151 -0.1563826 0.2833829 0.4764012 -0.5114618 -0.5574466 0.2461182 0.2082602 -0.3391241 -0.3169567 0.03793475 -0.1337175 0.05628688 -1.074448 -1.095469 -1.128635 -1.096754 -0.8848518 -1.03217 -1.214608 -1.11049 -1.138794 -0.9748239 -1.044687 -1.083408 -1.097423 -1.022045 -1.153693 -0.9525497 -1.050071 -1.550696 -3309.03 -6.128818 3322.405 -1.119371 -1.058961 -0.8698634 -0.9611721 -1.372519 0.008755544 -0.558055 -3443.475 -2.154401 -1.501162 1.923025
0.01374697 0.02892589 0.01626425 -0.09218711 -0.08280918 0.1971068 0.305088 -0.4871063 -0.6128083 0.2892643 0.1730335 -0.3259141 -0.3464887 0.09166306 0.01147587 0.05303603 -1.029191 -1.188044 -1.033402 -1.141426 -1.072374 -1.054054 -1.077502 -1.079527 -1.251002 -0.7249496 -1.03957 -1.159275 -1.105864 -1.113667 -1.163725 -1.144044 -1.086152 -1.247735 -3271.998 2.677568 3339.252 -1.220475 -1.130084 -1.120246 -1.276386 -0.3784551 -0.6280892 -3.497965 -4104.541 -2.37221 -1.531144 -0.9766139
-0.05639399 0.05392872 0.000600453 -0.1038127 -0.134722 0.2726655 0.3197572 -0.3672973 -0.551186 0.2355473 0.1099757 -0.3374113 -0.3375032 0.01240287 -0.05973116 0.08516122 -1.018008 -1.133923 -1.128385 -1.055431 -0.9576479 -1.163702 -1.205751 -1.035893 -1.039788 -0.9820675 -1.056658 -1.252693 -1.166418 -1.009232 -0.9587593 -1.196253 -1.007086 -1.315353 -3279.882 1.263434 3319.876 -1.312386 -1.157225 -1.193752 -1.18732 -1.662226 -0.6062451 -3.06919 -3652.825 -3.032545 -1.829416 0.683871
-0.01605891 -0.02004015 0.01264724 -0.2223151 -0.2140542 0.266149 0.3269217 -0.5475164 -0.5793366 0.2143838 0.07575005 -0.4137298 -0.4871671 -0.04418508 -0.0980248 0.08162378 -0.9624877 -0.9921825 -1.071435 -1.107384 -1.055572 -0.9922104 -1.0824 -1.017215 -1.102783 -1.022358 -0.9379707 -1.043212 -1.013741 -1.060795 -1.147024 -1.0111 -0.9481752 -1.318872 -3359.759 -1.8062 3310.457 -1.449307 -0.9742715 -1.10906 -1.023321 -0.8477572 -0.8385492 -1.856203 -2692.977 -2.8054 -1.390045 -0.05349814
0.04275532 0.03696888 -0.008657532 -0.225666 -0.1886888 0.2144481 0.3375097 -0.5575201 -0.5768469 0.3847872 0.2282621 -0.4985203 -0.4527841 -0.0719521 -0.152133 0.002060121 -0.8655886 -1.021594 -0.9846209 -1.017872 -0.7829837 -0.8517689 -1.212056 -0.877004 -0.8903742 -0.5503628 -0.8354295 -1.036307 -1.014248 -0.8865811 -1.04516 -0.9354772 -0.9437618 -1.327965 -3335.142 -1.076928 3301.607 -1.208774 -1.124784 -0.7576902 -1.064057 -1.032611 -1.009723 -0.6219279 -2817.049 -3.091845 -1.591994 0.4637226
0.04819291 0.05945954 0.06012122 -0.1285554 -0.1359973 0.3668132 0.4660657 -0.5627748 -0.5404396 0.2876008 0.2447393 -0.3203475 -0.3799194 0.03805838 -0.07853317 0.007095859 -0.9613092 -1.029667 -1.006813 -1.118752 -0.8173905 -1.063791 -0.9962097 -0.9607322 -1.421964 -1.017835 -0.9969065 -1.054093 -0.9563038 -0.9897586 -0.9858743 -1.062076 -1.013619 -1.50321 -3336.023 -10.50072 3298.798 -1.055327 -1.123358 -0.7806147 -0.8376092 -0.93416 -0.5756882 -2.098423 -2950.961 -3.271885 -1.559084 0.7907893
0.1051305 0.07836417 0.08176038 -0.1307457 -0.1304543 0.3486897 0.4742673 -0.4174528 -0.6196945 0.3423443 0.3221599 -0.3065359 -0.4151189 -0.04112218 -0.02330693 0.04313893 -0.8838288 -0.9639719 -0.9434948 -1.056394 -0.7735092 -0.8125986 -1.00322 -1.01535 -1.021383 -0.8414882 -0.8764685 -1.173264 -0.944712 -0.9717448 -0.936424 -0.9812373 -0.8945365 -1.289177 -3378.413 -1.213137 3272.508 -1.025389 -0.982592 -1.061718 -1.097876 -1.527989 -0.7516344 -0.8058223 -1982.918 -2.222272 -1.388328 4.414513
0.00612122 0.03890906 0.04792924 -0.2177087 -0.2537114 0.3436347 0.5286648 -0.5731028 -0.6196414 0.3577243 0.2523755 -0.4370629 -0.420154 -0.07015333 -0.1099388 0.02527538 -0.9164598 -1.01555 -0.8963857 -1.070647 -0.8972058 -0.8313167 -1.036438 -0.8768812 -1.014871 -0.7401315 -0.8954364 -1.132964 -0.9804666 -0.9633553 -1.008443 -1.023397 -0.9344166 -1.192858 -3317.572 -4.144871 3261.066 -1.019532 -0.7789974 -0.8491396 -0.9900131 -1.793879 -0.06084443 -3.661881 -2633.016 -3.482306 -1.406281 -0.8477515
0.0224294 0.04270362 0.101452 -0.1830843 -0.1791609 0.2399169 0.3678073 -0.5628689 -0.6319402 0.2281031 0.1901155 -0.3646611 -0.4156922 0.007143082 -0.08190913 0.0527032 -0.9790477 -1.053933 -1.015588 -1.087766 -0.9669661 -0.9221609 -1.117982 -0.9803397 -1.105221 -1.043177 -0.9494373 -1.123006 -0.9577313 -1.009285 -0.9482105 -0.9380009 -1.002525 -1.464537 -3248.066 2.227773 3229.707 -1.167269 -0.8463281 -0.8666244 -0.9831142 -1.224952 -0.6951076 -2.471784 -2931.868 -1.512039 -1.615121 1.675753
-0.00708811 0.02767482 0.04154266 -0.2457121 -0.2628012 0.3083639 0.4279418 -0.6029514 -0.7014371 0.2851858 0.1384357 -0.4090499 -0.4465346 -0.05258236 -0.06363556 0.05563126 -0.9219747 -0.9691943 -0.9759947 -0.9157011 -0.6901356 -0.8397656 -1.271527 -0.9673392 -0.9978454 -0.8890603 -1.008901 -1.205861 -1.03733 -1.04727 -1.057235 -0.9912348 -1.018701 -1.304591 -3192.984 0.4962857 3248.659 -1.170061 -1.18391 -1.05795 -0.9828794 -1.234145 -0.4964486 -4.158374 -3981.44 -1.678127 -1.246521 -0.471258
-0.007448814 0.05820873 -0.07733665 -0.3216327 -0.411807 0.1983291 0.3139449 -0.6579149 -0.7428291 0.2161245 0.176158 -0.5181989 -0.6177845 -0.05770754 -0.2732332 0.05109244 -0.9585226 -1.01455 -1.02058 -1.130147 -0.9083728 -0.9584006 -1.060585 -1.054046 -0.9447404 -0.815939 -0.9441778 -1.176196 -1.02835 -0.9576673 -1.104533 -0.9244795 -0.9158005 -1.277881 -3127.403 -2.682483 3196.599 -0.9252276 -1.007566 -0.7072583 -1.004048 -0.9209923 -0.3467474 -1.118231 -3920.102 -2.410376 -1.257143 0.7174059
0.03725058 0.03215022 0.04327405 -0.3199931 -0.2829555 0.2810925 0.2530639 -0.6792248 -0.7730686 0.2641781 0.08700147 -0.513279 -0.5450643 -0.1437406 -0.2460297 0.01247111 -0.9277494 -0.9654626 -1.041183 -1.100851 -0.8456699 -0.8946853 -1.024779 -1.044426 -0.8524928 -0.7451663 -0.8954149 -1.02645 -0.9790314 -0.9583579 -0.8932589 -0.8714977 -0.9160121 -1.228691 -3198.542 12.9747 3202.942 -1.287772 -1.319514 -0.8348353 -1.27973 -1.283423 -0.7493972 -0.6870248 -3368.231 -1.737999 -1.590499 -0.113552
-0.08588231 -0.02459417 -0.06533678 -0.3246339 -0.2666115 0.2772807 0.2702874 -0.6254265 -0.7311594 0.2248071 0.09504422 -0.5781755 -0.5774803 -0.1158469 -0.273534 0.01208123 -0.9104486 -0.9873586 -1.012479 -1.105902 -0.9769562 -1.022521 -1.194113 -0.9388669 -0.8546348 -0.8582154 -0.9181079 -0.9705092 -0.9758448 -0.9602856 -0.9307619 -0.912024 -0.9165776 -1.252589 -3119.468 9.094253 3138.123 -0.8776737 -0.8069477 -0.7388585 -0.8994439 -1.536503 -0.5710086 -1.953244 -3340.491 -3.668749 -1.289863 0.6321514
-0.04852012 -0.05357177 -0.07135677 -0.2197161 -0.2358561 0.3119301 0.3319551 -0.6273047 -0.7220061 0.2553635 0.08763723 -0.4318583 -0.5085837 -0.09399806 -0.159874 0.0005000829 -0.9599593 -0.9825942 -0.880478 -0.9503772 -0.6799903 -0.8775886 -1.114167 -0.9309716 -0.7898187 -0.7659046 -0.9123394 -0.9506656 -0.9008109 -0.9428933 -0.8744422 -0.9771443 -0.9516894 -1.365952 -3120.163 -0.4699904 3107.473 -1.063744 -1.219986 -0.8043191 -0.756396 -0.5843323 -0.2627106 -6.342072 -2907.207 0.2237271 -1.347193 -1.500108
-0.02313823 -0.00574546 0.0675399 -0.1987794 -0.2491239 0.2476449 0.3454586 -0.5367327 -0.6207271 0.2197764 0.1519 -0.3859082 -0.490165 -0.1164859 -0.1586206 0.01415105 -0.9989541 -1.072331 -1.128282 -1.049157 -0.9846094 -1.004133 -1.151052 -1.032977 -1.153627 -0.8932867 -1.001489 -1.089327 -0.9718015 -1.051499 -0.9541954 -0.9075058 -0.9535033 -1.237581 -3100.939 -2.874795 3078.654 -1.066398 -0.8614276 -0.9751821 -0.9157215 0.1326673 -0.4174237 -4.113595 -2765.846 -2.007286 -1.137356 1.64913
-0.05822969 0.002838159 -0.02254792 -0.1935024 -0.2649529 0.3117466 0.395926 -0.5822574 -0.5899623 0.2192166 0.1143584 -0.4400047 -0.4048502 -0.06634003 -0.05784246 0.0002679022 -0.969579 -1.012032 -0.9746286 -1.014371 -0.9285362 -0.9716309 -0.8796982 -1.014461 -1.076511 -0.8876325 -1.010957 -1.133367 -0.9907791 -0.9777598 -1.008359 -1.181174 -0.9480195 -1.179324 -3050.229 -10.32822 3015.275 -1.438598 -1.353862 -0.8562939 -0.9491677 -1.898431 -0.4353003 -0.04379939 -2583.943 -1.118291 -1.244047 1.797141
0.008395023 0.03680317 -0.04817939 -0.149269 -0.1271809 0.2146564 0.363148 -0.4583397 -0.5185603 0.2377293 0.205499 -0.3272135 -0.3799332 0.1012212 -0.04226933 0.03253638 -1.007904 -1.050226 -1.103982 -1.192143 -1.057887 -0.9712979 -1.028359 -0.9564266 -0.9670356 -0.9239335 -1.033568 -1.055262 -1.139699 -1.023111 -1.062738 -1.097737 -1.010332 -1.528953 -3048.869 -1.947109 3064.83 -1.26361 -1.0578 -1.092012 -1.137294 -1.067605 -1.123169 -3.025975 -3210.651 -2.497647 -1.565872 2.174245
-0.05473975 0.03617636 -0.005656798 -0.1547361 -0.2197364 0.294968 0.2992829 -0.4652952 -0.5561703 0.2890531 0.1486592 -0.4059207 -0.4130604 -0.06577329 -0.1097264 0.05816289 -1.093352 -1.163298 -1.121566 -1.194925 -1.08958 -1.132759 -1.188657 -1.103595 -1.347891 -0.9060576 -1.098788 -1.197362 -1.194087 -1.163049 -1.130628 -1.060357 -1.10491 -1.341458 -3073.221 -3.059897 3106.086 -1.195205 -1.063886 -1.127234 -1.177576 -1.323985 -0.5882299 0.893331 -3355.103 -1.334114 -1.517998 0.79036
0.0667488 0.08018271 0.05805285 -0.04900868 -0.06131975 0.2227775 0.3570561 -0.3843736 -0.5141106 0.3673672 0.3259334 -0.2282365 -0.3328712 0.142244 0.03649199 0.02963866 -1.082315 -1.069347 -1.125247 -1.194213 -0.9911449 -1.091714 -1.300814 -1.106731 -1.185542 -1.077262 -1.01986 -1.104842 -1.163983 -1.038693 -1.058436 -1.042996 -1.064991 -1.505241 -3101.782 2.757494 3057.135 -1.033113 -1.043273 -0.9879456 -1.108413 -1.466314 -0.6645331 -5.309296 -2604.734 -3.881021 -1.659524 1.037426
-0.02655815 0.05136363 0.01569268 -0.1082621 -0.07983261 0.4173552 0.4550228 -0.4728919 -0.4897932 0.2663655 0.1681598 -0.2977067 -0.2912586 0.09609194 0.03937185 0.02061239 -0.9943547 -1.12745 -1.111758 -1.100285 -0.9348324 -1.040499 -1.06594 -1.004429 -0.9473453 -1.077385 -0.9576599 -1.25583 -1.023377 -1.100552 -1.044646 -1.08229 -1.009724 -1.335111 -3102.461 6.913232 3083.942 -1.121021 -1.089105 -0.7947858 -1.196453 -2.086855 -0.7664322 -3.726861 -2985.397 -4.932797 -1.524534 5.830071
0.05463967 0.04175988 0.03868889 -0.1979303 -0.2210853 0.3384586 0.4313705 -0.4845265 -0.60795 0.3651848 0.244324 -0.4211984 -0.5028706 -0.02750316 -0.01289373 0.0463416 -1.006908 -1.092649 -1.117986 -1.126008 -0.8314746 -0.962283 -1.46884 -1.049128 -1.066002 -0.9320921 -1.014124 -1.296353 -1.046468 -1.050215 -1.095131 -1.045481 -1.076076 -1.242765 -3173.175 1.320429 3110.323 -1.251139 -0.9293576 -0.9993674 -1.008904 -1.318208 -0.6917144 -0.926145 -2331.205 -1.948035 -1.449162 2.444043
-0.02969463 0.04798435 0.0002224969 -0.2002956 -0.1778881 0.2882701 0.4244085 -0.6233016 -0.6433522 0.3284129 0.1132883 -0.3906849 -0.4609873 -0.02550862 -0.1201031 0.0198222 -1.012775 -1.187015 -1.064803 -1.075507 -1.03595 -1.04942 -1.091989 -1.099464 -1.035815 -0.9976078 -0.980088 -1.20817 -0.9433445 -1.023439 -0.9655775 -0.862471 -0.9620552 -1.308667 -3157.485 -1.267941 3109.121 -0.9760072 -1.44411 -0.8334467 -1.274717 -1.266502 -0.3422376 -2.315427 -2584.946 -2.082002 -1.506694 -1.550043
-0.04406414 0.04486734 0.01783146 -0.2129264 -0.1452694 0.3059864 0.4424312 -0.6091844 -0.6047719 0.2228048 0.1209197 -0.3512296 -0.4027128 0.055101 -0.05724227 0.01084344 -0.9982736 -1.116921 -1.060613 -1.136468 -0.8798507 -1.00406 -1.053351 -1.058498 -1.201519 -0.9918368 -1.056695 -1.047516 -1.10456 -1.065649 -0.9936404 -1.039799 -1.039999 -1.521021 -3189.5 -5.063055 3133.687 -1.067173 -0.7178115 -0.5934895 -0.8938846 -1.574371 -0.6277218 -0.02694225 -2464.42 -1.751889 -1.517619 5.646607
0.05914156 0.1004698 0.1335754 -0.188715 -0.1764161 0.3648376 0.4637734 -0.6111426 -0.6554518 0.2630558 0.2745967 -0.4331002 -0.5509527 -0.06817406 -0.08323904 0.07064802 -1.038744 -1.20646 -1.121354 -1.178681 -1.021891 -1.085366 -1.395787 -1.177575 -1.04808 -0.9204829 -1.04344 -1.349822 -1.113625 -1.142124 -1.108144 -1.126858 -1.097032 -1.341909 -3136.529 6.601816 3096.345 -1.292236 -1.119648 -1.100337 -1.232865 -1.409844 -1.563624 -0.6607819 -2726.646 -2.736794 -1.573994 0.09791718
0.01622649 0.03412281 0.07596523 -0.1169979 -0.1546196 0.270399 0.3350303 -0.5078651 -0.6175671 0.446011 0.2543008 -0.304545 -0.3672531 0.0124469 -0.04658075 0.03036029 -1.091575 -1.176074 -1.12938 -1.198418 -1.061418 -1.053997 -1.452497 -1.12844 -1.117927 -1.301424 -1.112267 -1.019915 -1.114768 -1.152122 -1.172528 -1.023768 -1.122793 -1.507653 -3155.161 7.584004 3150.97 -1.257692 -1.05254 -0.9452118 -0.9377564 -1.688393 -0.8610672 -0.2979558 -3129.823 -3.362032 -1.320342 1.160092
0.02033932 0.05190059 0.06107375 -0.1272328 -0.1096392 0.2156782 0.3785671 -0.3766967 -0.4737196 0.3490573 0.2567861 -0.2243141 -0.3416691 0.02544259 -0.038903 0.06490287 -1.068352 -1.238953 -1.2252 -1.184638 -1.03025 -1.09054 -1.224095 -1.134512 -1.262804 -1.206008 -1.087229 -1.264018 -1.044152 -1.154237 -1.078471 -1.108469 -1.096433 -1.637852 -3144.273 2.092562 3146.931 -1.166999 -1.044934 -1.073292 -1.196614 -1.180857 -0.5051667 0.1260314 -3127.211 -1.455217 -1.475279 2.877124
0.06930831 0.08230203 0.08339963 -0.01055512 -0.05714098 0.3480374 0.4145365 -0.4155972 -0.5015362 0.3118423 0.1877913 -0.2979648 -0.3189854 0.1404187 0.02708542 0.02996524 -1.052207 -1.105677 -1.083762 -1.266946 -0.8054716 -1.096327 -1.295064 -1.072364 -1.230718 -1.015901 -1.072609 -1.234719 -1.108382 -1.116075 -1.101776 -1.073113 -1.130434 -1.419421 -3156.159 0.4727215 3137.428 -1.122818 -1.134696 -0.8701312 -0.9315205 -1.838145 -0.8913437 -1.665599 -3005.738 -0.7613501 -1.503782 0.6010032
0.003099243 0.01421177 0.009729852 -0.03527929 -0.0002989891 0.2598828 0.3074537 -0.3079611 -0.4468692 0.3650601 0.2630379 -0.1875643 -0.2636881 0.1231922 0.09093991 0.02141607 -1.105965 -1.106094 -1.104905 -1.158885 -0.9956807 -1.092872 -1.172774 -1.131634 -1.197042 -0.9093411 -1.064852 -1.334165 -1.064817 -1.075352 -1.102166 -1.243584 -1.043542 -1.470379 -3134.047 5.430891 3160.869 -1.003931 -0.9628698 -0.9689699 -1.052295 -1.867735 -0.7450075 0.4666612 -3487.148 -2.428249 -1.606909 1.958493
-0.01406081 0.0749757 -0.0126292 -0.008151174 -0.01308884 0.2874452 0.2943584 -0.3247538 -0.5028677 0.3155712 0.1775812 -0.2862926 -0.2721269 0.07085049 0.05782448 0.0366783 -1.024247 -1.089761 -1.108855 -1.165801 -0.952649 -1.088782 -1.186943 -1.18409 -1.222823 -1.137406 -0.9921491 -1.194757 -1.082398 -1.098993 -1.012504 -0.9801066 -1.067308 -1.453869 -3140.879 -5.385697 3167.866 -1.087128 -1.046374 -0.9969442 -1.18762 -1.40162 -0.7184113 -0.1396916 -3397.55 -1.750526 -1.082835 1.515759
-0.09563912 0.08386537 -0.08737906 -0.142543 -0.1934568 0.3393557 0.3929933 -0.4987744 -0.5900095 0.2548293 0.1571341 -0.2737947 -0.3894986 0.02363092 -0.03659558 0.08333384 -0.9830525 -1.118138 -0.9760392 -1.066809 -0.9332117 -1.014662 -1.066858 -0.9676103 -1.031116 -1.020153 -1.004983 -1.012384 -1.083634 -0.9983272 -1.149111 -1.034812 -0.9710295 -1.559031 -3130.798 -4.873138 3221.675 -1.146751 -1.265113 -1.024862 -1.257489 -1.858163 -1.116911 -4.20086 -4061.134 -3.471076 -1.607927 -0.3511315
0.01045718 0.108693 0.06089522 -0.03038314 -0.1118866 0.390217 0.4120546 -0.4045379 -0.4904301 0.2855591 0.2627099 -0.2371187 -0.2609341 0.1615487 0.1141571 0.008373354 -0.9347723 -0.9628711 -1.003078 -1.159648 -0.9522051 -0.9781476 -1.384836 -0.989369 -1.043233 -0.98076 -0.9456644 -1.085849 -1.05316 -0.9660487 -1.106064 -0.9478557 -1.023119 -1.364888 -3181.762 -2.056669 3249.125 -1.26859 -1.206229 -0.8587373 -0.9194475 -1.482077 -0.1801352 -3.516658 -3869.938 -1.664896 -1.64142 -1.248359
0.038991 0.06934564 0.06760288 0.03125474 0.0763066 0.3600576 0.4855495 -0.1941682 -0.4283619 0.4146213 0.2774285 -0.09488327 -0.2200625 0.2194378 0.1055885 0.02048822 -0.9909764 -1.09193 -1.141729 -1.015012 -0.8785515 -1.078636 -1.300678 -0.9740368 -1.083016 -0.666956 -1.03757 -1.111282 -1.013762 -1.001185 -1.008602 -1.003022 -0.9908215 -1.525487 -3190.409 -1.836257 3184.854 -1.114046 -0.9033532 -0.8440392 -0.8498471 -0.952875 -0.5970404 -3.067765 -3075.824 -3.214903 -1.050382 0.4588232
0.1187263 0.06988615 0.08164802 0.06818502 0.05662228 0.3605107 0.5421261 -0.316777 -0.4625833 0.3520715 0.3076711 -0.1073244 -0.1618233 0.2760279 0.2303479 -0.001081046 -1.020047 -1.107531 -1.033779 -1.115111 -0.9750928 -1.100317 -1.01787 -1.136114 -1.146355 -1.007508 -1.019972 -1.189541 -1.099915 -1.0387 -1.125372 -1.131204 -0.9793152 -1.384858 -3192.253 -4.659545 3155.558 -1.113392 -1.104512 -0.8681005 -1.029287 -0.6789619 -0.4168955 -2.797789 -2480.644 -2.675344 -1.319713 0.6616042
0.1084911 0.06048563 0.04018059 0.1220382 0.1090572 0.4437986 0.6559554 -0.3074855 -0.3901434 0.351204 0.2938656 -0.03945485 -0.1565105 0.3248517 0.1923118 0.02862593 -1.011866 -1.092318 -1.075147 -1.081793 -0.9400396 -1.037361 -1.329033 -1.042896 -1.130417 -1.041231 -1.049843 -1.1552 -0.989225 -1.0518 -1.073712 -1.011785 -1.059554 -1.558769 -3154.765 -3.573314 3104.012 -1.172766 -1.031882 -0.824541 -1.110731 -1.06503 -0.1937683 -1.917492 -2521.514 -3.200382 -1.293578 3.819214
-0.0156139 0.01416232 -0.04157018 0.1038999 0.1531433 0.2548454 0.3994838 -0.2438272 -0.3820407 0.2966625 0.2075077 -0.1081735 -0.06841041 0.3055771 0.2018703 0.04819592 -0.970349 -1.0753 -1.044504 -1.130506 -1.063274 -1.143957 -1.117982 -0.9558221 -1.28955 -1.117371 -0.9098517 -1.033279 -0.9764667 -0.9585757 -1.109518 -1.067932 -1.015845 -1.478098 -3139.01 -5.012323 3142.071 -1.1338 -1.188518 -0.9217732 -1.114568 -1.099369 -0.2380056 -6.126827 -3129.374 -2.02374 -1.582252 -1.164359
0.0439409 0.002426595 0.01799444 0.0664467 0.0771743 0.240108 0.3270945 -0.3172131 -0.3269925 0.4001592 0.2387849 -0.1766478 -0.1746739 0.2049649 0.1896086 0.03395453 -0.9836015 -1.101466 -0.9945037 -1.006361 -0.9324385 -0.9243428 -1.315868 -1.09145 -1.020252 -0.8294728 -0.8990337 -1.032669 -1.073841 -0.9845529 -1.023463 -0.8460383 -0.9699752 -1.385842 -3151.533 -5.802623 3153.091 -1.084182 -1.096467 -0.9537524 -0.9565705 -0.2975596 -0.6546375 -2.357713 -3037.656 -1.674482 -1.538107 -1.31467
