factor(Management_Group)201701_HI_ME01 factor(Management_Group)201701_MI_MD01 factor(Management_Group)201701_MI_ME01 factor(Management_Group)201801_FEH_HGD1 factor(Management_Group)201801_FEH_HGD2 factor(Management_Group)201801_FES_MD01 factor(Management_Group)201801_FES_ME01 factor(Management_Group)201802_FEH_HGD1 factor(Management_Group)201802_FEH_HGD2 factor(Management_Group)201802_FES_MD01 factor(Management_Group)201802_FES_ME01 factor(Management_Group)201901_FEH_HGD1 factor(Management_Group)201901_FEH_HGD2 factor(Management_Group)201902_FEH_HGD1 factor(Management_Group)201902_FEH_HGD2 heterosis perANS perHHS perARS perSHS perDSS perBMS perBRS perBNS perSGS perBVS perCHS perCAS perGVS perLMS perMAS perSAS perSMS perTAS perBVSo perCHSo perLMSo perHH perAN perSM perCH perM2 perM3 perRS perBV perBR perXB perRO
-0.08362188 -0.5742315 -0.1709218 -0.5857536 0.5396467 -2.29356 -2.566327 1.618094 2.923884 -2.515964 -1.718441 -1.494467 -2.189534 -3.406405 -2.420187 0.09516019 -2.006569 -1.939786 -0.7797737 -1.024466 -2.52206 -2.323232 -2.981624 -1.070418 -3.642463 -3.01024 -1.683188 -4.125805 -2.080761 -2.741567 -2.032872 -3.754644 -1.825875 -0.04520077 1635.114 -2.992655 -1692.94 -2.998302 -2.371084 -2.728936 -3.267872 -0.01273697 -12.68248 39.73061 2503.354 7.092835 -0.369805 -10.01835
-1.038486 -0.6344096 -0.74992 0.1432819 0.7917912 -1.73616 -3.048622 1.171492 3.64895 -2.131196 -1.214302 -1.449037 -1.960983 -3.047071 -2.102436 0.15574 -2.069778 -2.384873 -1.869825 -2.115923 -1.850198 -2.946904 -1.486636 -1.696402 -3.783926 -2.094363 -1.729667 -3.38335 -1.898786 -3.167852 -3.765996 -2.048926 -2.166376 -1.175891 1485.619 -45.59504 -1499.67 -3.249603 -1.974948 -0.8949995 -4.517848 -1.280287 -7.760454 -5.012822 2526.476 -9.906671 3.706959 -12.57604
0.02870775 -0.3259055 -0.4275822 -0.5435899 1.304623 -2.307502 -2.213121 2.44032 3.931523 -2.310242 -1.713623 -1.534008 -1.290681 -2.581922 -1.446396 0.06674751 -2.504544 -3.574165 -0.4990682 -2.756566 -4.421359 -3.043737 -4.417914 -2.134236 -3.205354 -4.873897 -1.734602 -1.339564 -2.430547 -2.646723 -3.304139 -2.129253 -2.939196 0.00201468 1993.437 44.32932 -1763.84 -2.852694 0.3905014 -0.436122 -3.443074 2.149025 -8.060268 10.43883 -446.063 -8.445222 -0.04503593 -5.295748
-0.08415423 -0.1568924 -0.4287225 -0.1001993 1.30653 -2.01074 -3.136418 1.921206 3.569455 -1.287015 -2.053269 -1.096273 -2.206326 -3.388883 -2.101885 0.302542 -2.408016 -2.380414 -1.027848 -1.873813 -1.506569 -2.319291 -3.128685 -1.945058 -3.68548 -6.227103 -0.8358425 -3.241813 -2.286645 -2.881108 -2.173773 -2.907454 -2.318192 0.431266 1901.45 -18.41773 -1994.703 -2.762103 -4.052655 -2.851812 -4.269069 -10.84932 -13.99131 -0.1200563 3355.09 2.428635 -1.202487 -7.860743
-0.2258123 -0.3541071 -0.5810639 0.8848302 1.655578 -1.853746 -1.545538 2.074289 3.620577 -1.73013 -1.765328 -1.242816 -1.125235 -1.603976 -0.6152022 -0.09838584 -1.041263 -1.556046 0.1862284 -0.5051746 -2.560529 -1.98259 -2.411233 -0.1627066 -3.445761 -3.009684 -1.268267 -1.540136 -1.639751 -1.657135 -2.712637 -1.703852 -2.030527 -0.8000815 1353.877 -16.88826 -1796.318 -1.14495 -2.41889 -0.6512363 -1.492718 -1.474457 -3.636814 11.61534 6941.913 8.364671 3.085614 -1.393352
-0.3000138 -0.3241535 -0.6690019 0.7226342 2.023071 -1.415668 -2.371473 2.858042 5.196278 -0.7322929 -1.62096 0.1816934 -0.4827241 -1.328762 -0.3464704 0.3082828 -1.742033 -2.236566 -1.033571 -1.131474 -2.808021 -2.956271 -1.576097 -1.652797 -1.524368 -2.372418 -1.547079 -2.878332 -1.51223 -2.005498 -3.194544 -1.7712 -2.194991 -0.2541883 1244.322 -10.20457 -1866.841 -1.753622 -2.892671 0.005769935 -2.985106 -5.236352 -7.977214 -2.235225 10999.4 6.424072 -0.2410332 -0.5309929
-0.66022 -0.6686639 -0.2764053 0.7834152 2.066202 -1.832912 -2.609417 2.378332 4.176121 -1.952757 -1.44359 -1.021106 -0.5469372 -2.352641 -0.7263848 -0.3164452 -2.151437 -2.361353 -0.9450492 -1.333442 -2.141278 -1.241835 -4.893654 -3.201488 -2.873637 -4.390018 -1.648251 -1.396089 -1.298715 -2.517355 -2.100651 -2.408037 -2.416277 -0.6170819 1408.107 -59.66897 -1740.588 -1.132447 1.260936 -0.08536518 -2.315501 -5.014717 -8.640349 39.33157 6400.216 9.211432 -1.203199 -5.930461
0.06440011 -0.1431672 -0.5064069 1.103679 2.840538 -0.9200399 -1.909791 2.886176 4.744612 -1.512641 -1.740921 0.692281 0.6331203 -1.308517 0.2044872 0.1244808 -1.947035 -2.318207 -0.2918948 -1.652971 -3.555653 -3.134824 -2.491913 -1.847522 -2.78428 -3.341286 -2.174123 -2.899694 -1.688712 -2.142725 -2.650409 -3.100039 -2.354611 -1.123003 1412.529 14.99022 -2193.448 -3.481862 -0.8329587 -2.34232 -3.847482 -4.934658 -4.847064 8.156674 11404.38 -8.543749 -1.38869 -38.22144
-0.165561 0.2510231 -0.08280194 2.108215 3.466491 -0.8096336 -1.969686 4.676144 5.882699 -1.098265 -0.871974 0.8312654 0.5848259 -0.1897036 0.5795453 0.04763329 -1.444808 -2.786502 -0.04193567 -1.405198 -2.912893 -2.1037 -3.684054 -2.269167 -3.050357 -3.487974 -1.370095 -3.376186 -2.142385 -2.500338 -2.065308 -1.462159 -2.801552 0.281018 1201.219 -29.52664 -1994.11 -2.844859 -2.616707 -0.3497422 -2.598936 -1.994672 -11.11517 7.676824 11237.58 5.528975 0.7596988 -2.702936
0.01636095 -0.3615663 -0.7442625 1.281976 2.489112 -2.094832 -2.927069 3.488618 5.365028 -1.744257 -1.498002 -0.349466 -0.5630083 -1.764501 -0.2623759 0.4353087 -0.8822565 -1.848228 -0.5416895 -1.328054 -3.753386 -3.01862 -1.778095 -1.875144 -0.8220853 -2.327179 -1.202489 -3.333978 -0.875116 -1.904143 -2.879651 -2.550943 -1.300263 -0.3518306 593.506 -21.4865 -1848.853 0.08514776 -2.548037 -2.940342 -2.271805 -2.627432 -7.054702 15.27663 16211.06 12.38975 1.978711 5.263823
-0.6062698 -0.6425325 -0.7085063 2.086248 2.480249 -1.925422 -2.757512 3.455433 5.742542 -1.730657 -1.013975 0.5557703 0.4368629 -0.8120465 0.08429186 0.3054604 -1.366256 -2.083724 -1.134168 -1.180966 -4.433261 -2.228885 -3.030545 -1.547575 -3.299341 -2.744975 -1.261593 -3.397437 -2.089321 -2.215761 -2.421897 -3.134848 -2.3071 0.7458929 1226.461 16.28526 -2346.556 -2.722267 -0.5339983 -1.752242 -4.489396 -0.6477954 -6.157153 13.58706 14311.74 -7.480202 1.992707 -24.52565
0.1654728 -0.05494319 -0.6090246 1.544166 2.79244 -1.003633 -2.520848 3.34118 4.752103 -1.846571 -2.047886 0.1272933 -0.05964355 -1.071259 -0.4688376 0.3080519 -0.7961659 -1.425806 0.1830554 -0.3467004 -1.584741 -1.452658 -2.765305 -1.353637 -1.734085 -1.847777 -0.5681425 -1.01621 -1.419968 -1.225382 -1.56722 -1.630801 -1.341566 -0.6965977 1844.005 -88.81658 -2646.967 -2.420432 -1.993477 -0.03723668 -3.134357 -0.2152042 -2.636861 -0.04533864 12633.79 15.50408 0.5353113 -19.32998
-0.3577343 -0.3370394 -0.6710422 1.068525 1.874665 -2.557383 -3.399601 2.88541 4.969474 -2.653267 -1.994449 -0.5279478 -0.3349319 -1.657744 -0.8917786 0.3664092 -0.6794318 -1.267129 0.5407215 -0.01616428 -1.801535 -3.030846 -1.224977 -0.3519533 -0.5322658 -1.408363 -0.05357343 -2.242999 -0.7869744 -1.014456 -0.9523883 -1.969056 -0.7772484 1.334986 2555.408 3.073409 -3311.076 -0.9284685 -0.3431553 -0.9972156 -2.748774 -5.414078 -2.474683 23.06703 11157.75 1.002486 3.394914 -4.665961
0.1390712 -0.7426636 -0.2760656 1.228084 1.776293 -2.195594 -3.118532 2.5676 4.899073 -1.91514 -2.196492 -1.06522 -1.34499 -1.356256 -1.134812 0.3294678 -0.6695098 -1.605119 -0.07821582 -0.4444414 -4.19501 -2.068185 -3.394249 -0.5186666 -0.9228598 -2.671269 -0.5640535 -0.6231121 -0.5227764 -0.9478588 -1.481499 0.1674101 -0.5148149 2.11328 2757.637 -24.46388 -3010.156 -0.7147086 -1.11117 -1.095428 -2.724827 2.522333 -0.6398083 26.77107 5756.049 12.2804 2.449596 -25.14262
-0.2007666 0.1034693 -0.3381494 1.763501 2.799332 -0.9051731 -1.714034 3.575289 4.510617 -0.9706354 -0.6979411 0.6730791 -0.0116187 -1.21103 -0.2889245 0.2925223 -0.3959124 -1.255713 0.3331377 0.4776717 -2.877388 -0.409228 -2.630286 -0.5237019 -1.010346 0.5323676 -0.05652426 -2.405456 -0.7120389 -1.375601 -1.151416 -1.540514 -1.52105 0.8356199 3001.539 -90.89005 -2707.299 -1.968192 -1.845753 0.1466665 -1.958092 0.5603833 -10.15392 6.381494 2133.976 -0.2648817 -0.5500481 -21.39559
0.2795142 0.3478261 0.05443676 1.574516 2.656598 -1.373891 -1.862 3.112431 5.289684 -1.671862 -0.6330996 0.466637 0.1791263 -0.6570421 0.3721022 0.1057154 -0.180523 -0.9573021 0.6719584 0.2276279 -2.644072 -1.100931 -0.9423621 -0.3471709 -0.7545728 -1.156093 0.4530313 -1.438089 -0.605709 -1.387742 -1.131718 -1.389943 -0.1069016 0.6657309 2954.865 2.148964 -2616.27 -0.2170242 2.123949 -0.609635 -2.203075 3.659136 -7.010532 -1.924724 -1639.934 -5.714246 2.822329 -9.641014
-0.08097447 -0.6463027 -0.2094701 0.866543 2.390917 -1.81897 -2.069064 3.734658 5.249591 -1.325211 -0.6751828 -0.1876065 0.3784414 -0.6746914 -0.265319 -0.05881312 0.4588577 -0.1224034 1.042146 0.09457947 -1.359272 -0.0682348 -1.125308 -0.01282562 -0.8815762 -1.853829 0.3182165 -0.1095784 0.8963265 -0.508515 -1.189588 0.0210885 0.5679368 2.14809 2874.918 9.757242 -2825.514 0.5075296 -0.1133314 2.670619 0.4499431 4.841861 0.3314074 15.57044 1789.702 -4.252288 3.132 -19.80819
0.3055691 -0.3597239 0.3487804 2.031266 3.389176 -1.882234 -1.70082 4.519171 5.668674 -1.398808 -1.023118 0.7250275 0.6713834 -1.240723 0.5952671 0.1507135 0.7444099 -0.5059644 1.647345 -0.1383593 -2.046202 -0.1517434 0.1728463 1.428696 0.02173445 0.1634504 -0.1344711 -0.3184418 -0.01287684 -0.5575647 0.1026029 -0.3088689 0.006344987 1.18865 2927.564 -58.83737 -2617.579 0.07725704 -0.9055166 0.2062168 -1.139181 -3.797892 -3.805588 5.283309 -1184.914 -1.939837 1.69616 -6.093845
-0.008855161 0.001726988 -0.4630928 1.336861 3.281161 -1.393188 -2.493488 3.750562 5.79704 -1.496705 -1.133577 -0.02139095 0.738548 -1.309603 -0.263114 0.02383362 0.2327514 0.0388251 1.199177 1.195963 -2.823182 -0.3871326 -0.5775591 0.1920819 0.3632374 0.3583697 0.7794928 0.2753486 0.3719426 -0.1623976 -0.02017094 -1.071321 0.06665524 1.896471 3270.149 -1.935446 -2688.181 -0.05237924 1.35204 1.056968 -1.481071 3.610545 -1.510166 35.63405 -3429.901 1.317073 5.649933 -38.22106
-0.08747339 -0.1263287 -0.007355644 2.100721 2.96639 -1.523584 -2.130894 3.290316 4.92883 -1.574327 -1.005307 0.265938 -0.04464647 -0.6072419 -0.6922686 -0.2096962 0.4269174 0.0744479 1.615973 1.176871 -0.3581747 -0.9559362 0.0742345 0.552198 1.751848 0.4413323 0.8596116 0.4879833 0.1673301 -0.1965453 0.4099342 -1.04024 -0.1037458 2.858552 2708.614 8.346877 -2352.116 -0.10971 1.443831 -0.7193895 -0.3554782 3.137655 -5.320607 32.40093 -1151.391 1.331711 5.863894 -4.415865
-0.3430408 0.05567483 -0.2490379 2.022141 2.40326 -1.677794 -2.24109 4.300289 5.702929 -2.658934 -1.507939 0.2672874 0.2499108 -0.9327174 -0.4325273 0.3231889 0.608821 0.04734999 1.745784 1.567868 -0.7324921 -0.5415709 -1.330392 0.1801691 -0.4690299 -0.4315061 1.024439 0.2813555 2.256614 0.2092448 0.6124779 0.6685907 1.4882 3.962212 2402.821 7.835369 -2110.412 0.5884185 2.633877 0.8426162 -2.351267 -0.7411114 -3.887208 -0.5808402 -1598.949 11.04649 2.976795 -11.31782
0.1092084 -0.1074063 0.1538586 1.290362 2.834415 -1.551535 -1.714651 2.885263 5.054525 -2.340575 -1.728684 -0.1282109 -0.6244265 -1.532175 -0.9184689 0.6204634 1.80629 1.04214 2.749686 2.226047 1.331005 0.6215587 1.114524 2.396915 1.326693 1.073903 2.288387 1.818412 2.006456 1.889378 1.37776 -0.243123 1.166644 2.864855 2166.635 11.66217 -2361.631 0.01996213 1.395459 -1.001595 0.1020428 -0.008275557 -8.998075 17.16724 4607.115 14.76982 4.918957 -6.521888
0.2581362 -0.2948804 -0.2487647 0.9734643 1.679818 -1.361565 -1.799942 2.25642 4.134736 -0.5328498 -0.3301338 -0.7314757 -0.8531243 -1.555074 -1.505674 0.2806847 2.458987 1.354813 3.720626 2.704317 2.115867 1.735354 0.5698464 2.648623 1.497842 1.954694 2.678285 0.9662969 2.398908 1.898474 2.396726 1.755724 2.6519 3.217341 2480.609 -14.56839 -2363.514 3.921106 1.471756 1.41137 1.283899 0.928811 -2.974944 11.28196 524.7428 4.129294 6.609002 -20.65914
-0.3227969 0.04609382 -0.9091033 -0.2224873 1.394893 -1.400202 -2.461094 2.381269 3.637828 -2.126029 -1.841223 -1.558212 -1.813775 -1.752389 -1.748506 0.4876479 2.892476 1.764151 3.5975 3.109074 1.802148 2.536715 1.599114 2.736495 4.639625 0.5840103 2.830763 0.6417648 2.637588 1.870922 2.101646 1.870625 1.687959 4.057745 2430.958 23.47093 -2823.392 0.2425292 2.965489 3.536153 0.6221402 1.41235 -6.790604 17.65878 7354.028 23.71609 4.177618 -10.42542
-0.1493613 -0.2636475 0.09135573 0.2071957 1.973379 -2.515556 -2.775795 2.585775 4.528889 -1.500107 -0.9647286 -1.07068 -0.9868933 -2.345093 -1.406998 0.2911029 3.159373 2.080285 3.582997 3.310666 1.671843 1.660495 3.602513 3.216396 1.093573 2.698209 3.006497 2.347695 3.075717 1.772426 1.947504 1.455101 2.319356 4.07666 2374.879 25.96043 -2318.992 3.102126 0.1777787 2.056677 2.107721 7.639734 3.962028 5.900111 2643.275 9.797748 5.180645 0.08178685
-0.4583614 -0.2921208 -0.002963221 0.8557458 1.698874 -2.018537 -3.091815 2.754148 3.868718 -1.623913 -1.579038 -1.012892 -1.061187 -1.643109 -1.69194 0.5032595 3.17178 2.625354 3.536761 4.121589 1.631657 2.05658 1.587466 3.320375 3.239017 1.767938 3.745585 0.7532228 2.535135 1.950346 1.966167 1.851243 2.78907 6.613867 2662.975 -83.35177 -2431.164 2.69242 2.385853 0.9077296 -0.3516491 10.38989 -9.942937 -1.488824 8.634742 11.42344 4.742223 -8.278127
-0.2917565 -0.5667125 -0.442118 0.5507402 1.667424 -2.464987 -3.899682 2.25352 3.589063 -2.609098 -1.769986 -1.760227 -2.201681 -3.056937 -1.207603 0.1256095 4.422369 3.41256 5.266756 4.143702 1.758757 4.267713 3.818574 4.744377 3.399627 4.267675 4.572204 4.249091 4.218836 3.340556 3.832311 2.853013 3.410283 7.367957 2625.062 -62.86497 -2650.72 2.175289 3.403516 1.516894 1.818579 1.048205 -6.463078 22.42927 2964.786 2.563696 8.076515 -0.04375029
-0.3293897 -0.1631695 -0.4470666 0.9460884 1.765485 -1.602354 -2.312071 2.468358 4.324823 -1.803726 -1.438137 -0.661865 -0.293934 -2.335707 -1.190642 0.04092524 3.555679 2.923367 4.049917 3.85291 1.407115 4.119107 3.454506 4.102124 3.332747 2.433605 3.971466 3.463959 3.96635 2.790504 1.486441 1.346517 3.381401 4.552619 2740.46 -78.31756 -2884.332 4.107978 1.485264 2.600719 4.317178 3.356274 -1.913078 7.218302 5757.485 -4.708244 4.745827 -20.98885
0.6389886 0.1439469 0.1062968 1.307124 1.850715 -1.660411 -2.439587 3.064427 4.68901 -2.348468 -0.6980186 -0.1391399 -0.5738842 -1.172473 -0.4068471 -0.07237482 3.634745 3.28046 4.870336 3.356714 2.856796 2.77055 3.246646 3.99273 3.803052 0.7470895 4.234605 3.267059 4.287633 2.78845 3.409281 4.036597 3.045825 5.559268 2161.209 8.452043 -2755.814 2.910133 4.200094 4.957151 1.946223 -1.443678 -1.433992 38.60516 8383.85 13.04375 4.729629 -2.532637
-0.2347575 -0.1164841 -0.2809693 1.445487 2.399896 -2.241422 -3.045445 3.698632 5.497891 -1.432894 -0.8251835 -0.1708692 -0.7404717 -0.8978375 0.2995212 0.5116245 4.156975 3.510544 4.703943 3.643077 2.562571 2.891005 3.05625 3.188073 1.462645 1.701808 4.639229 1.939324 3.489673 2.875032 2.131652 3.379388 3.356275 6.815533 2816.438 -47.52474 -2615.691 4.175981 2.289897 2.650681 1.532407 4.465332 -4.333469 -0.169921 1084.119 -0.4972456 6.115063 0.04053282
-0.4697662 -0.8160727 -0.6744645 1.676767 2.901191 -2.268729 -2.583307 3.308377 5.334996 -1.392433 -1.71036 0.3059258 0.1371495 -0.941563 -0.1750307 0.1285658 3.335094 2.539958 5.182071 3.551157 3.219898 2.925615 2.859355 3.718203 2.307707 3.467242 4.025704 3.764041 3.935993 3.492713 2.641251 3.73943 3.145132 4.644068 2674.315 -27.02096 -2999.225 4.241155 4.43527 5.812691 4.272899 3.710134 -1.919107 32.32752 6556.869 14.62054 4.954935 -4.06251
0.1170185 -0.7226528 -0.2409273 2.275778 3.345248 -1.937761 -2.377726 4.259276 5.777597 -1.377206 -1.089621 1.109234 0.7347209 -0.4263516 0.1845092 0.02200025 3.967189 2.502654 4.765326 3.876076 1.716984 2.732404 0.8122045 3.404976 2.733935 2.500011 3.486462 2.351282 3.414813 2.916978 2.886074 2.816518 3.175744 5.309351 2522.395 -7.839383 -3079.429 0.522423 0.1389163 4.177783 -0.07260691 8.94565 -4.321792 7.135158 10100.17 13.33201 3.318992 -6.904237
-0.4199799 -0.1667983 -0.9678308 2.14873 3.153705 -1.369935 -1.575835 3.344223 5.590216 -1.323732 -1.74884 -0.07666716 -0.3694335 -0.7895893 0.08786379 0.2519063 4.097571 3.836594 3.903998 4.322702 1.620452 1.921615 4.637172 2.7575 1.987345 2.160869 3.943113 3.340105 3.387973 2.710809 3.25918 1.436909 3.435699 6.177417 2597.525 12.06351 -3124.197 3.253505 1.735896 3.362222 2.604809 3.443723 -2.317584 11.07417 9995.643 -4.184672 7.231174 -24.05375
0.3007661 -0.2720395 0.2346292 2.148717 4.288708 -0.2999696 -1.359926 5.166521 5.881628 -0.7978429 -1.039819 1.03539 1.023289 -0.8310918 0.3005952 -0.08461831 3.927706 2.976792 4.095663 4.757921 1.4985 3.385814 3.367909 3.600451 2.341699 3.761683 3.538715 2.633928 3.202991 3.498441 2.870223 3.655144 3.270901 6.546421 2930.928 -37.99149 -3409.015 3.246915 4.600155 3.404336 2.50275 7.384986 2.666682 12.98927 9283.235 17.33816 6.086419 -26.66312
0.05845329 -0.117564 0.2604656 1.845205 2.931366 -0.3653687 -2.025673 3.95088 5.83294 -1.407932 -1.181635 0.9864841 0.1654799 -0.1877773 0.07632222 0.4138567 3.68591 2.871449 4.785339 4.231538 1.068515 1.918236 2.119285 3.800236 1.97205 0.9377185 3.271451 2.838542 3.308777 2.421886 2.010096 1.496278 2.885194 3.909417 2434.583 26.09649 -2758.871 3.042244 1.787911 2.366287 3.034046 6.28449 -4.107546 -5.194997 6570.996 14.65834 7.182338 -12.06074
-0.03737662 -0.4655503 -0.06609159 1.120926 1.994167 -2.07266 -2.528973 2.504094 4.796393 -1.167391 -0.8678245 -1.0103 -0.5102645 -1.580012 -0.993152 0.4287585 3.75246 4.120776 4.904748 4.667856 2.039078 4.037953 4.616902 4.640581 1.46105 5.266905 5.176856 2.310029 4.691769 2.777104 3.200107 0.9282465 3.550515 5.0306 2899.593 33.18961 -3190.614 2.383141 2.995766 4.641002 2.963019 4.576804 1.219986 11.0151 6317.711 5.629112 7.842158 -3.191593
-0.5466091 -0.4747826 -0.48058 -0.08477735 0.6243487 -2.721287 -3.338978 1.39371 3.417547 -2.205918 -1.874692 -1.209926 -1.646996 -2.875733 -1.240852 0.6989372 4.930513 4.23897 6.170539 5.478879 2.854473 5.308132 4.434799 5.420037 3.266477 4.824752 4.374812 2.511359 4.864268 4.755925 4.142918 2.72324 4.923355 6.938233 2725.261 -8.557517 -2892.961 4.978253 4.270743 4.504522 2.618995 5.298323 0.2431914 -4.96414 4870.923 19.67377 7.91279 -6.793228
-0.8477363 -0.4919785 0.06246576 0.143687 1.315472 -2.761484 -2.898554 1.996125 4.178623 -2.26231 -1.897949 -0.6971217 -1.211015 -2.811261 -1.982916 0.4728274 5.441696 4.742565 6.420357 5.594586 3.015355 3.883234 3.761598 4.913604 5.106111 3.291352 5.285676 3.793255 4.979063 4.593822 4.534791 4.884552 5.002905 5.568547 3186.437 -72.63695 -2664.181 4.144378 6.031033 3.799053 4.05771 9.022868 4.201237 9.624681 -1931.195 9.224661 6.882327 -3.357444
-0.3743039 -0.2910029 -0.5625974 0.3312711 1.227005 -2.020452 -3.050666 2.09254 3.188561 -1.535444 -1.411124 -1.252351 -1.570851 -2.70316 -1.932784 0.42105 5.796635 5.365805 7.206158 7.301404 2.619942 4.837023 5.619876 6.233779 6.250375 5.135663 6.183476 4.59927 6.184212 5.186964 5.632238 5.117659 5.658999 7.189478 3504.557 -99.18905 -2518.943 5.561597 5.104129 5.723185 5.390641 8.485415 2.517085 23.98221 -6690.046 15.65117 10.55206 -18.57022
0.0429586 -0.5512467 0.07446573 -0.6235159 0.9637591 -2.070597 -3.602644 1.698102 3.594495 -2.048925 -2.538447 -1.473983 -1.918887 -2.824377 -1.906989 0.3528582 6.768354 5.541867 7.844923 6.997626 4.469573 4.875556 6.421443 6.733184 4.376834 4.626855 7.183143 4.899946 6.28271 5.750256 5.937072 5.509936 6.136964 9.093901 3081.056 33.61082 -2539.183 4.856645 7.579235 5.690444 5.588665 5.199626 4.675775 -4.764466 -3577.367 19.25427 8.462938 -16.62999
-1.461566 -0.3656541 -0.656375 -0.332948 0.6499501 -1.9821 -2.983813 1.858051 3.1219 -2.314968 -2.40157 -1.902485 -2.09559 -3.747545 -2.537519 0.4515503 6.944745 6.568524 7.803752 6.400834 4.41205 5.283489 5.283488 6.94265 6.704008 5.425238 6.4929 6.053492 6.814229 5.773106 5.085995 6.856583 6.442608 7.114912 3047.532 -50.70622 -2079.914 4.932202 6.377306 4.752687 4.627902 6.540893 1.721332 35.68544 -8105.691 13.21426 6.885646 -8.477778
-1.155845 -0.5150615 -0.7546859 -0.4333829 0.4492016 -2.759657 -3.605419 1.275862 3.038969 -1.45678 -2.183815 -2.404569 -2.153893 -3.746452 -2.840919 0.1555902 6.6316 5.732672 7.56681 7.604628 5.131161 6.168465 5.575335 6.762998 7.546915 3.919902 6.733495 4.576255 6.076346 5.843682 5.358522 5.253381 5.88576 7.70408 3098.305 -82.11794 -2184.939 4.70789 6.408795 6.96845 5.947649 10.63436 4.809031 28.73472 -6173.642 26.86238 8.977049 -3.801092
-0.5531826 -0.6735124 -0.3732548 -0.6939012 0.2978662 -3.233592 -3.120934 0.7795252 3.046194 -2.679453 -2.076556 -1.899103 -2.360035 -2.966567 -1.959254 0.1043348 5.276996 4.630719 5.821946 5.360758 4.173686 4.136653 4.618959 5.311871 3.983096 4.515652 5.621739 4.316422 5.918923 3.884511 5.127349 6.461288 5.175622 7.468964 2888.176 17.28424 -2184.482 6.316558 6.685631 6.98963 4.989506 6.124361 -1.78833 3.859299 -5109.451 9.137287 7.164414 15.70323
-0.2951527 -0.3740455 -0.2304609 0.9148675 1.731371 -1.512549 -2.532438 3.158543 5.213764 -2.066338 -1.586654 -0.7356933 -1.641338 -2.304685 -0.9396362 -0.169156 4.041895 3.277577 4.704055 4.693814 2.310793 3.74549 3.88438 4.053178 4.126004 2.74184 3.831817 3.35769 4.05826 3.13744 3.511844 4.546072 3.534001 5.548502 2588.143 36.79668 -1828.817 4.800114 5.317637 3.151513 3.763143 3.163736 -0.408128 37.85926 -6008.538 10.79522 8.995893 -19.2636
-0.535882 -0.4216197 -0.3423976 0.9164718 1.766909 -1.671059 -1.982438 2.439016 4.265649 -1.242319 -1.577563 -1.219735 -0.4067624 -2.377035 -1.772265 0.3814863 4.292334 3.643044 5.265219 4.599304 2.423141 4.557508 4.863601 3.76709 3.603466 3.244835 4.492329 2.434165 4.566643 3.421279 3.4215 2.338645 3.630346 5.092192 2270.15 -18.13357 -1867.058 3.948483 3.256754 3.470794 2.103177 1.883073 -5.561703 18.91364 -3255.238 -0.6124544 7.868368 -29.26177
-0.6930823 -0.4784104 -0.08320845 1.144942 2.638967 -1.628851 -2.183119 2.775685 5.430823 -1.320586 -1.685964 -0.4800792 -1.246698 -1.252886 -0.8531914 0.3303726 4.034219 3.460919 4.791934 3.919389 1.424544 3.299717 3.16192 3.901478 1.969965 3.696506 3.645858 4.09666 3.948259 3.368826 2.073677 2.111862 3.474633 6.703973 1697.003 -5.900567 -1610.514 3.986527 4.358679 3.542591 2.583346 7.56562 -3.211614 10.58556 443.761 7.649367 3.791293 -16.86906
0.03047122 -0.4590916 0.09279559 1.306598 2.29451 -1.984965 -2.792261 3.046157 5.437307 -1.767556 -1.500311 -0.2586218 -0.4778392 -2.382987 -0.6140613 0.4988798 3.799848 3.871328 5.168843 4.025579 1.183191 3.832322 2.346965 3.862248 3.422856 5.01614 4.823791 3.378375 3.515994 3.502073 3.13587 3.513529 4.007964 5.3862 1586.156 -26.9175 -1055.555 4.296963 3.864701 3.08244 3.3459 1.650539 -2.028958 54.78686 -4853.89 -1.037117 7.70958 6.846328
0.06112522 0.3755874 0.1678608 1.025779 2.063865 -1.409925 -2.761882 3.174211 4.39448 -2.103126 -1.527562 -0.1038331 -0.6766424 -1.662815 -0.7793945 0.6636497 4.339089 3.867721 5.499101 5.393735 4.066102 3.310636 3.619167 4.282562 2.964048 2.418262 4.43397 3.562602 4.055328 3.757198 3.739561 4.611864 4.7228 5.928069 1479.727 -107.145 -847.1272 3.079567 5.212905 3.860763 1.997627 5.743287 -5.502782 17.1594 -5394.28 18.67666 6.460967 5.921069
0.3286795 -0.2775373 0.511285 0.8425122 1.990737 -1.091446 -1.969655 3.28706 4.535772 -1.233241 -2.039911 -0.7608949 -0.6616809 -2.211886 -0.7345592 0.1170525 4.912608 3.541049 5.953665 6.447165 3.383886 3.441359 3.292641 4.614132 3.950576 1.957634 5.464149 3.436183 4.699976 4.581968 4.515578 2.81112 3.745226 4.887238 1065.037 -106.4058 -674.6791 4.088081 6.196525 4.049556 5.198435 4.366226 -0.08936458 5.164124 -1135.104 9.738719 4.964699 -4.428248
