factor(Management_Group)201701_HI_ME01 factor(Management_Group)201701_MI_MD01 factor(Management_Group)201701_MI_ME01 factor(Management_Group)201801_FES_MD01 factor(Management_Group)201801_FES_ME01 factor(Management_Group)201802_FES_MD01 factor(Management_Group)201802_FES_ME01 heterosis perANS perHHS perARS perSHS perDSS perBMS perBRS perBNS perSGS perBVS perCHS perCAS perGVS perLMS perMAS perSAS perSMS perTAS perBVSo perCHSo perLMSo perHH perAN perSM perCH perM2 perM3 perRS perBV perBR perXB perRO
0.08201754 -0.005521773 -0.003921262 0.3390674 0.4214261 0.3477872 0.2395614 0.02978839 -4.29473 -4.273132 -4.205666 -4.411168 -3.817238 -3.864758 -4.556031 -4.30517 -4.443932 -4.541876 -4.260958 -4.42189 -4.329704 -4.423111 -4.221181 -4.150187 -4.394519 -4.524274 836.6499 -1.808429 -961.1506 -4.288035 -4.430006 -4.208809 -4.255279 -4.400109 -4.17187 0.03996911 2398.588 -3.904703 -4.846421 -5.609839
-0.01698164 0.05453738 0.02812785 0.2261806 0.3237139 0.2645642 0.145579 0.09569193 -4.329876 -4.376303 -4.185162 -4.312973 -3.420186 -3.851157 -4.132057 -4.129057 -4.388269 -4.0765 -4.204372 -4.465313 -4.178311 -4.377446 -4.286117 -4.301301 -4.290838 -4.777769 907.9422 2.487002 -989.9895 -4.296207 -4.378438 -4.000529 -4.311748 -5.390263 -3.781575 1.934616 1800.812 -7.037638 -4.583118 -7.899895
0.08289355 0.09154798 0.04867886 0.3068143 0.4001582 0.3715765 0.265593 0.08937068 -4.332916 -4.390032 -4.220459 -4.474191 -4.038148 -4.143217 -4.12807 -4.080112 -4.296339 -4.437016 -4.229446 -4.330832 -4.376231 -4.318175 -4.126286 -4.176077 -4.434737 -4.669981 936.9821 -3.006923 -1023.05 -4.628486 -4.064276 -4.168555 -4.534199 -5.083072 -2.840108 -10.1964 1880.22 -4.82072 -4.716251 -4.648438
0.06772503 0.05189178 0.05545242 0.3055488 0.4343832 0.2754937 0.1961193 0.02188348 -4.183423 -4.053927 -4.150624 -4.299051 -3.776214 -3.837881 -4.024679 -3.900036 -4.177605 -4.228472 -4.278904 -4.480047 -4.181024 -4.240042 -3.911355 -4.230499 -4.201084 -4.673714 1038.216 4.887616 -1077.569 -4.365693 -4.151502 -3.781665 -4.007763 -4.956101 -3.818126 -6.700037 1309.634 -7.390071 -4.662731 -2.791396
0.08669428 0.04031885 0.04175 0.1758396 0.3646714 0.3626387 0.1758507 0.0700235 -4.181962 -4.109605 -4.169056 -4.181428 -3.942334 -3.947214 -4.220727 -4.078517 -4.193842 -4.262394 -4.045866 -4.390139 -4.175093 -4.318682 -3.930943 -4.165833 -4.125277 -4.61878 1042.866 0.3941512 -1073.741 -4.251859 -4.226968 -3.868976 -4.303008 -5.092065 -3.688656 2.092064 1215.25 -4.707539 -4.790489 -1.59115
0.06499193 0.04807413 0.04494182 0.240076 0.464512 0.2768598 0.2033785 0.0229412 -4.235095 -4.142298 -4.11348 -4.393191 -4.008074 -3.982752 -4.357832 -3.949757 -4.21236 -4.525024 -4.025995 -4.411907 -4.202973 -4.21603 -4.182072 -4.152359 -4.408848 -4.745864 1111.966 -42.81949 -1095.216 -4.403448 -3.907812 -3.663541 -4.134868 -5.591288 -3.143282 3.206266 927.1209 -5.551357 -4.406541 -6.577049
0.08557041 0.1153187 0.07303845 0.2471739 0.3553719 0.3414504 0.191437 0.02454289 -4.252774 -4.262013 -4.220951 -4.267876 -4.002514 -3.836122 -4.269231 -4.075425 -4.21124 -4.163405 -4.036908 -4.068053 -4.187357 -4.268184 -4.096855 -4.09891 -4.335061 -4.317919 1176.31 -12.32475 -1177.85 -3.949975 -4.278993 -3.84395 -3.666616 -4.165733 -2.910528 -4.218551 1211.028 -4.304357 -4.501815 -2.047013
0.1032905 0.1711148 0.09386263 0.2927542 0.5057913 0.3561864 0.3738253 0.05721585 -4.249248 -4.266355 -4.168066 -4.337019 -4.183891 -3.912092 -4.156728 -4.176838 -4.27749 -4.029133 -4.049852 -4.380005 -4.452027 -4.317456 -4.257612 -4.127789 -4.316317 -4.489395 1099.3 -27.80707 -1142.538 -4.249577 -4.373899 -4.097255 -4.252375 -5.389266 -3.867202 -6.842343 1538.853 -4.82876 -5.055839 -4.603842
0.0131166 0.06833281 0.07816107 0.2506435 0.3342386 0.2205882 0.2598019 0.04501084 -4.294364 -4.161917 -4.027134 -4.28396 -4.025387 -3.969622 -4.133596 -4.153609 -4.19114 -4.348039 -3.9946 -4.257573 -4.362703 -4.271024 -4.090822 -4.273396 -4.180023 -4.506573 1129.248 6.234531 -1224.249 -4.277866 -4.265969 -4.128525 -4.120927 -5.528841 -3.948747 -8.650994 2023.945 -5.151861 -4.654952 -5.239203
0.05679106 -0.007254233 0.07167368 0.3448583 0.3845384 0.315993 0.2843277 0.04209901 -4.181684 -4.168896 -4.205377 -4.255757 -4.263817 -3.971911 -4.207268 -3.909487 -4.133888 -3.984137 -4.128198 -4.453103 -4.192708 -4.239292 -4.200577 -4.285038 -4.214572 -4.556227 1175.009 -3.059755 -1227.729 -4.57016 -4.027235 -4.004922 -3.978402 -4.885105 -3.140444 -7.407787 1831.053 -5.759687 -4.634277 -4.331226
0.1611725 0.07594641 0.05125424 0.2876706 0.3583387 0.3561599 0.2347684 0.09691802 -4.239994 -4.198919 -4.211079 -4.422025 -3.893447 -3.910918 -4.215078 -3.935724 -4.194643 -4.207969 -4.160965 -4.421501 -4.192057 -4.31278 -4.149869 -4.118599 -4.188262 -4.361032 1199.698 2.669068 -1273.359 -4.360171 -4.233247 -4.109674 -4.21324 -3.444589 -3.080582 -5.165746 1914.915 -5.495331 -4.531728 -2.284664
-0.03422702 0.005976709 -0.0007232769 0.1915386 0.3207786 0.3409058 0.2081534 -0.03884105 -4.02693 -4.054587 -4.017111 -4.066337 -3.720424 -3.904566 -3.736413 -3.980406 -3.890065 -3.892031 -3.804143 -3.95622 -4.024563 -4.10298 -4.027516 -3.98149 -4.063935 -4.281577 1245.349 22.55136 -1295.608 -3.984663 -4.422745 -4.027068 -3.750476 -5.264774 -3.576379 2.713064 1678.914 -5.911027 -4.567055 -4.273987
-0.03053556 -0.03333549 0.01458299 0.2691664 0.3833521 0.2481188 0.1417622 0.03581502 -4.247862 -4.280983 -4.182518 -4.313006 -4.163482 -3.898628 -4.521825 -3.937188 -4.291637 -3.731199 -4.113047 -4.399909 -4.296145 -4.128316 -4.203573 -4.360796 -4.179625 -4.715234 1302.656 0.5876039 -1347.41 -4.32115 -3.813334 -4.09019 -4.067189 -5.42997 -2.551634 -6.308416 1656.817 -5.708882 -4.351111 -1.978032
0.01618371 0.1198667 0.0260015 0.2314074 0.4092482 0.2545738 0.2260731 0.02093761 -4.238954 -4.225858 -4.18918 -4.1581 -3.958269 -4.067264 -3.884233 -4.039843 -4.396602 -4.389855 -4.29283 -4.345279 -4.198756 -4.239886 -4.089124 -4.076062 -4.168372 -4.727434 1347.326 12.98675 -1364.331 -4.319582 -3.982016 -3.580606 -4.027271 -3.894063 -2.838829 -3.865522 1296.649 -7.169646 -4.840715 -2.579408
0.06894309 0.07567039 0.03274181 0.267802 0.380022 0.2890468 0.204245 0.1511621 -4.140821 -4.257765 -4.142407 -4.251864 -4.147626 -3.999452 -4.147164 -3.975724 -4.535046 -4.426212 -3.863853 -4.479507 -4.35869 -4.318185 -4.173012 -4.21896 -4.198003 -4.564 1310.503 3.362774 -1382.083 -4.342827 -4.658556 -4.056484 -4.458765 -4.09072 -3.519571 -2.21368 2133.951 -5.349881 -4.600379 -3.281057
0.006655574 0.05658152 0.02969267 0.2419356 0.3716593 0.3490334 0.2517941 0.09297042 -4.133624 -4.154235 -4.076321 -4.043085 -4.030943 -3.861873 -4.184943 -4.104333 -3.921326 -3.990936 -4.050336 -4.111359 -4.053397 -4.087788 -3.957671 -4.307788 -4.188686 -4.447429 1368.405 -4.753922 -1420.888 -4.233935 -4.012581 -4.022051 -3.929484 -3.6894 -4.1992 -0.4662588 1692.079 -5.955662 -4.983837 -3.753066
0.09961559 0.03960555 0.04328027 0.3527895 0.3888617 0.2404925 0.2321672 0.06361132 -3.996138 -4.072446 -3.905574 -4.174653 -4.013884 -3.666095 -3.949148 -3.905787 -4.194288 -3.860523 -3.859266 -4.175729 -3.858913 -4.096562 -3.97632 -3.795206 -4.011221 -4.455679 1445.057 -17.24882 -1465.818 -4.337181 -3.910412 -3.752764 -4.172737 -4.286728 -3.987615 -8.515734 1852.071 -6.13408 -4.173251 -5.713708
-0.0004308887 0.05332469 0.009913231 0.244672 0.3261824 0.2309453 0.02087185 0.04679432 -4.081467 -4.233011 -4.028367 -4.247856 -4.17886 -3.603798 -3.756796 -3.905909 -4.154264 -4.080581 -3.994252 -4.286075 -4.045304 -4.096864 -3.793122 -3.661416 -4.092389 -4.456709 1390.555 15.98001 -1470.645 -4.346496 -4.193841 -3.974124 -3.864249 -4.583678 -3.523831 3.857355 2275.117 -3.643048 -4.707263 -3.52949
-0.07297936 -0.03299594 -0.007557069 0.1378285 0.2798646 0.2719466 0.1461489 0.04694422 -4.210666 -4.250249 -4.018547 -4.324588 -3.940333 -3.764601 -4.044211 -3.879135 -3.99828 -3.662687 -4.076219 -4.350245 -4.090245 -4.259588 -4.140292 -4.140288 -4.143961 -4.510266 1384.271 10.63539 -1441.163 -4.178155 -4.525861 -3.779446 -4.236605 -3.311795 -3.149557 -18.41443 1981.994 -3.892811 -4.498684 -4.969618
-0.04441716 0.04210875 0.06745394 0.1372307 0.1874743 0.2506024 0.1909023 0.05684168 -4.387007 -4.289866 -4.164903 -4.336358 -4.595722 -3.953219 -4.193091 -4.149871 -4.594273 -4.249266 -4.049798 -4.550058 -4.426002 -4.370022 -4.324447 -4.055049 -4.383724 -4.57459 1403.892 0.1024224 -1368.38 -4.26759 -4.25896 -3.969171 -4.501316 -3.990245 -3.152153 -9.353324 784.7452 -6.169011 -5.175876 -3.60428
0.03127049 0.08404582 0.06581621 0.308333 0.3953396 0.3823674 0.3290463 0.1205538 -4.278421 -4.260613 -4.210325 -4.50625 -3.981171 -3.908507 -4.15495 -4.027055 -4.330052 -4.355724 -4.196958 -4.354666 -4.3155 -4.338531 -4.232953 -4.121051 -4.211364 -4.468985 1443.533 11.15701 -1378.093 -4.201672 -4.338548 -4.154311 -4.369523 -4.090721 -4.020595 -13.79501 641.324 -5.052994 -4.654126 -4.82194
0.02068328 -0.04597288 -0.02045902 0.2901148 0.2820576 0.2409143 0.1279221 0.01046933 -4.317477 -4.323802 -4.219925 -4.344846 -3.970202 -3.859109 -4.286169 -4.119356 -4.201797 -4.102376 -4.058395 -4.37973 -4.19203 -4.2568 -4.381391 -4.097866 -4.186275 -4.457758 1382.607 9.138582 -1365.623 -4.071235 -4.275914 -3.876203 -3.963707 -3.956375 -3.096762 0.1072781 1067.618 -5.550658 -4.740919 -5.428748
0.003908712 0.02816101 0.06163761 0.2074872 0.348899 0.1967249 0.1292276 0.008980535 -4.313183 -4.275575 -4.227214 -4.450154 -4.051486 -3.987193 -4.351106 -4.119855 -4.344167 -4.173403 -4.20196 -4.385833 -4.355027 -4.281949 -4.057794 -4.1691 -4.279726 -4.767285 1340.781 -23.53029 -1263.561 -4.376181 -4.158985 -4.067382 -4.014849 -4.585881 -4.381904 -5.534888 425.3256 -6.235577 -4.816666 -3.001406
-0.02767422 0.06180278 0.05410024 0.3064647 0.3273081 0.1162466 0.1596902 0.03160804 -4.399872 -4.434335 -4.275351 -4.503485 -3.678683 -4.156101 -4.194306 -4.020912 -4.610235 -4.443603 -4.388081 -4.633077 -4.375361 -4.467395 -4.340574 -4.151942 -4.387636 -4.41244 1323.718 -6.3121 -1251.125 -4.408403 -4.866304 -4.164689 -4.467859 -5.662275 -4.424611 -2.474284 451.407 -6.297438 -5.222425 -0.2568476
-0.02406192 -0.0175984 0.01943635 0.2760401 0.2988997 0.3223129 0.1495348 0.1196928 -4.398556 -4.331861 -4.10276 -4.488527 -4.159395 -3.962208 -4.270111 -4.015361 -4.805716 -4.543311 -4.269857 -4.331153 -4.431894 -4.422622 -4.329757 -4.353777 -4.344877 -4.717924 1267.135 15.94311 -1251.212 -4.467227 -4.437529 -4.219063 -4.655504 -4.624146 -4.231698 -5.018767 781.1736 -5.503608 -5.023347 -4.776146
0.04821961 0.1049107 0.03923751 0.2729538 0.3480933 0.3427363 0.1966459 0.07957501 -4.29048 -4.231208 -4.150028 -4.352397 -4.226404 -4.092179 -4.370017 -4.052037 -4.036979 -4.382338 -4.071258 -4.342447 -4.362034 -4.371526 -4.060671 -4.103654 -4.290901 -4.997259 1239.285 10.95756 -1228.991 -4.517081 -4.630077 -4.357991 -4.137718 -5.408168 -3.65814 5.738618 941.1325 -6.264962 -4.946439 -5.458014
0.01251861 0.05665696 0.05453492 0.272948 0.351825 0.2446462 0.1707355 0.09449852 -4.193838 -4.220236 -4.172509 -4.2505 -4.230388 -4.080041 -4.143137 -4.076211 -4.365731 -4.23922 -4.139126 -4.238721 -4.218407 -4.264078 -3.96549 -4.199361 -4.226425 -4.557691 1277.609 -6.096301 -1214.786 -4.292619 -4.482705 -4.189772 -4.303705 -3.958346 -3.395974 -8.76262 378.9624 -5.672173 -4.641364 -0.9788878
0.01150979 0.01830587 -0.03638764 0.2255477 0.3172478 0.2594139 0.2120221 0.06235966 -4.171346 -4.307958 -4.121093 -4.367951 -4.066548 -4.027227 -4.338585 -4.109123 -4.349591 -3.99243 -4.058916 -4.150512 -4.40394 -4.301022 -4.075123 -4.16654 -4.243553 -4.473858 1171.667 -1.539285 -1158.996 -4.45355 -4.446627 -4.173973 -4.341447 -4.114277 -3.768766 -8.165002 920.8342 -5.101766 -4.530265 -2.956002
0.003847329 0.01546718 0.02942594 0.2522995 0.3485908 0.3000132 0.2662254 0.08210121 -4.352558 -4.424274 -4.223026 -4.455075 -4.316856 -4.150919 -4.297589 -4.192212 -4.317978 -4.195911 -4.191844 -4.684425 -4.424317 -4.405452 -4.250016 -4.145948 -4.218826 -4.580376 1143.493 -13.5097 -1108.583 -4.258858 -4.457631 -4.130824 -4.445417 -4.144387 -3.624464 -2.4576 612.3094 -5.281155 -4.51862 -2.979101
0.04073072 -0.00941368 0.06337372 0.3004337 0.2946104 0.212323 0.178702 0.08201702 -4.347892 -4.386336 -4.367436 -4.350838 -3.729177 -4.07135 -4.146333 -4.240618 -4.505404 -4.048899 -4.365801 -4.715322 -4.416303 -4.542416 -4.3302 -4.348408 -4.36378 -4.841646 1146.284 15.30381 -1096.508 -4.427635 -4.72374 -4.196125 -4.582268 -3.660714 -3.04886 -9.85235 178.4574 -7.19544 -5.02564 -5.482241
0.04165596 -0.03878258 0.07227458 0.2673904 0.405566 0.4092991 0.2715678 0.03600136 -4.397549 -4.321502 -4.308404 -4.489647 -4.202241 -4.154355 -4.524047 -4.161586 -4.33359 -4.359173 -4.201673 -4.47189 -4.318485 -4.504875 -4.252146 -4.299104 -4.378713 -4.833836 1165.866 -8.076476 -1057.005 -4.673185 -4.001223 -4.155223 -4.399657 -3.099818 -3.585153 0.4240149 -275.2269 -5.80938 -4.949143 -1.055066
0.01241213 -0.05669867 0.01091859 0.1760356 0.3436331 0.207742 0.07846755 0.1344604 -4.279541 -4.436522 -4.220085 -4.556891 -4.202409 -4.270851 -4.481462 -4.110061 -4.637078 -4.490981 -4.370064 -4.861723 -4.388606 -4.345741 -4.141794 -4.247268 -4.409473 -4.441781 1149.026 -0.6750062 -1128.773 -4.650001 -4.753467 -4.037841 -4.360189 -5.332244 -2.700083 -10.21568 968.9299 -5.492995 -4.870267 -3.065218
-0.01680841 0.03811253 -0.004380768 0.2428033 0.4255027 0.2539754 0.1585606 0.04394691 -4.448103 -4.477766 -4.41218 -4.636758 -4.195705 -4.151801 -4.588809 -4.421179 -4.552421 -4.624149 -4.406705 -4.541743 -4.528367 -4.463289 -4.321421 -4.553899 -4.384054 -4.790472 1192.485 5.11951 -1135.385 -4.549377 -4.399803 -4.160982 -4.304846 -5.051127 -3.401189 -17.72274 381.2345 -6.480826 -4.991142 -4.658112
0.03266505 -0.01265558 0.03975983 0.2323015 0.2440521 0.322145 0.1829761 0.05631214 -4.450957 -4.483908 -4.261295 -4.420754 -4.161983 -4.227936 -4.084832 -4.374943 -4.420516 -4.446478 -4.323392 -4.682291 -4.424079 -4.504208 -4.336244 -4.282441 -4.394593 -4.770643 1208.876 -1.17581 -1088.351 -4.483837 -4.642474 -4.478998 -4.505758 -4.127534 -4.437771 -4.238283 -407.3016 -4.426193 -5.022771 -1.746188
0.05516096 0.140902 0.05956912 0.2789676 0.4625886 0.3213583 0.2324869 0.02001503 -4.402596 -4.443606 -4.370534 -4.509072 -4.360868 -4.204279 -4.445516 -4.341475 -4.379642 -4.240929 -4.425597 -4.493359 -4.416859 -4.540489 -4.4333 -4.460192 -4.534521 -4.988169 1173.193 -5.317307 -1091.044 -4.519829 -4.441862 -4.215443 -4.65543 -4.476143 -3.75066 -8.469639 266.1117 -5.566295 -5.056441 -5.675714
0.06842826 0.05949323 -0.010312 0.3169423 0.4188114 0.2913123 0.2375079 0.04115751 -4.426715 -4.392543 -4.325097 -4.514443 -3.778841 -4.107508 -4.330894 -4.226931 -4.413561 -4.416868 -4.368535 -4.69229 -4.517309 -4.445687 -4.132694 -4.44679 -4.354221 -4.644904 1146.899 3.874599 -1132.9 -4.257997 -4.446212 -4.28713 -4.181329 -5.025745 -4.664597 5.617461 825.3169 -5.71112 -4.54028 -2.445736
0.08575471 0.05948337 0.09255694 0.2336545 0.4160727 0.2712416 0.236047 -0.002273694 -4.465212 -4.451264 -4.399701 -4.501302 -3.985334 -4.059352 -4.29107 -4.07072 -4.232072 -4.485241 -4.273506 -4.766055 -4.452181 -4.521021 -4.062978 -4.160055 -4.602714 -4.973237 1134.114 7.003519 -1150.086 -4.297278 -4.191275 -3.987382 -4.372929 -5.631202 -3.514402 0.7200208 1174.73 -3.658494 -4.626262 -4.647958
0.08421736 0.002150655 0.05923972 0.2481231 0.3901413 0.2747852 0.2464259 0.0179816 -4.465201 -4.663651 -4.532117 -4.648572 -4.587591 -4.327553 -4.724982 -4.615003 -4.618445 -4.499754 -4.425294 -4.651971 -4.550071 -4.597139 -4.429517 -4.502851 -4.465692 -4.744262 1240.77 -15.0207 -1171.575 -4.466233 -4.416828 -4.364235 -4.156536 -4.168365 -3.573167 -3.853784 423.5148 -5.205885 -5.096379 -3.989994
0.02243601 0.01356562 -0.01768572 0.24921 0.3581391 0.3177133 0.1922598 0.02119674 -4.644157 -4.581925 -4.544498 -4.728832 -4.532016 -4.34495 -4.45324 -4.386918 -4.277479 -4.487273 -4.680945 -4.688024 -4.759868 -4.741827 -4.546367 -4.760358 -4.683692 -4.988848 1160.661 0.3978009 -1162.649 -4.684806 -4.545726 -4.650283 -4.410943 -4.509443 -4.302789 -12.18355 1101.861 -5.921186 -5.183502 -4.719422
0.05475413 0.03438504 0.04983047 0.2133016 0.397765 0.336325 0.2564202 0.0002334646 -4.667065 -4.81942 -4.661016 -4.765213 -4.417818 -4.31925 -4.836667 -4.4149 -4.918463 -4.487015 -4.656541 -4.743651 -4.686844 -4.760057 -4.578025 -4.821905 -4.786411 -4.855689 1257.171 -18.43247 -1223.532 -4.792065 -4.843582 -4.500954 -4.413136 -4.932391 -3.854739 -13.1279 705.0688 -5.024603 -5.175134 -5.908574
0.0138731 0.07027891 0.05758961 0.3567724 0.3599575 0.2825674 0.2495261 0.01791312 -4.821607 -4.788463 -4.809795 -4.831029 -4.695994 -4.397972 -4.691739 -4.600182 -4.843784 -4.515835 -4.655419 -4.789614 -4.861829 -4.903626 -4.659361 -4.915113 -4.80519 -5.145985 1269.742 -15.69494 -1268.137 -4.854984 -4.770646 -4.650876 -4.670356 -5.074426 -5.367522 -10.06921 1270.328 -6.00484 -5.347367 -6.700447
0.1007288 0.1553456 0.1216284 0.3108016 0.3649701 0.4144755 0.2391547 -0.01689117 -5.01061 -4.907615 -4.821555 -4.951296 -4.693824 -4.507271 -5.004774 -4.718126 -4.766909 -4.731341 -4.773992 -5.047727 -4.984647 -4.946489 -4.946301 -4.904557 -5.018825 -5.483443 1246.645 15.98622 -1271.105 -4.77736 -4.812342 -4.485632 -4.410433 -5.177636 -4.19371 2.684415 1415.308 -5.59449 -5.744834 -6.350379
-0.09478475 -0.03474415 -0.06801173 0.1942323 0.3316386 0.1984623 0.285341 0.02270383 -4.970984 -5.076641 -4.958693 -5.244191 -4.751949 -4.67534 -4.829409 -4.893887 -5.01781 -4.929801 -4.84055 -5.300617 -5.013007 -4.93391 -4.957282 -4.789968 -4.984362 -5.168777 1220.17 17.59474 -1228.941 -4.93616 -4.876999 -4.470165 -4.85562 -4.935986 -4.119495 -4.874432 1113.267 -8.413337 -5.49713 -2.249987
0.04101376 -0.02021382 -0.04871847 0.2516829 0.3748687 0.390572 0.2744518 -0.01006901 -4.999448 -5.053849 -5.004367 -5.250548 -5.290672 -4.636172 -4.770094 -4.850063 -5.124161 -4.69523 -4.941735 -5.214066 -5.04976 -5.066994 -4.777441 -4.752264 -4.995833 -5.479221 1310.96 -10.90976 -1265.56 -4.763318 -5.03673 -4.772455 -4.734396 -6.122863 -4.620281 -11.49274 761.6461 -4.070333 -5.446897 -6.271054
0.05477057 0.01752111 0.1046968 0.3311468 0.3805646 0.2030972 0.1531918 0.08287381 -5.108045 -4.997165 -5.042974 -5.217851 -4.867834 -4.726572 -4.775158 -5.01655 -5.235441 -5.192781 -5.043038 -5.187743 -5.131498 -5.109641 -5.022712 -5.159569 -5.136418 -5.460444 1277.901 4.051745 -1291.498 -5.423387 -5.084351 -4.838699 -5.211739 -6.534682 -5.757379 -13.70383 1356.447 -6.787264 -6.038328 -1.509106
-0.01635294 0.004081677 -0.07482129 0.2293672 0.3032073 0.3814022 0.1452608 0.08445358 -5.150743 -5.21007 -5.161907 -5.219755 -5.331991 -4.817113 -5.49135 -4.920333 -4.551383 -5.044319 -4.899457 -5.269482 -5.135995 -5.317519 -5.021219 -4.909751 -5.114453 -5.408123 1320.321 -9.34432 -1303.055 -5.390153 -5.044119 -5.264038 -5.132162 -5.193155 -4.547928 -0.7337804 1064.134 -6.116064 -5.797325 -5.988433
0.05358791 -0.02089786 0.1070568 0.2254254 0.3448634 0.3242421 0.2214436 0.08261211 -5.056554 -5.098065 -5.207097 -5.250039 -5.119322 -5.080334 -5.019631 -4.846555 -5.277542 -5.455338 -5.058549 -5.468993 -5.201906 -5.26787 -5.114123 -5.224449 -5.168461 -5.566874 1262.733 -27.0309 -1272.1 -5.082656 -5.128342 -4.906145 -5.291649 -6.331641 -4.858086 -7.578951 1162.618 -5.912926 -5.474638 -3.200627
0.121529 0.1352185 0.07014243 0.2442251 0.430343 0.3220376 0.3009985 0.07813007 -5.043692 -5.071091 -5.172059 -5.215054 -4.647714 -4.768617 -4.939913 -4.957798 -5.486528 -5.209634 -5.01842 -5.158533 -5.073098 -5.160479 -4.584908 -4.957079 -4.977175 -5.409197 1265.103 2.392194 -1283.512 -5.040274 -5.532339 -5.026778 -4.737841 -4.501702 -4.657341 -3.602237 1481.012 -6.769864 -5.650178 -7.217831
0.02910233 0.005497683 0.009220017 0.2846779 0.4303224 0.3508167 0.2437096 0.06210554 -4.979633 -4.837897 -4.974043 -5.043753 -4.702299 -4.838069 -4.924647 -4.829413 -4.829447 -4.842459 -4.815137 -4.805057 -5.034178 -5.027855 -4.834272 -4.844373 -4.934182 -5.146961 1229.969 -13.84572 -1263.279 -5.235452 -5.107918 -4.819694 -4.962113 -6.466417 -5.444563 0.616306 1562.463 -6.086245 -5.403385 -3.792625
-0.02785584 -0.06180287 -0.02946686 0.127265 0.2248451 0.2015276 0.2412391 -0.0125148 -5.009315 -5.094663 -4.926109 -5.127166 -4.505132 -4.7234 -5.069252 -4.810127 -4.957053 -4.767609 -4.931082 -4.989461 -5.094777 -5.017653 -4.907106 -5.015396 -5.18361 -5.079475 1268.264 -5.101623 -1283.662 -4.754267 -4.656459 -4.659326 -4.722387 -4.44666 -3.53572 -20.50871 1503.029 -6.856794 -4.992218 -2.353734
-0.01204595 0.06374699 -0.02385735 0.2802407 0.3431318 0.2742568 0.2019981 0.004205911 -5.152836 -5.117071 -5.125763 -5.230384 -4.684698 -4.886958 -5.153439 -5.013923 -5.069777 -5.016347 -4.900793 -5.02408 -5.220221 -5.166885 -5.21447 -5.102761 -5.10348 -5.56377 1187.071 0.1721492 -1282.807 -5.164606 -4.705476 -4.590375 -4.835646 -5.376436 -4.058295 -12.45696 2273.831 -6.000987 -5.61514 -3.589929
0.1266192 0.04834504 0.1117575 0.2567684 0.4202703 0.3246546 0.2376666 0.04258801 -5.231528 -5.258149 -5.143572 -5.378223 -4.939365 -4.92441 -5.159979 -5.190627 -5.422875 -5.238289 -5.040602 -5.382683 -5.192308 -5.30197 -5.163971 -5.066545 -5.26327 -5.568025 1198.947 -27.63037 -1245.322 -5.09552 -5.286527 -5.070417 -5.053771 -6.441894 -3.657553 -6.309622 1739.598 -6.252398 -5.775154 -3.937409
0.09318181 -0.007089631 -0.008997692 0.2722878 0.486693 0.4408128 0.2204701 0.02501937 -5.24433 -5.323117 -5.220026 -5.502066 -5.142887 -4.830426 -5.274254 -5.054559 -5.115915 -5.113411 -5.132249 -5.316684 -5.235762 -5.290506 -5.189 -5.169609 -5.303095 -5.421106 1200.952 17.4777 -1260.885 -5.062138 -5.613628 -5.119713 -5.377008 -5.173436 -4.837569 1.835166 1601.641 -5.395686 -5.710433 -6.87423
-0.06690003 -0.00804765 -0.008628058 0.1527865 0.2538443 0.3088085 0.1811905 0.1193246 -5.161184 -5.195472 -5.118008 -5.207952 -4.835076 -5.040871 -5.036888 -5.16464 -5.242526 -5.500984 -5.078232 -5.375803 -5.131142 -5.193994 -5.166458 -5.385941 -5.177329 -5.473755 1240.323 -16.91972 -1162.042 -5.401634 -5.503985 -5.15743 -5.31441 -5.473761 -5.057914 -5.855533 341.7348 -6.01142 -5.689925 -4.033634
0.0314203 0.04598087 -0.0183762 0.2856828 0.3013847 0.3240564 0.0868305 0.09693076 -5.074509 -5.079326 -5.033472 -5.252399 -4.705511 -4.876304 -4.999778 -5.112461 -4.688537 -5.301787 -4.989672 -5.075573 -5.208696 -5.095905 -4.956311 -4.989478 -5.113559 -5.393679 1185.99 -4.850046 -1185.352 -5.23513 -5.338204 -5.052491 -5.454466 -5.141867 -5.700608 -6.81564 1188.123 -4.486771 -5.66837 -1.269256
-0.02459442 0.1144846 0.08775375 0.4785538 0.420441 0.2882405 0.3417061 0.04735095 -4.994017 -5.023544 -4.913736 -5.045996 -4.78857 -4.723717 -4.911513 -4.709519 -4.947872 -4.977694 -4.982718 -5.298925 -4.980386 -5.123841 -4.907958 -4.673733 -4.993624 -5.47632 1143.785 11.15516 -1159.503 -5.341062 -4.915899 -4.763965 -4.77936 -5.643631 -5.364591 -9.235564 1171.944 -6.957929 -5.489221 -4.940847
-0.019095 -0.04163356 0.04559469 0.145356 0.2515339 0.2374516 0.2522182 0.1039927 -4.87988 -4.804779 -4.911986 -5.003464 -4.625975 -4.692339 -4.685818 -4.854568 -4.656284 -4.965675 -4.878697 -4.95209 -5.134512 -4.955088 -4.845798 -4.98632 -4.90902 -5.141363 1102.363 -17.15846 -1108.423 -5.127777 -4.990539 -4.852652 -5.02837 -5.652397 -4.467124 -24.73173 1112.307 -5.58823 -5.504599 -4.994514
