factor(Management_Group)201701_HI_ME01 factor(Management_Group)201701_MI_MD01 factor(Management_Group)201701_MI_ME01 factor(Management_Group)201801_FES_MD01 factor(Management_Group)201801_FES_ME01 factor(Management_Group)201802_FES_MD01 factor(Management_Group)201802_FES_ME01 heterosis perANS perHHS perARS perSHS perDSS perBMS perBRS perBNS perSGS perBVS perCHS perCAS perGVS perLMS perMAS perSAS perSMS perTAS perBVSo perCHSo perLMSo perHH perAN perSM perCH perM2 perM3 perRS perBV perBR perXB perRO
0.136918 0.1084708 0.0693649 -0.1603846 -0.4689983 0.1415812 -0.4452064 1.091861 2.968118 1.959947 2.877976 2.581065 3.431681 1.258508 2.275182 2.452388 0.06643529 0.5123599 2.818378 1.265171 1.704542 1.240623 1.244784 2.375722 1.699945 0.8387093 1545.058 -94.46152 -1311.423 0.1180649 0.1781542 2.646302 0.009368442 -5.469255 1.849639 61.33494 146.852 -3.91754 -0.8369688 -16.07615
-0.2798433 0.1690512 -0.2306092 -0.5460077 -0.6371178 0.4521625 -0.5394487 0.6578013 3.284592 1.947873 3.738358 2.899765 2.192473 1.229551 2.365797 2.726443 1.952646 1.711946 3.037639 2.246406 2.017447 1.339371 2.11449 2.754814 2.15614 2.249338 1575.296 26.6964 -1372.987 0.237808 0.7724006 4.043955 2.074631 -0.1206695 0.8383635 36.24284 -535.7932 0.4517328 -1.839403 -1.40695
-0.00933392 0.09436526 0.08228757 -0.47185 -0.4498306 0.08616547 -0.5405458 0.8430647 3.243141 1.954979 3.002063 2.160054 2.838761 2.072497 1.81456 2.083997 0.1330408 0.5770334 2.55948 1.234656 1.545163 1.065146 1.64821 3.930267 2.015543 1.289365 1241.154 -60.90509 -940.1314 0.6835766 1.278768 3.768404 1.508616 1.683966 2.935536 -2.368823 -863.6291 -7.468222 0.710085 -14.78818
-0.08027929 -0.2058419 0.1497471 -0.4015613 -0.391143 0.2229282 -0.2905408 0.9071563 2.667203 1.458707 3.000059 3.247977 3.007241 1.187424 2.622974 1.34892 0.2882683 0.9849689 2.129344 -0.1584236 1.697104 1.120992 0.5037031 1.717774 1.82077 0.8667557 951.1069 -40.1733 -939.2688 1.604052 1.441859 2.292692 2.918447 -0.02312336 2.247579 39.29058 1639.982 -4.260472 -0.5155084 3.968281
0.01830856 -0.1184817 -0.02148213 -0.5474643 -0.2553433 -0.115311 -0.388791 0.5027603 2.486881 0.7890787 2.054659 2.056498 2.955379 1.11805 0.5036694 2.243009 0.01782989 1.823787 2.089176 0.2214377 0.9928908 0.6688446 0.9086086 2.516809 1.10541 0.1193921 627.4873 -83.51465 -829.2808 0.3689218 1.197362 2.150571 2.206599 -2.357355 4.688589 56.26691 3544.966 2.809726 -1.048308 -5.494889
0.1748187 0.3305085 0.1808663 -0.1826984 -0.5575334 0.5048414 0.1629706 0.6318583 1.979359 0.8536171 2.151648 1.525796 1.98498 0.9774845 0.1293345 0.7950144 0.4453409 0.02150384 1.554405 -0.4935667 0.5366689 -0.1740261 0.9691895 2.601899 0.7766427 -0.30055 633.9231 8.682655 -874.7755 -0.1099572 0.6195883 2.05018 -1.147506 -1.565768 4.517276 -18.71468 2911.043 -7.624502 -1.519987 -20.45664
0.0782861 0.6198134 0.5112595 -0.1837593 -0.05396239 0.3359992 -0.2479465 0.6704328 1.847689 0.3538757 2.162093 1.715312 1.712984 0.9418023 0.7388562 1.64879 0.4948192 -0.0440251 1.845684 -0.2928803 0.7269503 0.2560231 1.180941 1.664829 0.6406932 -0.9636501 715.7894 -131.3701 -948.2631 -0.4917329 1.232616 1.695426 -1.754396 -1.929381 -0.7761594 25.11062 4574.458 -6.354066 0.1926128 8.165257
0.5356278 0.1084383 -0.004305326 -0.3280306 -0.1525502 0.5786777 -0.3451504 0.7659397 1.998826 0.7129758 1.712077 1.373409 0.004091264 1.539871 0.2561898 2.205187 0.4090561 1.022961 1.294271 -0.4880698 0.2672121 0.4947889 0.2744215 1.057154 0.6021784 0.06027211 487.772 -137.1026 -472.5701 -0.3721427 0.7253768 2.809841 -2.07841 -1.812446 2.778587 36.45059 635.2084 -3.397343 0.9756093 -4.897268
0.09763357 0.5424315 0.3659308 0.01394077 0.2477784 0.635481 0.05099207 0.8831423 1.728708 -0.0995372 1.442028 1.136677 1.806319 1.193374 0.7369506 1.280492 -0.890323 0.2758717 1.471881 0.03875854 0.4821184 0.2204285 -0.2622174 0.02471014 0.4548892 -0.1963734 531.0368 -119.9129 -710.5258 -0.437341 -0.4971865 1.559722 0.09245975 1.095951 1.973044 40.69271 3693.957 -1.759552 -3.885554 -24.65685
0.2304377 0.5267243 0.4850312 -0.09825151 -0.1228923 0.7245325 -0.07341521 0.8020499 1.746514 0.2855504 1.805112 1.595828 0.7724049 1.220458 -0.1655975 1.117523 0.4541754 1.87642 1.389957 0.4467269 0.8156065 0.1239392 0.1060429 0.1997459 0.1486868 -0.6803338 348.1734 -115.3299 -369.1227 -1.456187 0.6805822 1.7133 0.5075877 -1.285577 2.871899 32.3571 2207.024 -8.536561 -2.099307 -4.217173
0.09426812 0.3161085 -0.06177718 -0.4805659 -0.4086349 0.7446928 -0.2422715 0.9345147 1.674471 0.2760172 2.089966 2.096765 1.387526 0.9170041 -0.02742784 1.325858 -0.05177413 0.8609178 1.496404 -0.4630824 0.4856933 0.2829005 0.5422854 1.343621 0.5698751 0.8563163 756.9982 -102.4623 -615.6792 -0.4035725 -0.391529 1.422412 -0.8794886 0.9940295 -2.563825 -4.905162 -345.3154 -1.17605 -1.85845 -9.173736
0.02524209 0.3389837 0.04569487 -0.1626506 -0.4926328 0.08113422 -0.3858278 0.987919 1.414083 0.2506615 1.704962 0.9187742 1.632931 0.9063695 -0.5428672 1.375179 -0.7705444 0.6654055 1.102921 -0.6476604 0.317108 -0.01848699 -0.1362414 1.123631 0.320375 -1.048514 566.8866 -15.33453 -885.7699 -0.4994874 0.281812 1.32665 -1.090923 -2.448259 -0.1370751 9.465256 4878.892 5.604962 -0.01868457 -5.238721
0.1691246 0.002099179 -0.1230385 0.2187582 -0.1446226 0.6005452 -0.4079805 0.8278863 1.222541 0.1165427 1.747319 1.312623 0.6132629 0.7194356 0.736096 0.7838654 0.3029324 -1.03988 0.783936 -1.182591 0.4074209 -0.4458858 -0.354886 0.6942519 0.2443763 -1.384663 777.5138 -27.9949 -1116.362 -1.806007 0.4412033 1.48295 0.3310307 -1.380325 3.291969 -20.3387 5426.199 -2.379614 -1.012877 -9.657111
-0.08013063 0.2261389 0.1248239 -0.280803 -0.1355461 0.3700515 -0.3343398 0.7103185 1.640949 0.133666 1.43719 1.465957 0.8089059 1.039908 -1.166022 0.9022464 0.5998929 0.3874435 1.445021 -0.1351874 0.5778137 0.2364396 -0.7108959 1.649971 0.4496086 -0.5915288 935.1962 -100.1267 -1250.157 -1.020586 -0.1609858 0.3682268 -0.5243391 -5.505296 2.243971 40.8942 5354.949 -10.34353 -0.5664032 -10.71344
0.01734145 -0.07255004 0.1233785 -0.49917 -0.4384193 -0.049203 -0.489802 0.4482085 1.234932 0.1577723 1.052267 1.055106 2.419181 1.377041 -2.1332 0.4401878 -0.7849361 1.576229 1.06024 -0.08604804 0.1673218 -0.6010334 -0.189707 -0.1212211 -0.4471593 -0.3493599 1297.731 -98.64337 -1147.963 0.8905389 0.3063499 2.687445 -0.710036 2.924764 0.9876785 -13.64521 571.4449 -0.5875757 0.1653413 -7.343403
0.1174293 -0.02328364 0.2539225 -0.2163824 -0.451296 0.4181967 -0.5197966 0.7133739 0.3472256 -0.5970741 0.127217 -0.08544754 -1.149427 -0.7442027 -0.4971986 -0.3500263 -1.46274 -1.436822 -0.1856443 -0.8607935 -0.5239826 -1.563882 -1.533577 0.175775 -0.5490159 -2.546544 1082.818 -52.0523 -1329.401 -2.125952 -0.2745324 1.233165 -2.861876 0.5480404 -0.2784677 19.33679 4597.141 -5.290209 -1.251785 -8.483624
0.04363181 -0.04916176 0.1104943 -0.4378263 -0.4772447 0.1671871 -0.4275422 0.7914344 0.05788435 -1.047729 -0.06153932 -0.2725761 -0.3958033 -0.515833 -2.126007 -0.3936333 -1.72405 -1.704515 -0.7170771 -1.630855 -1.246746 -1.661793 -1.124204 -0.9038207 -1.098114 -1.932935 1193.538 -59.66162 -1428.05 -0.5529669 -0.950692 -0.5732552 -1.264017 3.397312 1.342379 47.2873 4166.361 2.75192 -1.951241 -7.681586
0.1857191 0.0007990894 0.1341611 -0.07968668 -0.5563807 0.2708682 -0.5257604 0.9399579 0.1571656 -1.600698 0.4391991 -0.1137705 0.3724415 -0.46947 -1.055105 0.4223258 -1.677358 -0.3803418 0.4298939 -2.353084 -1.481367 -1.550829 -1.544188 -0.184958 -1.010051 -2.436665 1711.473 -37.56319 -1849.555 -2.67992 -1.465066 -0.9983707 -2.099687 -2.281994 -0.7503979 30.98504 4023.663 0.9879552 -2.764115 -6.373512
0.1982227 0.1347679 0.04740691 -0.1378875 -0.3966591 0.317877 0.2870662 0.6227086 0.7814629 -0.5781639 0.1130852 0.3713687 0.9223404 -1.305606 -1.254766 -0.08425295 -1.283946 -0.7387734 0.2959957 -0.7730264 -0.4340532 -1.15288 -0.6728151 0.7630075 -0.1869464 -1.409671 1842.456 -127.9724 -2042.234 -1.337987 -1.765155 0.6982312 -0.3269537 -4.905069 -1.576169 0.3276923 5145.689 -2.175984 -1.848115 -3.80682
-0.03411443 0.3380419 -0.1805243 -0.2266615 -0.7464083 0.5229439 -0.1433464 0.5573489 0.5199103 -0.8658755 0.7161702 0.2850301 0.7277432 -0.6255022 -1.428326 -0.6627582 -1.306638 -1.96317 0.4444609 -1.428952 -0.4907908 -1.188014 -0.8608288 -0.7147834 -0.8977833 -2.671917 2202.638 -152.4196 -2250.88 -2.318293 -0.6117669 -0.1848035 -2.342854 -4.178089 3.252685 23.00767 3703.213 0.3405317 -3.261781 -16.28645
-0.4812581 0.06398786 -0.2014699 -0.01442939 -0.4250648 0.3317931 -0.163559 0.9310433 0.407339 -0.7817663 0.4986524 -0.3425891 0.184703 -0.6950204 -0.8806252 -0.7957153 -2.06679 -1.821516 0.1861383 -1.306824 -0.8172685 -1.139341 -0.507374 0.5990508 -0.9744981 -1.988348 2429.941 26.66467 -2360.091 -1.181199 -0.3822076 -0.1610462 -1.568969 -6.074349 -1.592016 29.37041 2186.666 -3.641792 -3.057862 2.397983
0.1522701 0.2924468 0.1485332 -0.07618871 -0.1022122 0.5734655 0.4610152 0.6850637 0.5528928 -0.3647947 0.5589439 -0.3401491 -0.5844659 -0.3263783 -0.1623745 -0.6452348 0.3965571 0.2282187 0.09154004 -2.041305 -0.1911127 -1.360649 -0.4504616 0.07290789 -0.3432008 -1.44567 2656.102 -96.8802 -2512.739 -0.6796731 -1.288804 -0.2077281 -1.49194 -1.288881 1.096351 21.73831 2024.395 -0.9107428 -1.705386 -20.51755
-0.05950741 -0.03740254 -0.2578183 -0.4908202 -0.6355411 0.005033946 -0.07175686 0.7476441 0.795297 -1.246706 0.3032366 0.06130036 0.3965966 -0.5018721 -1.319411 -0.7227469 -1.59181 -1.37851 -0.01398054 -1.342731 -0.5306777 -1.577607 -2.147003 0.8373383 -0.9670899 -0.6041216 2848.154 -35.04514 -2844.251 -1.776443 -3.417046 1.303326 -1.581293 3.411522 3.630168 9.025698 3481.547 -9.408965 -0.09360543 -26.01482
0.2939508 0.3101759 0.08525864 -0.08456561 -0.259324 0.8222231 0.176482 0.3751615 0.221977 -1.35533 0.4964831 -0.03256843 1.678302 -0.6814778 -0.2181696 0.1019296 -1.480072 -0.5808898 0.08547848 -1.455127 -0.5053012 -1.242887 -1.171218 -0.4180966 -0.8608461 -1.756389 2882.664 -65.09448 -2764.512 -2.41107 -1.37 0.01293231 -0.9627109 0.6280866 -1.434421 -9.174051 2013.845 -5.78169 -1.49643 -3.371732
-0.05803501 0.009204425 -0.15613 -0.09650024 -0.6114527 0.4962881 -0.07674741 0.5415708 0.5490129 -0.6095831 -0.07639691 -0.3626744 -0.547367 -1.177655 -1.917703 -0.2683342 -2.162421 -0.8398248 -0.01372114 -1.906736 -0.9731749 -1.76806 -1.988836 -0.3657776 -1.235779 -1.595222 2903.818 -66.74739 -2844.207 -2.148713 -0.4717525 0.5767806 -1.265597 -1.740749 3.981289 3.944796 3742.392 -8.592432 -1.513953 -9.822011
0.03839188 -0.09282327 0.2131862 0.0190779 -0.2445453 0.4852547 -0.007912133 0.6803992 -0.2133284 -1.680442 0.15354 -0.07884795 -1.577261 -0.7978227 -2.219331 -1.754708 -3.095924 -1.995786 -0.2592682 -2.355673 -1.766583 -1.628766 -1.985987 -0.3457831 -1.491873 -1.399097 2855.596 -108.9484 -2905.92 -2.414713 -2.316756 0.2041563 -1.758663 -1.716649 -2.630413 7.044948 3747.461 -7.483843 -4.048886 -6.589314
-0.1543755 -0.00638642 -0.05660568 -0.8386298 -0.8186394 0.5406944 -0.2240287 0.4328756 0.1373919 -2.140193 -0.320763 -0.6013853 -0.8456429 -1.42815 -0.6281464 -0.943433 -0.5357255 -1.93639 -0.4197377 -2.527667 -0.9965232 -1.931463 -1.392122 -0.4040042 -1.617886 -2.06147 2958.985 8.714133 -3178.454 -2.70971 -4.513211 -0.3129582 -2.403024 -3.627074 1.835065 -26.86228 5489.12 -1.232751 -1.44451 -25.38291
-0.149745 0.1431049 -0.1641931 -0.2703202 -0.5930389 0.5149251 -0.1019835 0.8005641 -0.3058645 -2.3089 -0.6327418 -1.325369 0.09462415 -0.8712002 -1.990556 -1.142295 -1.563193 -1.579535 -0.8378687 -1.284938 -1.351354 -2.315602 -2.089965 -1.433391 -2.004316 -3.0551 3350.865 -53.41292 -3072.889 -3.480712 -1.806068 -0.72582 -2.330474 -4.857737 -1.616727 36.37853 1400.417 -7.288349 -3.637199 -15.02206
0.3302618 0.29114 0.164574 -0.4889604 -0.1382631 0.454307 0.2502557 0.6765425 -0.4989556 -1.560622 -0.4735719 -0.3151571 -1.22435 -2.298423 -0.7127137 -0.931624 -3.001916 0.1506225 -0.8435072 -1.139494 -2.048833 -1.862872 -1.58481 -0.8167737 -1.697042 -2.129912 3334.787 -120.2157 -3314.736 -3.554706 -2.730565 -0.234075 -2.446019 -4.228963 -0.2367927 23.27925 3405.595 -7.417373 -4.445032 -15.1668
-0.02567943 0.2086806 0.1754324 0.1196827 0.108863 0.2843581 -0.2222712 0.8068279 -0.7826325 -2.110686 -0.9996528 -0.7899168 -1.167569 -1.19072 -2.822811 -1.57457 -4.106247 -2.872285 -0.9851232 -1.871657 -1.833782 -2.571301 -2.024733 -0.9415416 -2.125802 -3.623517 3534.102 -142.1275 -3561.59 -2.771553 -2.413446 -1.710944 -2.331278 -0.9676444 -5.063771 44.41188 5328.78 0.4029164 -1.96649 3.122114
-0.1761292 0.3336505 0.1158478 0.06340389 -0.4560111 0.3037329 -0.2705674 0.8149564 -0.2430347 -2.135367 -0.6286047 -0.5919181 -0.6773369 -1.817528 -3.104431 -2.329663 -2.249616 -1.25346 -0.9258831 -2.630658 -1.958237 -2.775969 -2.915422 0.1087598 -1.572687 -2.761398 3386.805 -50.13616 -3741.828 -2.318472 -2.153742 -1.20995 -2.136687 0.2040392 -4.575174 19.84909 8910.546 -7.814351 -3.187955 -15.21104
0.1259645 0.5309495 0.153949 0.2688855 -0.1798544 0.4746814 0.1959422 1.136928 -0.05687686 -1.536674 0.02189983 -1.09757 -2.874212 -1.356595 -1.919475 -1.013151 -2.575503 -1.137574 -0.5910264 -1.637671 -1.61597 -1.920318 -2.371995 0.001448725 -1.321364 -2.310447 3690.38 -65.16251 -3969.854 -2.536451 -2.28348 -0.4635543 -2.306006 -5.813392 -3.800562 -12.79626 7968.161 -8.716105 -3.640831 -12.43348
0.4562526 0.4528501 0.5720276 -0.01092122 -0.2769002 0.9564506 0.4148891 0.9249603 1.237465 -0.5139682 0.8611203 0.9163754 2.350906 0.3858299 -0.685123 0.3315728 -1.267335 -0.3781766 0.8794331 -0.8450528 -0.5551346 -0.7967889 -0.120579 0.05586044 -0.43047 0.4336767 3730.689 -65.36305 -3906.148 -1.993152 -2.473901 -0.9699443 -2.033339 -5.268941 -7.321542 62.26173 5489.609 4.587216 -2.660643 -0.1700976
0.07087832 0.235023 0.1826469 0.03719519 -0.2396941 0.09026779 -0.3761123 0.683146 1.198107 -0.03981207 0.7932896 1.042837 1.322605 0.1529601 -0.7932941 1.076803 -0.164351 -0.02817357 0.8257942 0.1463777 0.1301903 -0.6256297 -0.2250751 0.2084361 -0.4917838 -0.8356587 3907.821 -152.8027 -4006.214 -1.191762 0.0778338 1.097977 -1.029503 -1.708901 1.067775 45.72628 5920.087 -3.134552 -0.6288364 2.166933
-0.09073961 0.1590738 -0.03252261 -0.5642938 -0.5272559 -0.03788765 -0.4263356 0.7855133 1.577407 -0.3046134 0.9840187 1.377088 1.475716 0.02382305 0.9558002 0.8857349 -0.3722837 -0.2360628 1.309231 -0.09941901 -0.5245975 0.2118164 0.08747895 1.459362 0.4600305 0.3270969 4086.144 -74.89881 -3955.828 -0.5145772 -0.7553424 1.542388 -0.04300389 -2.223296 5.096221 22.94964 3566.285 -8.689428 -1.18661 -16.17946
0.08532057 0.07160752 0.007240183 -0.402902 -0.5407414 -0.03068147 -0.343597 0.5953117 1.478303 -0.1271724 1.132636 0.880153 1.869659 0.1867095 0.1696231 0.6997396 -0.7133851 -0.2531217 1.377871 -1.276601 0.2520197 -0.1048753 -0.471445 0.3354544 0.4437651 0.2626524 3938.629 -212.2056 -3996.111 0.4519512 -1.426465 1.795142 -1.573084 1.182547 1.157946 0.8003919 5649.682 -0.8390412 1.05 -12.29236
-0.2070889 0.07790341 0.07583237 -0.4720587 -0.247983 0.2236699 0.2147845 0.8535596 0.9222687 -0.4939651 0.4839558 0.2686141 1.106125 -0.5702819 -0.2285096 0.5643835 -1.278377 -0.4867049 0.7537416 -0.8461954 0.05305956 -0.8842073 -1.327254 0.2144083 -0.6525941 -1.514274 4029.562 -212.3383 -3841.435 -0.3995796 -0.5812211 0.168108 -1.383901 1.405915 -1.895887 -3.993997 3812.263 -1.054648 -1.798583 -4.42993
0.2430254 0.2389729 0.7398424 -0.4699848 -0.01887367 0.6240838 0.489704 0.8919614 0.7823714 -1.06216 0.4814577 0.3987191 1.122562 -0.109979 0.3901552 0.02559191 -1.031292 1.435757 0.3536356 -2.193296 -0.7212816 -1.03524 -1.017089 -0.3782537 -0.5686073 -2.446551 3681.461 -120.3734 -3859.127 -1.851168 -0.9307627 0.4057371 -0.1097811 2.134742 4.908093 -25.29711 6934.225 -8.474161 -3.009524 -11.87588
0.00907029 0.07709895 0.2503621 -0.07351151 -0.39826 0.3946295 0.1724568 0.7031111 0.2754929 -0.8553668 0.8415866 0.7992478 0.3814935 -0.3511242 -0.655562 0.1904884 -0.981686 -0.3851283 0.29343 -1.172737 -0.4514628 -1.010416 -1.733003 1.250049 -0.5477343 -1.920134 3766.49 20.24466 -3569.555 -1.315377 0.6004761 1.539022 -0.7206181 2.141393 3.244812 30.51943 1719.33 0.4480134 -3.611719 -20.23866
0.1429321 0.1098552 0.07793002 -0.2684021 -0.7092725 0.2213473 -0.1372537 0.8663282 1.238866 -0.5392857 1.460685 0.4884178 0.8843826 0.3506054 0.5299929 0.3579525 -0.1482608 -0.5996553 1.1088 0.6374936 0.1749253 -0.4377988 -0.6750594 1.67735 -0.1464851 -0.4877036 3588.771 -14.56031 -3626.792 -1.44511 -1.53951 1.309152 -1.04711 -1.038882 -2.666428 25.62105 5111.805 6.187212 -1.391614 2.47732
0.4015302 0.3247039 0.5762034 -0.202041 -0.1285606 1.061772 0.1002124 0.612524 0.8260726 -0.6042267 0.3852443 -0.005190789 1.925348 -0.2227212 1.15211 0.2334435 0.1460584 0.2743041 0.845712 -1.889673 -0.2484486 -0.8453143 -0.6884306 -0.4190322 -0.663424 -0.7735856 3715.594 -78.00833 -3610.395 -1.624065 -2.452984 0.2271212 -0.8994721 -2.245171 2.069716 3.188116 3036.456 -3.453534 -0.2473004 -3.341946
0.08770196 0.06675456 0.1719732 -0.4064303 0.0759783 0.6280325 0.1408735 0.439496 0.805253 -0.4798798 0.6534792 0.3399885 2.136415 -0.1104763 -0.2135647 1.336107 -0.9958235 0.3832953 0.2330707 -1.548048 -0.04317438 -0.910206 -1.41477 0.883495 -0.4287083 -1.302432 3463.011 -65.33151 -3333.419 -1.167831 -0.6600342 -0.4450794 -0.8510026 -7.8318 0.9906976 -21.80332 2586.736 -8.148425 -0.9811896 -8.846953
-0.08138145 0.1976248 0.2462888 -0.04340282 -0.3939236 0.2952648 -0.3446704 0.600315 0.9751489 -0.6389818 1.265821 0.8751288 1.264097 -0.5991474 0.9784889 0.4871838 -0.6379505 0.2863911 1.190791 -1.196843 -0.2486016 -0.8373919 -0.721581 1.074474 -0.3910856 -0.9569071 3231.263 -41.14245 -3079.891 -1.312571 -1.671277 0.9688351 -0.9468968 -1.569115 1.610183 28.313 1465.648 -4.19805 -1.269233 -4.035878
-0.01112428 -0.1587971 0.2689569 -0.118727 -0.1935708 0.4336228 0.3587578 0.6810604 1.342749 -0.05533545 0.8697155 1.141684 0.3742834 -1.090364 1.045621 0.9436942 0.8699793 0.6798079 0.6988589 -1.736015 -0.134811 -0.5492711 -0.6455459 1.208106 0.03048039 -1.183121 3313.963 -202.598 -3159.048 -1.259271 -1.598662 0.268328 -0.3625979 -3.82233 2.667673 29.5653 2726.696 -11.71522 -1.870906 0.5637613
0.258526 0.3042035 0.5337964 -0.1551833 0.02861942 0.7163221 -0.1357946 0.7393817 0.6325191 -0.8248719 1.123916 0.7803309 -0.4636194 -1.071385 0.2562037 0.2763593 -1.069654 -0.3535176 0.334452 -0.3739402 -0.7810808 -1.028781 -0.6768835 -0.8945205 -0.3992202 -2.25801 3324.483 -42.06312 -3261.641 -0.5618432 1.201599 0.485191 0.5304745 1.854613 4.020641 -21.5442 2849.703 -7.668237 -2.261838 -6.669866
0.2631337 0.6484685 0.1652262 0.2669111 0.04957222 0.8245082 0.05730415 0.7575223 1.486179 -0.2292569 2.023061 0.9133245 1.335035 -0.2680288 0.4017329 0.4404649 -0.1766539 0.5820981 1.317873 -0.06625677 -0.1277354 -0.109112 0.3533736 1.001306 -0.07460918 -0.06905391 3431.515 -4.506845 -3215.32 -1.691558 -3.192153 1.076264 -0.8334182 1.703331 -2.752649 31.35967 730.7144 3.667842 -0.9397498 -2.221631
0.4837809 0.4373323 0.4752092 0.07767753 -0.0721957 0.6136684 -0.1701139 0.5690925 2.297482 -0.08706413 2.248989 2.316054 0.236667 1.209489 -1.186279 1.721922 0.8454191 0.9418932 2.472561 -0.2040878 0.8324056 0.5389157 0.7308519 1.018893 0.6574776 0.03006093 3400.968 -52.25084 -3084.816 -0.209627 -0.7056486 1.232237 -0.6877404 3.921817 -0.763225 19.07509 354.2804 4.457595 1.104982 -6.654263
-0.3450917 -0.1501205 -0.02784657 -0.4356629 -0.8475463 -0.1253245 -0.6629354 0.9238765 2.265047 0.992209 2.380637 2.07351 1.80987 0.2618755 1.036174 2.234108 -0.02372646 -0.3865606 2.225256 0.5287909 1.383 0.4813456 1.074546 1.739361 0.9852351 0.2156829 2709.823 56.70377 -2579.767 -0.1536031 1.00564 1.583944 -0.2404175 0.4626908 4.026665 29.52278 903.9907 -6.081044 0.9618525 -3.437239
-0.2021447 -0.06087555 -0.04801387 -0.7088406 -0.732854 0.1386811 -0.4256881 0.572613 1.823453 0.7632834 1.425623 0.7119734 2.613339 1.316979 1.20757 1.027673 -0.5533224 -0.9852973 1.881047 0.8300763 0.4142496 0.455034 0.06426893 0.9968096 1.31895 0.4318665 2639.981 -105.0939 -2519.969 0.8387574 0.5129004 2.64232 -0.05135775 4.191663 7.023688 45.48064 1250.739 2.51991 -0.4330552 -10.47855
-0.3436894 0.3200878 -0.08202702 -0.6145169 -0.8376943 0.4272856 -0.5483453 1.019105 1.533731 -0.3753471 1.55457 0.4701896 0.4209894 0.3568088 -0.2232596 0.7694732 -1.084807 -1.083568 0.7632498 -0.4693186 -0.1070926 -0.2099717 -0.1901165 1.974411 -0.09648339 -0.7895838 2663.323 -126.3282 -2471.798 -1.610078 -1.514631 0.9184407 -0.4976536 -6.155831 2.346225 20.89709 1759.391 -3.112669 -2.189799 -11.99585
-0.4465848 -0.02766928 -0.1790005 -0.4214185 -0.5550543 0.2024114 -0.1251414 0.6249482 2.002762 0.2893541 1.819471 2.162669 -0.03743543 0.2575078 1.149101 1.344143 -0.922755 0.9665626 1.305493 0.3345636 0.3835435 -0.301231 0.9098146 1.852458 0.776191 0.9836868 2502.493 -52.84223 -2512.335 -0.5208336 -1.678686 1.738941 -0.4346941 0.2228813 -0.4948503 -6.571261 3291.984 3.116797 -1.39753 -10.35364
-0.03226999 0.05051308 0.2533267 -0.1118703 -0.3357756 0.3057175 -0.3027428 0.9663206 1.976184 0.1946596 1.715284 0.7325185 1.501221 0.3973727 0.904763 1.30781 -1.284819 0.07194801 1.345697 -1.940331 -0.131238 -0.2844726 -0.09727223 2.023141 0.06660068 -1.579053 2434.004 -17.62878 -2466.814 -2.19008 -1.282121 1.263024 -0.998733 -3.678708 -3.529639 3.725081 3427.49 -3.089537 -1.445044 2.816885
-0.110592 0.3818709 0.07633001 -0.3687506 -0.1713 0.142502 -0.06700942 0.7913255 1.643615 0.3004512 1.641169 1.445738 -0.07161207 0.5174996 1.046249 1.676156 -0.5593081 3.735668 1.309364 -1.136707 1.171944 0.5976562 0.3320007 1.258352 1.313935 0.6894507 2611.514 14.54586 -2797.116 -0.6865882 -0.5747216 0.5693351 -0.9026867 0.9594129 0.7462097 15.42286 5711.928 -2.48863 -0.2491309 -25.95294
-0.04891193 0.4820452 -0.1715763 -0.2405629 -0.6453756 0.544436 -0.3151309 0.997757 2.64039 0.9016508 2.138456 2.15693 0.4130108 1.376061 1.885945 1.366224 -0.809192 -0.5999969 2.522786 0.4000325 0.8491118 0.6163248 0.3412079 2.249116 1.135436 0.45061 2413.503 -86.03934 -2593.095 -1.196085 -1.615193 1.225838 -0.3211192 -3.560422 -0.7249552 52.51929 4904.238 5.827665 -1.536285 -17.62183
-0.1049607 -0.1596358 0.1365793 -0.7182736 -0.835309 -0.2143707 -0.5983087 0.8474446 3.378955 1.036507 2.367755 2.47827 3.615811 1.562125 2.242265 1.887627 0.9091107 1.250586 2.721696 0.9067301 2.0551 0.7647586 1.299973 1.278757 1.831797 1.580029 2471.777 -51.53405 -2891.239 0.5146571 1.107018 2.484878 1.857045 -2.75032 1.942031 59.19716 7584.443 2.438513 0.786585 -7.220844
0.3103583 -0.01539096 0.1725844 0.1199365 -0.7696291 0.7784652 -0.2957164 0.7497016 2.360179 0.6685604 2.423576 2.014322 2.106924 1.322835 0.2031377 0.7416353 1.370386 2.111715 1.53305 1.49338 1.339731 1.097865 1.537504 2.149206 1.238671 -0.7489856 2288.76 43.20707 -2570.128 -0.004416568 1.794821 1.531076 -0.06689237 -0.3996204 -1.798689 47.57024 5684.137 10.60702 -1.936799 -8.534744
-0.2648589 -0.02663137 -0.4313752 -0.5267257 -0.4140463 0.3549981 -0.2176692 0.7523575 2.607711 1.077776 2.540253 2.208692 3.567329 1.56276 2.15055 2.182049 0.2229366 1.824759 2.4103 0.08453598 1.544579 0.9080538 0.8051622 2.022581 1.29394 0.9140192 2418.863 -59.24637 -2451.373 0.8735289 -0.4578319 0.8901674 -0.400695 -1.217397 -0.6224624 10.27942 3524.917 -4.981228 0.6930548 -21.39246
