factor(Management_Group)201801_FEH_HGD2 factor(Management_Group)201802_FEH_HGD1 factor(Management_Group)201802_FEH_HGD2 factor(Management_Group)201901_FEH_HGD1 factor(Management_Group)201901_FEH_HGD2 factor(Management_Group)201902_FEH_HGD1 factor(Management_Group)201902_FEH_HGD2 heterosis perANS perHHS perARS perSHS perDSS perBMS perBRS perBNS perSGS perBVS perCHS perCAS perGVS perLMS perMAS perSAS perSMS perTAS perBVSo perCHSo perLMSo perHH perAN perSM perCH perM2 perM3 perRS perBV perBR perXB perRO
2.038272 -1.619455 -1.142678 -3.009019 -3.420401 -1.26955 -0.6064462 -0.2315817 2.450405 0.2960619 1.513011 1.083809 -0.185235 1.126078 -0.1173821 0.4792044 -0.9946781 0.8162968 2.426869 0.4041727 1.559219 1.169972 2.29813 0.6991383 1.914307 -0.08136771 116229.6 -3.806503 99013.73 1.301411 -0.008930463 3.736026 -0.8775799 10.35908 -5.7675 23.26197 103976.2 33541.33 6.586724 34.51234
1.248422 -1.54031 -2.169929 -3.209895 -3.814815 -1.972341 -2.0894 0.2231225 3.052569 1.734954 2.301568 3.505658 1.99559 1.759773 -0.6124828 1.66808 0.8659196 0.5622623 3.638113 -0.4691904 2.401229 2.025834 1.873631 4.105847 2.740713 -0.8472786 46378.55 24.57984 -109911.1 1.127571 4.328826 3.188755 -2.193384 -3.546095 -7.687682 -1.407191 9744.033 19200.68 4.632573 -84.99598
1.1774 -0.9833236 -1.532827 -2.794731 -3.282568 -1.740335 -1.699776 0.1844999 3.758562 1.855618 3.151839 2.313622 1.792225 2.162641 -0.6734244 2.20276 0.5648351 3.33023 3.178185 0.5644348 3.034612 2.384539 2.527341 3.430073 2.767187 1.051192 -40722.17 0.5852467 -4829.427 1.956744 3.160362 1.319422 -1.027278 1.186331 -1.930188 18.75704 -63052.57 -33498.78 9.046431 -14.6808
1.036093 -2.125445 -1.888324 -3.0619 -4.235916 -1.865005 -0.7365415 0.3374534 4.41178 2.357611 3.717614 4.826727 3.422073 3.747308 2.085747 4.589547 1.60044 3.650742 4.647916 3.764737 3.759218 3.493061 4.643434 3.472354 4.818003 2.210745 96323.62 -52.21688 -86321.15 3.455155 0.8521976 3.588562 2.495855 0.4694359 -15.82053 11.22147 -69494.25 64011.09 8.069755 81.8127
1.839803 -1.499849 -1.644152 -2.713238 -2.999124 -0.6191641 0.06416268 -0.5513857 3.286212 1.619482 2.392195 2.310885 1.408909 3.63294 -0.7345628 1.87097 -0.130455 3.5939 3.799682 -0.7980174 2.992839 2.384414 2.30238 2.020799 2.825085 0.7533982 -19280.45 31.09485 -106933.4 4.452893 2.822621 5.962415 2.168518 6.364216 0.7479883 34.38784 48113.69 -110206.7 11.17156 -9.815791
0.8658586 -1.376437 -1.614709 -3.376004 -4.014924 -1.438407 -1.374942 0.4788973 2.617113 0.6865193 2.663994 2.554519 0.9673869 0.8136798 -0.3956877 1.845889 -0.8545772 1.493718 3.418407 -0.9684052 2.252629 1.429096 1.807929 1.859659 2.905896 0.1675112 -120985.7 -40.12528 91355.42 1.954343 3.514126 2.045041 -0.8283762 -3.289725 -9.257751 25.98973 -92217.92 49287.07 9.553748 -18.84874
1.270296 -1.737064 -1.912194 -3.091588 -3.688967 -2.056931 -1.574996 0.3382317 2.849854 0.740973 2.438182 1.668638 0.03470762 1.691066 -2.554143 1.202774 0.7721309 4.99897 3.190061 -0.2590146 2.351816 1.957314 1.914394 1.601318 2.538032 0.1861568 -41997.23 9.320673 195602.1 -0.3702627 5.09064 3.268861 -2.011943 4.50954 -10.50382 40.39475 113806.8 -23336.5 5.153281 -57.24907
1.190857 -1.421988 -1.291829 -2.873619 -3.756875 -1.768362 -1.219699 0.007716533 1.871124 0.205217 1.538994 2.430896 0.9859658 2.505085 -1.588703 1.287401 -0.3012054 3.593472 2.021719 0.02429619 2.708833 1.540726 3.415066 1.822904 1.950251 -0.8933909 -89734.23 53.53595 125340.6 2.449576 4.98143 3.808924 -2.429357 7.795211 -5.919228 9.971423 -51745.23 72466.35 9.994163 -33.66324
1.399417 -1.676303 -0.9820991 -2.229811 -3.161975 -0.896909 -0.2514847 -0.09662399 1.817789 0.02443496 1.746718 1.074846 -0.0488695 1.001765 -0.7726485 0.2790858 1.151628 1.007691 1.753584 -0.2623226 1.972571 1.202856 1.45371 0.7492224 0.8164492 -0.120063 9698.288 -22.3348 37959.04 1.45135 0.3414205 5.509931 -1.31673 5.425674 -3.484035 19.0848 67532.26 193674 6.920962 73.81695
1.501569 -2.012556 -1.460663 -3.234862 -3.487432 -1.584434 -0.7957058 0.4327874 2.056184 0.3818065 1.067519 1.051944 -0.1665875 0.2890031 -1.812672 0.01804137 -0.3914735 1.978147 1.194912 -2.208457 2.283158 0.6927063 0.7199737 0.6879331 1.466648 0.4356006 62974.56 16.04828 27517.08 -0.6625952 3.294104 1.015663 -1.244038 -5.270639 -12.36564 26.06541 99392.6 -73764.27 3.316626 -4.552188
1.096004 -2.167207 -1.652718 -3.006055 -3.477006 -1.368711 -1.252481 0.3329324 1.374308 0.2678195 1.15346 0.8106928 -0.9795834 0.3184251 1.396654 0.02802892 -1.537125 -0.218493 2.104773 0.1720485 1.0369 1.019685 0.879102 1.981616 1.467265 -1.073262 -19.58676 -14.60198 69346.12 1.177735 2.388412 1.894935 -1.291136 2.288049 -2.834581 23.33293 -98058.15 48389.33 3.177352 82.66861
2.043287 -0.9425115 -1.179204 -2.257158 -3.344988 -0.8099235 -0.715291 0.4074033 0.9392048 -0.4958212 1.710119 0.7475343 0.6079193 -0.7297016 -1.930742 -0.00761861 -0.6564816 3.977709 1.049868 -1.678687 0.5370829 0.3342455 0.7359569 -0.05582233 1.077509 -3.660221 18394.77 71.0352 -147271.8 0.4247523 1.416135 0.7655421 -2.097807 3.03237 -9.188091 33.90994 -104936.8 61515.37 8.248949 -11.26506
1.067445 -1.927636 -2.118055 -2.776268 -3.707788 -1.725447 -0.8115021 -0.0721017 2.309574 1.310759 1.306243 1.178658 0.9223098 1.494494 -2.040057 1.388909 -0.2941765 3.526603 1.634513 -1.137467 2.537252 1.027251 2.056573 0.1130117 1.648888 2.049266 -144109.3 19.11583 55725.84 0.6853175 2.548879 5.409004 -0.9593798 -0.2524966 2.445887 27.65094 -37623.77 -148156.7 3.186927 25.3646
1.417256 -1.331089 -1.670553 -3.033368 -3.341048 -1.497626 -0.6069418 0.03337083 0.6892909 -0.5654224 0.631332 0.7909658 -1.143928 1.14897 -2.27747 0.1246869 -1.394812 0.5166068 1.173967 -1.756306 0.6582838 0.830816 0.2702569 0.3769437 1.369609 0.3111736 -62926.74 -1.187651 -103700.8 1.424286 2.701039 5.58013 -1.875931 5.680631 -3.366051 14.16469 -36399.88 -197582.2 5.071802 -19.22668
0.9275857 -2.335775 -2.1326 -3.237563 -3.76957 -2.409878 -1.609932 0.7373169 0.9259552 -0.874354 0.4755888 1.823441 1.643052 0.1815518 -2.876963 -0.0989079 -0.9364323 0.8118006 1.264182 -2.270304 1.619578 0.8077559 0.8730919 0.9498617 1.102599 -1.058064 -5885.183 -42.33002 -9008.542 -0.6833646 5.158324 1.934184 -2.073223 -5.756418 -6.874325 41.10906 -13175.56 105772.9 3.891714 70.68949
1.65263 -2.253072 -2.225212 -3.37107 -3.389216 -1.525558 -1.111376 0.1875472 1.470034 0.003341905 0.3797173 1.125958 -1.772852 -0.2264052 -2.67626 -0.7057258 -0.5100346 2.061831 1.278875 -0.1133801 0.4649249 -0.1003452 2.517829 -0.08213501 1.522123 -0.7273696 -118223 51.84429 -18325.89 -2.659349 1.262011 -0.2282965 -4.362441 2.656602 -1.369153 8.000016 18853.97 8511.598 3.808477 -47.36892
0.7374172 -2.687347 -2.326704 -3.576528 -4.354234 -1.565295 -1.27124 -0.5586915 1.675586 -0.05614417 0.7759506 0.9666567 -0.006001389 0.9046684 0.1395101 0.5797276 -1.516584 0.5037658 2.31283 -2.420273 1.602615 0.8157277 2.089915 2.216112 0.8560155 -0.5014763 -90270.23 3.202558 -212272.9 0.7240464 3.17173 2.792381 -2.249188 -3.853183 3.008914 21.82013 64372.75 -159034.6 8.668884 -0.6349969
1.828727 -1.655468 -1.496114 -3.181484 -3.427127 -1.232643 -0.9717869 -0.1776705 0.3322532 -1.481885 -0.3046225 -0.5524503 -0.7317731 -2.057578 -1.584003 -1.087623 -1.580307 -0.700443 0.5655134 -2.129449 -0.1419281 -0.9942218 -1.722952 -2.204373 -0.116401 -2.21867 -84995.13 -28.97432 -83623.68 -0.4300775 1.969101 2.162827 -2.974668 3.068112 -5.865995 -3.966605 199071.6 189594.6 7.14678 -49.54218
1.378476 -1.349099 -1.998029 -2.865882 -3.763178 -1.877254 -0.8290931 0.3685565 0.3522543 -1.005075 -0.844662 0.162725 -2.541406 -1.735016 -5.065901 -1.458662 -2.230244 -0.01516021 -0.6389317 -3.225216 -0.5413669 -0.493471 -0.8251717 0.1841666 -0.7199784 -1.524976 116609.6 33.90762 18569.35 -4.256735 -4.314697 -1.636143 -3.067918 -1.386394 -11.58571 34.11191 -81831.3 -54529.5 1.977484 7.006709
0.8745111 -2.258099 -2.535054 -2.682251 -3.473973 -1.724816 -0.8407433 0.4517988 0.40922 -1.495386 0.7178102 -0.06003731 -1.166785 -0.5546819 -4.579396 0.1042439 -1.838013 1.276205 0.423382 -2.012895 0.3588207 0.3499519 1.093824 0.171321 -0.05833306 -0.8963696 869.9317 88.67308 -70285.81 0.5228577 1.980464 -0.41591 -3.145718 1.291891 -0.8748447 3.309154 137751.8 -65448.39 4.501782 -76.13994
1.188768 -1.54582 -1.427828 -2.964264 -3.627551 -1.341703 -1.213036 0.2639691 -0.3596251 -1.125503 -0.3939864 -0.8339697 -1.057756 -1.047267 -4.111855 -1.505665 -4.279454 -3.070307 0.4388195 -3.470166 -0.4258378 -1.07854 -1.062379 -3.761457 -0.6402677 -2.173848 -36117.86 -15.56021 -80366.67 -1.003085 4.895973 1.118797 -3.112662 8.124506 -3.811504 22.06339 -62644.88 31694.03 2.033857 -26.01245
1.160202 -1.18979 -1.478808 -2.736504 -3.553265 -0.9491615 -0.7199823 -0.3633433 -0.1895338 -2.83507 -0.8213002 -0.7035923 -0.9662834 -2.230016 -1.372255 -2.045278 -0.7224217 0.5022057 -0.08000882 -1.537649 -0.2359455 -1.12338 -0.6115617 -1.261349 0.4455444 -0.9278356 -99572.88 32.24664 -154397.2 -0.2681203 0.01697209 0.6318631 -3.528937 2.506418 -3.559494 7.405875 -80576.13 26397.92 7.593643 -39.06717
1.665689 -1.433927 -1.715428 -3.27448 -3.861324 -1.654604 -1.057145 -0.1103067 -0.3597506 -2.142269 -1.189467 -1.540702 -1.329349 -1.609087 -3.888195 -1.189832 -2.982601 1.877665 0.1694993 -1.743888 -0.3891927 -1.902241 -0.6724558 -2.291951 -1.253918 -1.82925 -95739.34 10.24557 -159852.9 -1.234596 1.436657 1.38871 -3.757373 -5.667932 -12.28892 16.58401 -62267.72 -26130.82 6.035092 -20.98747
1.415284 -2.175541 -1.994819 -2.851056 -3.89208 -1.546904 -1.034025 0.5654728 -1.073352 -1.683338 -1.186184 -1.697306 -1.932544 -3.488441 -2.629615 -1.605948 -2.914371 -1.408914 -0.629989 -3.769528 -0.6026617 -1.726825 -0.2378832 -2.732267 -1.17899 -0.2375092 12329.67 -14.42574 -27225.31 -1.054409 -0.159912 -2.180241 -5.168202 2.687279 -7.433905 4.973067 122594.9 -190427.2 1.172797 41.19254
0.9783321 -1.864428 -1.762014 -3.266852 -3.437909 -1.806299 -1.349688 0.2124696 -0.2057892 -2.049165 -0.2150731 -0.6561457 -1.72882 -1.865984 -3.845687 -1.495624 -3.412497 -0.0189995 -0.8800873 -3.244092 -0.871652 -0.4784404 -1.504145 -3.133045 -1.739094 -2.467483 55263.27 2.224253 -190387.8 -0.2108439 3.217531 -0.6563333 -2.962298 1.899371 -3.853473 16.54236 106688.4 108820.6 5.837755 -37.73124
1.483214 -0.7160552 -1.413409 -3.200877 -3.847311 -1.697127 -1.142417 -0.233723 -1.262448 -2.21948 -1.28837 -0.8923718 -1.270204 -1.043406 -2.240307 -2.388353 -1.083549 -0.9281608 -0.2823986 -3.273499 -1.003159 -1.741364 -1.995814 -0.8724142 -0.6229231 -4.390018 -117603.3 25.74368 22987.12 -1.824522 -1.318571 1.121423 -1.784155 -3.637432 -8.274554 24.8119 -106695 66412.24 0.8247375 44.67255
0.8151294 -1.285672 -1.235627 -3.121917 -3.788678 -2.145903 -1.427252 0.05206778 -0.06185281 -2.2316 -1.347836 -0.9165438 -1.460701 -1.612939 -2.266544 -1.168024 -3.01313 0.8909913 -1.018787 -2.112902 -0.01448134 -1.49165 -0.7609669 0.7382975 -0.4610646 -2.057922 89753.81 -0.3610104 -152538.1 -1.37872 -0.399903 -1.832638 -2.877756 -10.05751 -15.04341 14.98926 -1828.358 -4017.725 3.347187 -104.527
1.745656 -0.8496774 -1.64304 -2.646937 -3.961244 -1.668811 -1.524306 0.2764031 -1.376401 -2.420058 -2.591709 -0.7619886 -4.144746 -3.849284 -5.032311 -2.696923 -2.761807 -0.4680245 -1.320841 -4.761121 -2.078988 -2.689084 -1.643025 -0.7538346 -1.992514 -1.950924 109860.5 47.79173 -34008.53 -2.04156 -0.3580697 -3.029145 -7.522862 11.32541 -9.853615 26.15653 173036.1 154515.8 2.5512 -41.56103
1.145098 -1.275331 -1.930013 -2.708941 -3.197448 -1.662759 -0.7002624 0.4104937 -1.746534 -3.137527 -2.08039 -1.861749 -4.335402 -2.806812 -4.754774 -2.730952 -2.883959 -3.715452 -1.202727 -5.106961 -2.32313 -2.571953 -1.888544 -2.016619 -1.720558 -4.313938 -69087.44 23.5239 35451.84 -3.829458 0.5709303 -0.5603507 -4.037633 -4.576559 -2.882826 9.219299 43746.33 112006 1.402075 6.955001
1.441458 -1.419147 -1.404443 -3.09092 -3.715535 -1.522893 -1.165112 -0.05191659 -0.4599284 -1.797003 -1.222455 -0.8492202 -2.160299 -2.281929 -4.429622 -1.089681 -2.853274 -0.8744837 -0.4202826 -2.632032 -1.275522 -1.445508 -0.9249201 -0.5561678 -0.7210558 -4.08951 -122690.2 29.58715 -101511.8 -3.676872 0.6147865 -1.374321 -4.16255 -1.325045 -0.7442706 1.713859 -91333.07 -24971.47 1.012045 58.17754
0.7586458 -1.559471 -1.499612 -3.295626 -3.474008 -1.24877 -0.8430963 0.4316463 -1.510787 -2.462974 -1.92471 -2.333849 -4.493557 -3.513011 -4.105959 -2.96056 -4.724675 -1.679885 -0.5378099 -3.375644 -1.427711 -1.934518 -1.250915 -1.846484 -1.640203 -3.964605 -179759.1 -16.82482 -24581.42 -0.6880468 3.671052 1.53682 -4.517689 -3.653142 -4.797239 -1.619675 224724 -137825.1 0.1671978 27.81992
1.071659 -2.59892 -2.034768 -3.576986 -3.819289 -1.79823 -0.9004134 0.1949702 -0.8773703 -2.517054 -1.834717 -1.375277 -1.676755 -1.619345 -3.730283 -2.400872 -2.417242 -2.980165 -0.07419122 -4.225058 -1.32429 -1.806179 -1.357843 -1.676923 -1.2507 -3.37843 -93718.23 -31.75933 23661.22 -1.86852 1.362484 -0.2032678 -4.296066 -5.612829 -13.8465 29.72084 66640.13 -51051.02 4.087912 -1.267296
1.730335 -1.272578 -1.54699 -2.939716 -3.879814 -1.607772 -1.128989 0.1164696 -0.6210642 -2.502968 -1.68334 -0.8224 -1.532682 -3.096398 -2.875586 -1.85872 -4.181429 -0.3042938 -0.4348716 -3.317396 -0.2943784 -1.331714 -0.7991085 0.6023781 -1.496094 -3.123889 143556.3 45.83576 89531.7 -3.474387 2.916621 0.6431223 -3.800466 -0.7484713 -8.62186 12.87704 -48995.13 -175111 2.223552 -53.2029
1.655393 -1.713545 -1.750841 -2.658751 -3.333073 -1.606325 -0.7054336 -0.06029441 -0.3769586 -1.671102 -2.486001 -0.7363555 -1.814971 -2.404529 -3.109088 -1.443505 -1.204439 3.104051 0.09145395 -4.754648 -0.4715235 -1.876073 -0.4477574 -0.8671425 -0.6296493 -2.423716 -99271.19 -68.66037 90798.14 -1.569929 -1.234361 2.826434 -3.424461 -1.851677 -8.371513 23.95604 -121175.2 65544.52 -2.353917 -84.89605
1.419418 -1.478287 -1.962228 -2.902324 -3.733474 -1.344239 -1.041717 0.2499509 -0.00105325 -2.026099 -0.3486898 0.07904832 -1.936399 -1.333289 -2.282714 -0.7917569 -2.810926 0.5197725 0.4760161 -3.393724 0.3212413 -0.8360309 0.8749283 -1.483157 0.2357643 -1.086495 -118985.5 -50.80358 95887.93 -1.880055 -1.51995 -0.4056595 -4.065627 -9.895075 -7.945379 31.66588 -123639.8 73333.92 2.083777 51.52089
1.217524 -2.26716 -2.319531 -3.193556 -3.565788 -1.578101 -0.9681142 0.2956934 0.179059 -1.588251 -0.4462536 -0.4089354 -1.570217 -1.382121 -3.156579 -0.7915143 -1.210683 -1.099702 -0.6206857 -1.858985 -0.8754764 -0.3501192 -0.6030098 -0.1008217 -0.6633781 -1.819167 -116378.9 -54.18724 63072.96 -1.992909 -1.951662 1.745857 -1.631569 -0.1530375 -11.61483 17.32224 -111867.7 183124.8 1.878616 -1.851803
1.47541 -2.170801 -1.522488 -3.709405 -4.421718 -1.811881 -0.8332819 0.2286192 -1.179486 -2.256294 -1.982201 -2.272897 -3.502383 -2.046107 -2.485397 -2.503339 -4.724093 -0.9463585 -0.7050361 -5.94579 -1.086165 -1.970766 -0.06587123 -3.518079 -1.702109 -2.343483 166823.1 -28.8683 -37288.94 -1.335311 0.47746 -0.7316417 -4.0142 1.219336 -7.115161 6.33256 10324.76 39692.48 4.058772 18.56868
1.054193 -2.298424 -1.669724 -3.639653 -4.498045 -2.016911 -1.138909 0.8458248 -0.961995 -3.46818 -1.983293 -2.743651 -1.419468 -2.517681 -5.872399 -3.032361 -6.13775 -3.307152 -1.7261 -3.376687 -1.830522 -1.849496 -0.8756443 -2.398177 -1.601069 -2.47346 101370.4 -64.50504 129178.1 -5.009516 -2.970612 -2.094357 -4.536493 0.3461966 -16.98714 27.04052 -72506.22 -46661.67 2.63023 7.959595
1.458385 -2.429011 -2.117341 -3.063547 -3.901232 -1.890569 -0.8363592 0.214559 -2.321065 -4.080395 -2.558969 -3.073965 -2.080758 -4.03852 -4.578683 -3.188357 -4.588803 -1.009097 -2.35493 -4.814404 -2.515035 -3.243774 -2.22522 -4.673492 -2.284558 -3.187539 -42733.17 -63.52905 -204066.8 -3.122331 -2.411278 -1.838543 -5.088914 -10.58426 -1.581688 11.97207 123232.6 -88754.47 1.669351 97.9384
1.760684 -1.095211 -1.277627 -2.242127 -3.388742 -1.198503 -0.6627486 -0.1576876 -2.888423 -4.438202 -4.142411 -3.66168 -2.627616 -3.115571 -5.777993 -4.2905 -6.753277 -0.1669725 -2.450621 -4.477287 -2.50913 -3.14447 -2.361501 -3.54945 -3.340404 -4.265023 -111862 -98.20718 -26044.1 -3.730887 -2.31736 0.1242584 -4.723262 -7.832382 -8.256511 24.51154 -39733.31 48896.28 3.125804 -1.085968
1.533552 -1.718388 -1.355498 -3.191691 -3.658766 -1.5552 -0.944875 0.6025659 -2.193444 -3.793042 -2.707766 -4.15794 -3.705727 -2.910094 -4.552288 -3.539601 -3.616181 -2.206037 -2.485543 -6.705442 -3.105564 -2.680679 -4.048086 -1.5118 -2.257708 -5.470925 111721.4 -4.108752 15889.86 -4.892862 -4.582695 -4.89177 -6.583083 1.548179 -11.6607 15.63751 -32674.42 -72170.47 7.074345 21.35427
1.485607 -2.114706 -2.198672 -2.814989 -3.967255 -1.461972 -0.944127 0.1666689 -1.730832 -3.69022 -2.366002 -2.085525 -3.897891 -2.665004 -5.238181 -2.357313 -5.246641 -2.948277 -1.60219 -5.171419 -1.668507 -2.146166 -1.755488 -1.624676 -1.783984 -2.128288 -46708.58 -12.52799 -121651.7 -0.3851294 -3.514537 -1.303922 -5.38489 -4.703664 -5.695118 37.39706 2569.183 -107020.5 5.168033 61.2507
1.529358 -1.693173 -1.385029 -2.570796 -3.18195 -1.063173 -1.297301 0.543907 -0.4884634 -2.542957 -1.254385 -1.065133 -3.151677 -2.144216 -3.756487 -1.946201 -3.374522 0.8193398 -1.204823 -3.343239 -0.7005348 -1.467708 -0.6624501 -1.685652 -1.175133 -1.932262 -9614.956 16.38336 1270.934 -2.597775 1.119401 -0.7476549 -5.602726 -5.860326 -8.776675 27.32282 -41313.61 14970.58 -1.595515 12.64746
1.3343 -1.881184 -1.862033 -3.491264 -3.742442 -1.401031 -0.7938116 0.2019971 1.084432 -1.345367 0.2477875 -0.4952799 -2.132088 -1.397872 -1.807235 -0.7756868 -2.6298 0.8808797 1.136918 -2.378115 0.6514786 -0.8329423 -0.3765083 0.3225868 0.5761454 -0.3612356 85550.98 70.19219 -16881.93 0.9056615 -0.6286304 1.699868 -3.278774 -7.414374 -5.414335 22.68198 57990.75 242021.6 9.755593 41.96592
0.8913143 -2.264161 -2.120884 -3.524431 -3.933056 -1.961643 -1.538788 0.4271052 0.7036749 -1.280279 0.6710201 -0.4243992 -0.3007513 -0.5003567 -4.108171 0.1709291 -1.242111 0.6758681 -0.3649826 -2.546388 -0.6066239 -0.5991853 0.003485427 -0.9548925 -0.01045115 -2.1076 -132013.5 9.573117 -1641.721 -0.3510142 1.835325 -0.2170102 -1.47142 -6.151722 -6.55302 34.95966 113994.3 -31322.56 1.777588 -54.21237
1.469841 -1.375168 -0.5982581 -2.425071 -3.287811 -1.363595 -0.3980827 -0.1026931 0.4317663 -0.9847566 0.5164568 -1.110853 -1.934624 -1.07094 -4.616128 -0.471218 -1.175711 3.639427 -0.1217358 -0.9725563 0.6613672 -0.4264399 -0.7879171 0.09745164 0.5992209 -1.438611 29421.04 -12.08662 105428.4 -2.382913 0.3380734 1.67318 -4.150345 -0.3594869 -0.5922137 3.472153 166244.6 -259908.9 4.68174 20.21916
1.430457 -1.269679 -1.168372 -2.884976 -3.939108 -2.07314 -1.239194 -0.130911 0.4071807 -0.4488796 0.339939 -0.02610463 0.07436658 -0.5681408 -2.83049 -0.2013043 -3.728307 2.675839 1.493066 -1.172944 -0.1034265 -0.3754529 0.7508275 0.8192391 0.7290243 -1.334278 -31118.91 -1.191885 2796.745 0.592737 -0.0976779 2.164017 -1.670873 7.186269 -0.3440122 3.042311 -70291.94 18247.19 3.645084 1.967344
1.956866 -1.622649 -2.220159 -3.112207 -3.289603 -1.424171 -1.011187 0.3844296 0.1750778 -1.278781 -0.712504 -1.426459 -0.7826858 -0.920908 -3.800631 -0.9340414 -1.937845 0.6902206 0.7331186 -2.594752 0.8571516 -0.09912337 -0.2121966 -1.745708 0.4212816 -1.733029 -73801.28 -61.29233 -99756.69 0.8830389 0.5655851 3.511668 -3.19111 8.033682 -4.116312 5.70506 -76400.32 -34565.5 3.484886 30.1831
1.184552 -1.538322 -1.379665 -2.749094 -3.57847 -1.094374 -0.7800202 0.4380628 0.5089086 -0.7577061 -0.3730349 -0.277078 -1.513398 -0.07733859 0.4421165 0.5504791 -0.9668958 -0.1036423 0.4837784 -1.686966 -0.1292389 -0.7837296 0.4896671 0.9783667 0.7657496 -1.472523 46610.9 -39.47433 -104227.2 -1.482453 -6.18721 2.085303 -2.229179 -5.72254 -15.62097 11.87318 -335.6191 -27029.54 1.852652 14.73602
1.868348 -2.203794 -2.097393 -2.543818 -3.677033 -1.488596 -1.046123 -0.3573578 0.7050999 -0.6120491 0.03504048 0.4180332 -0.7004951 0.5153061 -1.779561 -0.9342399 -0.6871704 1.807006 0.1469918 -1.09182 0.7371061 0.6057776 1.710503 -0.04499446 0.9345155 -0.5726914 38314.12 35.98055 -30918.42 0.929125 1.506929 0.07572567 -2.158961 -0.4848767 -4.938783 23.54234 -72805.75 137178.4 1.157932 50.84222
1.45603 -1.739429 -1.768325 -2.466707 -3.044058 -1.520612 -0.5000296 -0.2035917 0.5279196 -1.533793 -0.7405674 -0.7604233 -0.7011029 -2.071355 -3.289551 -0.7352332 -3.641142 1.145582 0.7727386 0.5110579 0.2800105 -0.4722561 0.001712423 -1.125171 -0.2196619 -3.275884 129946.6 5.573033 187758.3 -1.636368 0.04122222 0.4054522 -4.187129 1.222266 -4.815056 38.27031 -145440.7 -76133.4 0.3166383 -68.4498
1.326178 -2.191616 -2.186459 -3.800495 -3.997403 -1.466425 -1.317011 0.4542898 -0.1526433 -2.00324 -0.4120175 -1.217534 -2.262036 -0.4773487 -5.38256 -2.038331 -3.243246 1.842094 -0.2512067 -3.918851 -0.4622426 -1.637149 -0.002571143 1.021894 -0.6196571 -1.147568 -58308.27 7.974735 -199393.5 -3.376661 -0.01668188 0.1935602 -4.018764 -5.401352 -16.32485 33.54834 54883.16 -46616.99 1.316901 -92.38551
0.9696612 -1.37032 -1.922994 -2.882637 -4.033682 -2.081832 -1.202298 0.1954436 0.5619275 -1.016785 -0.6193555 -0.3079579 -1.237721 -1.810434 -2.378695 -1.614584 -1.59189 -0.02910473 -0.4838897 -3.102514 -0.4479149 -0.5594302 0.1807004 -0.9735893 0.01713842 -1.459164 5890.084 -98.3241 -21258.39 -0.2757455 2.408699 1.999019 -1.363942 -3.760417 -15.25174 -4.685546 -45021.9 -22033.27 4.895003 -105.3001
1.712708 -1.931512 -1.35299 -3.351743 -3.013669 -1.260957 -0.3868186 0.1329271 -0.9776976 -2.796685 -1.148852 -1.37494 -2.351161 -0.7875092 -1.640561 -2.029503 -4.013144 -1.956929 -0.5307667 -3.237639 -0.9842524 -2.350951 -1.537105 -2.436196 -1.415781 -3.404344 18144.55 57.52613 -57563.89 -1.236231 -3.282741 -2.74364 -6.124918 0.9465173 -9.574527 5.06639 154078.6 -21407.23 4.440471 -3.847995
0.9597733 -2.130107 -2.587035 -3.628193 -4.200476 -1.685123 -0.8560052 0.5057642 0.5047714 -1.833853 0.05407353 -1.119374 -1.726876 -0.9935828 -4.460976 -1.368202 -3.441914 -0.3580984 -1.026878 -4.906126 -0.1118889 -0.619401 -0.05645126 -1.107944 -0.8993921 -1.718045 75183.36 -55.07157 17640.52 0.708529 -3.664334 -2.348987 -3.116191 -1.304335 -16.11671 17.68813 169363.4 189535.6 4.937093 -31.93596
1.962892 -1.478404 -1.357287 -3.524626 -4.032682 -1.514782 -1.188132 0.4326325 -0.6217036 -2.607963 0.2370004 -1.128131 -1.865827 -2.575725 -2.925095 -1.893956 -4.015648 -2.020276 0.6229918 -4.850572 -0.567242 -1.404476 -1.267824 -2.133314 -1.476649 -2.793319 24868.75 -19.99584 2166.035 -2.031716 -2.619481 -0.3689551 -7.002152 0.7455685 -13.81616 9.790902 -111373.6 127432.6 2.720248 -20.58765
1.027921 -2.403359 -2.77594 -3.24007 -4.261556 -1.883712 -1.46735 0.4582055 -0.4804973 -2.354226 -1.117524 -0.6858553 -3.14348 -2.245561 -3.896615 -1.423017 -3.080027 0.8475664 -0.192024 -4.899892 -1.153525 -1.450578 -0.6474139 -1.569679 -0.2351748 -1.241284 -67421.87 34.35398 -119502.7 0.9371857 2.171247 -1.533885 -2.163397 -15.67931 -5.002662 11.97289 21603.35 -90343.95 3.831216 -2.714944
1.533298 -1.315617 -1.808585 -3.345541 -3.848569 -1.546797 -1.255589 0.1046883 0.6131085 -1.536418 -0.01585078 0.008312662 -1.297299 -1.92648 -1.847929 -1.75764 -2.895772 -0.442132 0.2709322 -1.778584 -0.8702822 -1.391887 0.8980526 -3.748327 -0.1238845 -2.440169 -98013.12 24.8721 -41447.97 -0.2203577 -3.550275 -2.435654 -4.553839 -8.362137 -14.05677 -11.65706 -96523.5 -66186.11 5.374084 17.74852
